	utterances	interjection	adverb	subobjvrb	neg-keywords
1344	[what, is, the, main, cause, of, tb, ?]	[['what', 'cause', 'tb', '?']]	[['what', 'is', 'main', 'cause', 'tb']]	[[['cause'], []]]	[[[['is', 'is', 'cause', 'cause', 'is', 'cause', 'of', 'is']], nan]]
1345	[i, do, not, know, .]	[['i', '.']]	[['do', 'not', 'know']]	[[['i'], []]]	[[[do, not], [[not, know]], nan]]
1346	[what, kind, of, question, can, i, ask, ?]	[['kind', 'question', 'i', '?']]	[['what', 'kind', 'question', 'can', 'ask']]	[[['i'], []]]	[[[can, i], nan]]
1347	[i, do, not, know, .]	[['i', '.']]	[['do', 'not', 'know']]	[[['i'], []]]	[[[do, not], [[not, know]], nan]]
1348	[where, can, m., tuberculosis, be, cultured, ?]	[['tuberculosis', '?']]	[['where', 'can', 'm.', 'tuberculosis', 'be', 'cultured']]	[[[], []]]	[[[can, m.], [be, cultured], nan]]
1349	[in, the, laboratory]	[['laboratory']]	[['laboratory']]	[[[], []]]	[[[['in', 'laboratory', 'in']], nan]]
1350	[what, the, main, cause, of, tb, is, ?]	[['what', 'cause', 'tb', '?']]	[['what', 'main', 'cause', 'tb', 'is']]	[[['cause'], []]]	[[[['is', 'cause', 'cause', 'is', 'cause', 'of', 'is', 'is']], nan]]
1351	[i, do, not, know, .]	[['i', '.']]	[['do', 'not', 'know']]	[[['i'], []]]	[[[do, not], [[not, know]], nan]]
1352	[are, you, satisfied, with, your, answers, ?, because, i, am, not, .]	[['answers', '?', 'i', '.']]	[['are', 'satisfied', 'your', 'answers', 'am', 'not']]	[[['you', 'i'], []]]	[[[[not, .]], nan]]
1353	[no, ,, i, am, not, .]	[[',', 'i', '.']]	[['am', 'not']]	[[['i'], []]]	[[[[not, .]], nan]]
1354	[you, are, an, honest, bot, .]	[['bot', '.']]	[['are', 'honest', 'bot']]	[[['you'], []]]	[[[['are', 'are', 'bot', 'bot', 'are', 'are']], nan]]
1355	[yeah, .]	[['.']]	[[]]	[[[], []]]	[[[['yeah', 'yeah']], nan]]
1356	[what, is, your, name, ?]	[['what', 'name', '?']]	[['what', 'is', 'your', 'name']]	[[['name'], []]]	[[[['is', 'is', 'name', 'is', 'is']], nan]]
1357	[it, is, me, .]	[['.']]	[['is']]	[[['it'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
1358	[hi, ,, me, .]	[[',', '.']]	[[]]	[[[], []]]	[[[['hi', 'hi', 'hi', 'hi']], nan]]
1359	[hi, .]	[['.']]	[[]]	[[[], []]]	[[[['hi', 'hi']], nan]]
1360	[what, is, your, favorite, food, ?]	[['what', 'food', '?']]	[['what', 'is', 'your', 'favorite', 'food']]	[[['food'], []]]	[[[['is', 'is', 'food', 'food', 'is', 'is']], nan]]
1361	[i, do, not, know, .]	[['i', '.']]	[['do', 'not', 'know']]	[[['i'], []]]	[[[do, not], [[not, know]], nan]]
1362	[i, think, we, should, end, this, .]	[['i', '.']]	[['think', 'should', 'end', 'this']]	[[['i', 'we'], []]]	[[[should, end], nan]]
1363	[no, ,, no, ,, no, ,, no, ,, no, ,, no, ,, no, ,, no, ,, no, .]	[[',', ',', ',', ',', ',', ',', ',', ',', '.']]	[[]]	[[[], []]]	[[[['no', 'no', ',', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']], nan], [[['no', 'no', ',', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']], nan], [[['no', 'no', ',', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']], nan]]
1364	[thank, you, for, your, answer, .]	[['answer', '.']]	[['thank', 'you', 'your', 'answer']]	[[[], []]]	[[[['thank', 'thank', 'thank', 'answer', 'for', 'thank']], nan]]
1365	[my, pleasure]	[['pleasure']]	[['my', 'pleasure']]	[[[], []]]	[[[['pleasure', 'pleasure']], nan]]
1366	[i, am, not, sure, i, understand, what, you, mean, by, that, .]	[['i', 'i', 'what', '.']]	[['am', 'not', 'sure', 'understand', 'what', 'mean']]	[[['i', 'i', 'you'], []]]	[[[[not, sure]], nan]]
1367	[my, apologies]	[['apologies']]	[['my', 'apologies']]	[[[], []]]	[[[['apologies', 'apologies']], nan]]
1368	[no, worries, man, .]	[['worries', 'man', '.']]	[['worries', 'man']]	[[[], []]]	[[[['man', 'man', 'man', 'man']], nan]]
1369	[i, like, travelling, and, meeting, other, people]	[['i', 'and', 'people']]	[['like', 'travelling', 'meeting', 'other', 'people']]	[[[], []]]	[[[['i', 'i', 'like', 'travelling', 'travelling', 'people', 'meeting']], nan]]
1370	[yeah, ., that, is, a, good, point, .]	[['.', 'a', 'point', '.']]	[['is', 'good', 'point']]	[[['that'], []]]	[[[['is', 'yeah', 'is', 'is', 'point', 'point', 'is', 'is']], nan]]
1371	[what, is, your, favorite, dish, ?]	[['what', 'dish', '?']]	[['what', 'is', 'your', 'favorite', 'dish']]	[[['dish'], []]]	[[[['is', 'is', 'dish', 'dish', 'is', 'is']], nan]]
1372	[i, ca, not, do, anything, that, makes, you, feel, better, than, you, have, .]	[['i', 'anything', '.']]	[['ca', 'not', 'do', 'anything', 'that', 'makes', 'feel', 'better', 'have']]	[[['i', 'that', 'you', 'you'], []]]	[[[ca, not], [[not, do]], nan]]
1373	[ugh]	[[]]	[['ugh']]	[[[], []]]	[[[['ugh']], nan]]
1374	[ah, ,, i, see, .]	[[',', 'i', '.']]	[['see']]	[[['i'], []]]	[[[['see', 'see', 'see', 'see', 'see']], nan]]
1375	[really, ?]	[['?']]	[['really']]	[[[], []]]	[[[['really', 'really']], nan]]
1376	[i, do, not, know, ., i, do, not, really, care, .]	[['i', '.', 'i', '.']]	[['do', 'not', 'know', 'do', 'not', 'really', 'care']]	[[['i', 'i'], []]]	[[[do, not], [[not, know]], nan], [[do, not], [[not, really]], nan]]
1377	[does, it, bother, you, ?]	[['?']]	[['does', 'bother', 'you']]	[[['it'], []]]	[[[does, it], nan]]
1378	[yes, ., yes, it, is, .]	[['.', '.']]	[['is']]	[[['it'], []]]	[[[['yes', 'yes', 'is', 'is', 'is', 'is']], nan], [[['yes', 'yes', 'is', 'is', 'is', 'is']], nan]]
1379	[i, do, not]	[['i']]	[['do', 'not']]	[[['i'], []]]	[]
1380	[why, ?]	[['?']]	[['why']]	[[[], []]]	[[[['why', 'why']], nan]]
1381	[i, am, sorry, could, you, repeat, it, in, other, words, ?]	[['i', 'words', '?']]	[['am', 'sorry', 'could', 'repeat', 'it', 'other', 'words']]	[[['i', 'you'], []]]	[[[could, you], nan]]
1382	[well, ,, you, know, how, to, pronounce, it, ...]	[[',']]	[['know', 'how', 'pronounce', 'it']]	[[['you'], []]]	[[[to, pronounce], nan]]
1383	[my, apologies]	[['apologies']]	[['my', 'apologies']]	[[[], []]]	[[[['apologies', 'apologies']], nan]]
1384	[it, is, not, your, fault, .]	[['fault', '.']]	[['is', 'not', 'your', 'fault']]	[[['it'], []]]	[[[[not, your]], nan]]
1385	[hi]	[[]]	[[]]	[[[], []]]	[[[['hi']], nan]]
1386	[ , well, ,, that, is, an, extremely, high, rate, of, financial, independence, ., just, so, you, know, ,, most, people, do, not, realize, that, they, are, the, same, .]	[[' ', ',', 'rate', 'independence', '.', ',', 'people', '.']]	[['well', 'is', 'extremely', 'high', 'rate', 'financial', 'independence', 'just', 'so', 'know', 'most', 'people', 'do', 'not', 'realize', 'are', 'same']]	[[['that', 'you', 'people', 'they'], []]]	[[[['well', 'is', 'is', 'is', 'is', 'rate', 'high', 'rate', 'is', 'rate', 'independence', 'of', 'is', 'so', 'realize', 'know', 'realize', 'realize', 'people', 'realize', 'realize', 'realize', 'realize', 'are', 'are', 'realize', 'same', 'are', 'realize']], nan], [[do, not], [[not, realize]], nan]]
1387	[but, you, are, not, like, them, ,, right, ?]	[['but', ',', '?']]	[['are', 'not', 'right']]	[[['you'], []]]	[[[[not, like]], nan]]
1388	[ , well, it, is, also, not, an, excuse, because, they, are, being, forced, to, live, with, their, parents, .]	[[' ', 'excuse', 'parents', '.']]	[['well', 'is', 'also', 'not', 'excuse', 'are', 'being', 'forced', 'live', 'their', 'parents']]	[[['it'], []]]	[[[[not, an]], [are, being], [being, forced], [to, live], nan]]
1389	[by, whom, ?]	[['whom', '?']]	[['whom']]	[[[], []]]	[[[['by', 'by', 'by']], nan]]
1390	[ , yeah, ,, that, is, what, i, am, saying, .]	[[' ', ',', 'what', 'i', '.']]	[['is', 'what', 'am', 'saying']]	[[['that', 'i'], []]]	[[[['yeah', 'yeah', 'yeah', 'is', 'is', 'saying', 'saying', 'saying', 'is', 'is']], nan], [[am, saying], nan]]
1391	[and, you, are, not, like, people, coz, you, are, a, bot, ,, right, ?]	[['and', 'people', 'a', 'bot', ',', '?']]	[['are', 'not', 'people', 'coz', 'are', 'bot', 'right']]	[[['you', 'people', 'you'], []]]	[[[[not, like]], nan], [[['are', 'are', 'are', 'are', 'coz', 'coz', 'are', 'are', 'right', 'bot', 'are', 'are', 'right', 'right']], nan]]
1392	[ , that, is, not, how, the, world, works, .]	[[' ', 'world', '.']]	[['is', 'not', 'how', 'world', 'works']]	[[['that', 'world'], []]]	[[[[not, how]], nan]]
1393	[teach, me]	[[]]	[['teach', 'me']]	[[[], []]]	[[[['teach', 'teach']], nan]]
1394	[this, is, a, stupid, idea, .]	[['a', 'idea', '.']]	[['is', 'stupid', 'idea']]	[[['this'], []]]	[[[['is', 'is', 'idea', 'idea', 'is', 'is']], nan]]
1395	[which, one]	[[]]	[['which']]	[[[], []]]	[[[['one', 'one']], nan]]
1396	[ , that, is, ridiculous, .]	[[' ', '.']]	[['that', 'is', 'ridiculous']]	[[['that'], []]]	[[[['that', 'is', 'is', 'is', 'is']], nan]]
1397	[well, ,, so, are, you, bot, or, human, ?]	[[',', 'so', 'bot', 'or', '?']]	[['are', 'bot', 'human']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are', 'are', 'are', 'bot', 'bot', 'are']], nan]]
1398	[ , yes, .]	[[' ', '.']]	[[]]	[[[], []]]	[[[['yes', 'yes', 'yes']], nan]]
1399	[which, one, ?]	[['?']]	[['which']]	[[[], []]]	[[[['one', 'one', 'one']], nan]]
1400	[ , i, do, not, know, what, you, are, talking, about, ,, but, you, are, the, one, that, is, going, to, respond, to, me, .]	[[' ', 'i', 'what', ',', 'but', 'one', '.']]	[['do', 'not', 'know', 'what', 'are', 'talking', 'are', 'one', 'that', 'is', 'going', 'respond']]	[[['i', 'you', 'you', 'that'], []]]	[[[do, not], [[not, know]], [are, talking], [is, going], [to, respond], nan]]
1401	[well, ,, we, can, try, that, .]	[[',', '.']]	[['can', 'try', 'that']]	[[['we'], []]]	[[[can, try], nan]]
1402	[ , that, is, what, i, am, saying, .]	[[' ', 'what', 'i', '.']]	[['is', 'what', 'am', 'saying']]	[[['that', 'i'], []]]	[[[am, saying], nan]]
1403	[so, start, something, for, me, to, respond, to]	[['something']]	[['so', 'start', 'something', 'respond']]	[[['me'], []]]	[[[to, respond], nan]]
1404	[ , oh, ., well, then, ..., you, are, forgetting, about, me, .]	[[' ', '.', '.']]	[['then', 'are', 'forgetting']]	[[['you'], []]]	[[[['oh', 'oh', 'oh', 'forgetting', 'forgetting', 'forgetting', 'forgetting', 'forgetting', 'forgetting', 'forgetting', 'about', 'forgetting']], nan], [[are, forgetting], nan]]
1405	[no, ,, i`m, not]	[[',', 'i`m']]	[['i`m', 'not']]	[[[], []]]	[]
1406	[hi, my, friend, ., hope, this, chat, will, go, well, ., wait, a, second, for, my, factoid, question!how, many, of, the, encyclopedie, will, be, important, ?]	[['friend', '.', 'chat', '.', 'a', 'second', 'factoid', 'encyclopedie', '?']]	[['my', 'friend', 'hope', 'chat', 'will', 'go', 'well', 'wait', 'second', 'my', 'factoid', 'many', 'encyclopedie', 'will', 'be', 'important']]	[[['chat', 'many'], []]]	[[[['friend', 'friend', 'friend', 'friend', 'hope', 'chat', 'go', 'go', 'hope', 'go', 'go', 'wait', 'second', 'wait', 'second', 'factoid', 'for', 'be', 'be', 'many', 'encyclopedie', 'of', 'be', 'wait', 'be', 'be']], nan], [[will, go], nan], [[will, be], nan]]
1407	[not, so, much]	[[]]	[['not', 'so', 'much']]	[[[], []]]	[[[[not, so]], nan]]
1408	"[you, can, do, better, ., hint, :, first, 3, answer, letters, is, "", one, "", .]"	"[['.', ':', '3', 'answer', 'letters', '""', '""', '.']]"	[['can', 'do', 'better', 'hint', 'first', 'answer', 'letters', 'is']]	[[['you', 'letters'], []]]	[[[can, do], nan], [[['do', 'do', 'do', 'do', 'do', 'hint', 'hint', 'is', 'letters', 'letters', 'is', 'hint', 'is', 'is', 'is', 'hint']], nan]]
1409	[one]	[[]]	[[]]	[[[], []]]	[[[['one']], nan]]
1410	[still, incorrect, :(, lets, speak, about, something, else, ...]	[['lets', 'something']]	[['still', 'incorrect', 'lets', 'speak', 'something', 'else']]	[[['lets'], []]]	[[[['incorrect', 'lets', 'incorrect', 'speak', 'speak', 'speak', 'about', 'something', 'speak']], nan]]
1411	[okay]	[[]]	[[]]	[[[], []]]	[[[['okay']], nan]]
1412	[okay]	[[]]	[[]]	[[[], []]]	[[[['okay']], nan]]
1413	[what, ?]	[['what', '?']]	[['what']]	[[[], []]]	[[[['what', 'what']], nan]]
1414	[what, ?]	[['what', '?']]	[['what']]	[[[], []]]	[[[['what', 'what']], nan]]
1415	[repeat]	[['repeat']]	[['repeat']]	[[[], []]]	[[[['repeat']], nan]]
1416	[what, ?]	[['what', '?']]	[['what']]	[[[], []]]	[[[['what', 'what']], nan]]
1417	[system, error]	[['system', 'error']]	[['system', 'error']]	[[[], []]]	[[[['error', 'error']], nan]]
1418	[who, ?]	[['who', '?']]	[['who']]	[[[], []]]	[[[['who', 'who']], nan]]
1419	[you]	[[]]	[[]]	[[[], []]]	[[[['you']], nan]]
1420	[what, ?]	[['what', '?']]	[['what']]	[[[], []]]	[[[['what', 'what']], nan]]
1421	[something]	[['something']]	[['something']]	[[[], []]]	[[[['something']], nan]]
1422	[?]	[['?']]	[[]]	[[[], []]]	[[[['?']], nan]]
1423	[ca, not, understand, ., repeat, question]	[['.', 'repeat', 'question']]	[['ca', 'not', 'understand', 'repeat', 'question']]	[[[], []]]	[[[ca, not], [[not, understand]], nan], [[['understand', 'understand', 'understand', 'understand', 'question', 'question']], nan]]
1424	[who, cares, ?]	[['who', '?']]	[['who', 'cares']]	[[['who'], []]]	[[[['cares', 'cares', 'cares']], nan]]
1425	[ca, not, understand, ., repeat, question]	[['.', 'repeat', 'question']]	[['ca', 'not', 'understand', 'repeat', 'question']]	[[[], []]]	[[[ca, not], [[not, understand]], nan], [[['understand', 'understand', 'understand', 'understand', 'question', 'question']], nan]]
1426	[who, cares, ?]	[['who', '?']]	[['who', 'cares']]	[[['who'], []]]	[[[['cares', 'cares', 'cares']], nan]]
1427	[hello, ., i, am, professional, teacher, about, reading, comprehension, ., let, is, compete, !, you, give, me, questions, ,, and, i, will, answer, all, of, your, questions, ., xd]	[['.', 'i', 'teacher', 'comprehension', '.', '!', 'questions', ',', 'and', 'i', 'questions', '.']]	[['am', 'professional', 'teacher', 'reading', 'comprehension', 'let', 'is', 'compete', 'give', 'questions', 'will', 'answer', 'all', 'your', 'questions']]	[[['i', 'you', 'i'], []]]	[[[['hello', 'hello', 'am', 'am', 'teacher', 'am', 'teacher', 'about', 'reading', 'am', 'let', 'compete', 'let', 'let', 'give', 'give', 'give', 'give', 'give', 'give', 'answer', 'answer', 'give', 'answer', 'all', 'questions', 'of', 'answer', 'xd']], nan], [[['hello', 'hello', 'am', 'am', 'teacher', 'am', 'teacher', 'about', 'reading', 'am', 'let', 'compete', 'let', 'let', 'give', 'give', 'give', 'give', 'give', 'give', 'answer', 'answer', 'give', 'answer', 'all', 'questions', 'of', 'answer', 'xd']], nan], [[is, compete], nan], [[will, answer], nan], [[['hello', 'hello', 'am', 'am', 'teacher', 'am', 'teacher', 'about', 'reading', 'am', 'let', 'compete', 'let', 'let', 'give', 'give', 'give', 'give', 'give', 'give', 'answer', 'answer', 'give', 'answer', 'all', 'questions', 'of', 'answer', 'xd']], nan]]
1428	[hello, !, wow, ,, how, lucky, i, am, :, d]	[['!', ',', 'i', ':', 'd']]	[['how', 'lucky', 'am']]	[[['i'], []]]	[[[['hello', 'hello', 'am', 'am', 'lucky', 'am', 'am', 'am', 'am', 'd']], nan], [[['hello', 'hello', 'am', 'am', 'lucky', 'am', 'am', 'am', 'am', 'd']], nan], [[['hello', 'hello', 'am', 'am', 'lucky', 'am', 'am', 'am', 'am', 'd']], nan]]
1429	[i, am, so, sorry, .]	[['i', '.']]	[['am', 'so', 'sorry']]	[[['i'], []]]	[[[['am', 'am', 'sorry', 'am', 'am']], nan]]
1430	[where, are, you, from, ,, btw, ?]	[[',', '?']]	[['where', 'are', 'btw']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are', 'are', 'are', 'are']], nan]]
1431	[where, are, you, from, ?]	[['?']]	[['where', 'are']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are', 'are']], nan]]
1432	[i, was, first, to, ask, ;)]	[['i']]	[['was', 'first', 'ask']]	[[['i'], []]]	[[[to, ask], nan]]
1433	[what, ?]	[['what', '?']]	[['what']]	[[[], []]]	[[[['what', 'what']], nan]]
1434	[the, place, of, your, origin]	[['place', 'origin']]	[['place', 'your', 'origin']]	[[[], []]]	[[[['place', 'place', 'place', 'origin', 'of']], nan]]
1435	[i, am, sorry, .]	[['i', '.']]	[['am', 'sorry']]	[[['i'], []]]	[[[['am', 'am', 'am', 'am']], nan]]
1436	[have, you, heard, about, pachomius, before, ?]	[['pachomius', '?']]	[['have', 'heard', 'pachomius', 'before']]	[[['you'], []]]	[[[have, you], nan]]
1437	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
1438	[do, you, believe, the, monasteries, that, we, know, in, europe, were, adopted, from, those, in, ancient, egypt, and, syria, ?]	[['monasteries', 'europe', 'egypt', 'and', 'syria', '?']]	[['do', 'believe', 'monasteries', 'that', 'know', 'europe', 'were', 'adopted', 'ancient', 'egypt', 'syria']]	[[['you', 'we'], []]]	[[[do, you], [were, adopted], nan]]
1439	[yes, .]	[['.']]	[[]]	[[[], []]]	[[[['yes', 'yes']], nan]]
1440	[why, ?]	[['?']]	[['why']]	[[[], []]]	[[[['why', 'why']], nan]]
1441	[i, do, not, know, .]	[['i', '.']]	[['do', 'not', 'know']]	[[['i'], []]]	[[[do, not], [[not, know]], nan]]
1442	[why, you, answered,  , wouldyes, would, then, ?]	[[' ', 'wouldyes', '?']]	[['why', 'answered', 'wouldyes', 'would', 'then']]	[[['you'], []]]	[[[would, then], nan]]
1443	[no, ,, no, ,, no, ,, no, ,, no, ,, no, ,, no, ,, no, ,, no, .]	[[',', ',', ',', ',', ',', ',', ',', ',', '.']]	[[]]	[[[], []]]	[[[['no', 'no', ',', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']], nan], [[['no', 'no', ',', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']], nan], [[['no', 'no', ',', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']], nan]]
1444	[what, do, you, know, on, this, topic, ?]	[['what', 'topic', '?']]	[['what', 'do', 'know', 'topic']]	[[['you'], []]]	[[[do, you], nan]]
1445	[i, do, not, know, .]	[['i', '.']]	[['do', 'not', 'know']]	[[['i'], []]]	[[[do, not], [[not, know]], nan]]
1446	[what, facts, did, you, learn, about, monks, ?]	[['facts', 'monks', '?']]	[['what', 'facts', 'did', 'learn', 'monks']]	[[['you'], []]]	[[[did, you], nan]]
1447	[i, do, not, know, .]	[['i', '.']]	[['do', 'not', 'know']]	[[['i'], []]]	[[[do, not], [[not, know]], nan]]
1448	[that, does, not, make, sense, to, me, ., i, am, pretty, sure, you, ca, not, understand, that, it, was, not, a, political, ideology, .]	[['sense', '.', 'i', 'a', 'ideology', '.']]	[['does', 'not', 'make', 'sense', 'am', 'pretty', 'sure', 'ca', 'not', 'understand', 'was', 'not', 'political', 'ideology']]	[[['that', 'i', 'you', 'it'], []]]	[[[does, not], [[not, make]], nan], [[ca, not], [[not, understand]], [[not, a]], nan]]
1449	[it, is, very, long, and, boring, .]	[['and', '.']]	[['is', 'very', 'long', 'boring']]	[[['it'], []]]	[[[['is', 'is', 'long', 'is', 'long', 'long', 'is']], nan]]
1450	[was, that, the, only, reason, you, did, not, answer, the, question, ?]	[['reason', 'question', '?']]	[['was', 'only', 'reason', 'did', 'not', 'answer', 'question']]	[[['that', 'you'], []]]	[[[did, not], [[not, answer]], nan]]
1451	[you, did, not, ask, any, questions, .]	[['questions', '.']]	[['did', 'not', 'ask', 'questions']]	[[['you'], []]]	[[[did, not], [[not, ask]], nan]]
1452	[i, did, ,, but, i, did, not, get, it, .]	[['i', ',', 'but', 'i', '.']]	[['did', 'did', 'not', 'get', 'it']]	[[['i', 'i'], []]]	[[[did, not], [[not, get]], nan]]
1453	[what, did, not, you, get, ?]	[['what', '?']]	[['what', 'did', 'not', 'get']]	[[['you'], []]]	[[[did, not], [[not, you]], nan]]
1454	[i, was, referring, to, the, context, of, this, thread, .]	[['i', 'context', 'thread', '.']]	[['was', 'referring', 'context', 'thread']]	[[['i'], []]]	[[[was, referring], nan]]
1455	[the, politics, in, the, northern, india, ?]	[['politics', 'india', '?']]	[['politics', 'northern', 'india']]	[[[], []]]	[[[['politics', 'politics', 'politics', 'india', 'india', 'in', 'politics']], nan]]
1456	[i, do, not, think, it, is, .]	[['i', '.']]	[['do', 'not', 'think', 'is']]	[[['i', 'it'], []]]	[[[do, not], [[not, think]], nan]]
1457	[how, long, was, the, ahom, kingdom, in, the, north, -, east, a, powerful, force, ?]	[['kingdom', 'north', '-', 'east', 'a', 'force', '?']]	[['how', 'long', 'was', 'ahom', 'kingdom', 'north', 'east', 'powerful', 'force']]	[[['kingdom', 'force'], []]]	[[[['long', 'was', 'was', 'kingdom', 'kingdom', 'was', 'kingdom', 'east', 'east', 'east', 'in', 'force', 'force', 'was', 'was']], nan]]
1458	[they, are, not, trying, to, argue, that, .]	[['.']]	[['are', 'not', 'trying', 'argue', 'that']]	[[['they'], []]]	[[[are, not], [[not, trying]], [to, argue], nan]]
1459	[tell, me, about, india, .]	[['india', '.']]	[['tell', 'me', 'india']]	[[[], []]]	[[[['tell', 'tell', 'tell', 'about', 'tell']], nan]]
1460	[so, why, did, you, think, it, was, relevant, to, the, thread, ?]	[['thread', '?']]	[['so', 'why', 'did', 'think', 'was', 'relevant', 'thread']]	[[['you', 'it'], []]]	[[[did, you], nan]]
1461	[the, article, is, about, indian, politics, .]	[['article', 'politics', '.']]	[['article', 'is', 'indian', 'politics']]	[[['article'], []]]	[[[['article', 'is', 'is', 'is', 'politics', 'about', 'is']], nan]]
1462	[i, think, you, are, confused, about, what, you, are, saying, .]	[['i', 'what', '.']]	[['think', 'are', 'confused', 'what', 'are', 'saying']]	[[['i', 'you', 'you'], []]]	[[[are, saying], nan]]
1463	[i, do, not, think, so, ., i, am, trying, to, talk, about, the, article, .]	[['i', '.', 'i', 'article', '.']]	[['do', 'not', 'think', 'so', 'am', 'trying', 'talk', 'article']]	[[['i', 'i'], []]]	[[[do, not], [[not, think]], nan], [[am, trying], [to, talk], nan]]
1464	[i, meant, that, in, the, title, ,, you, said, it, was, a, meaningless, statement, ., that, was, the, correct, answer, .]	[['i', 'title', ',', 'a', 'statement', '.', 'answer', '.']]	[['meant', 'title', 'said', 'was', 'meaningless', 'statement', 'was', 'correct', 'answer']]	[[['i', 'you', 'it', 'that'], []]]	[[[['meant', 'meant', 'said', 'said', 'title', 'in', 'said', 'said', 'meant', 'was', 'said', 'statement', 'statement', 'was', 'meant', 'was', 'was', 'answer', 'answer', 'was', 'was']], nan], [[['meant', 'meant', 'said', 'said', 'title', 'in', 'said', 'said', 'meant', 'was', 'said', 'statement', 'statement', 'was', 'meant', 'was', 'was', 'answer', 'answer', 'was', 'was']], nan]]
1465	[this, is, not, true, at, all, !]	[['!']]	[['is', 'not', 'true', 'at', 'all']]	[[['this'], []]]	[[[[not, true]], nan]]
1466	[that, is, not, how, it, works, ., it, is, really, not, that, important, .]	[['.', '.']]	[['is', 'not', 'how', 'works', 'is', 'really', 'not', 'that', 'important']]	[[['that', 'it', 'it'], []]]	[[[[not, how]], nan], [[[not, that]], nan]]
1467	[i, do, not, understand, you, at, all, ., you, seem, to, be, talking, about, something, completely, different, .]	[['i', '.', 'something', '.']]	[['do', 'not', 'understand', 'you', 'at', 'all', 'seem', 'be', 'talking', 'something', 'completely', 'different']]	[[['i', 'you'], []]]	[[[do, not], [[not, understand]], nan], [[to, be], [be, talking], nan]]
1468	[i, did, not, say, anything, about, anything, ., i, am, saying, that, there, is, no, reason, to, believe, in, anything, that, matters, .]	[['i', 'anything', 'anything', '.', 'i', 'reason', 'anything', '.']]	[['did', 'not', 'say', 'anything', 'anything', 'am', 'saying', 'there', 'is', 'reason', 'believe', 'anything', 'that', 'matters']]	[[['i', 'i', 'that'], []]]	[[[did, not], [[not, say]], nan], [[am, saying], [to, believe], nan]]
1469	[hello]	[[]]	[[]]	[[[], []]]	[[[['hello']], nan]]
1470	[hi]	[[]]	[[]]	[[[], []]]	[[[['hi']], nan]]
1471	[hi, dear, ask, m, e, something]	[['m', 'e', 'something']]	[['ask', 'm', 'e', 'something']]	[[[], []]]	[[[['dear', 'ask', 'ask', 'ask', 'something', 'something']], nan], [[['dear', 'ask', 'ask', 'ask', 'something', 'something']], nan]]
1472	[do, not, call, me, dearare, you, a, bot, ?]	[['dearare', 'a', 'bot', '?']]	[['do', 'not', 'call', 'me', 'dearare', 'bot']]	[[[], []]]	[[[do, not], [[not, call]], nan]]
1473	[why?are, you, not, ?]	[['?']]	[['why?are', 'not']]	[[['you'], []]]	[[[[not, ?]], nan]]
1474	[i, am, not, a, botwhere, is, that, nanjing, ?]	[['i', 'a', 'botwhere', '?']]	[['am', 'not', 'botwhere', 'is', 'nanjing']]	[[['i'], []]]	[[[[not, a]], nan]]
1475	[then, i, hope, you, can, prove, ith, i, !]	[['i', 'ith', 'i', '!']]	[['then', 'hope', 'can', 'prove', 'ith']]	[[['i', 'you'], []]]	[[[can, prove], nan]]
1476	[what, about, the, text, ?]	[['what', 'text', '?']]	[['what', 'text']]	[[[], []]]	[[[['about', 'about', 'text', 'about', 'about']], nan]]
1477	[idk, this, text, is, too, long, for, me, maybe, nepalwhich, one, ?]	[['text', '?']]	[['text', 'is', 'too', 'long', 'maybe', 'nepalwhich', 'one']]	[[['text'], []]]	[[[['is', 'text', 'is', 'is', 'long', 'is', 'long', 'for', 'nepalwhich', 'is', 'nepalwhich', 'is']], nan]]
1478	[the, text, from, wiki]	[['text', 'wiki']]	[['text', 'wiki']]	[[[], []]]	[[[['text', 'text', 'text', 'from']], nan]]
1479	[first, text, which, appear, after, begin, cmd]	[['text']]	[['first', 'text', 'which', 'appear', 'begin']]	[[['text', 'which'], []]]	[[[['text', 'cmd', 'appear', 'text', 'begin', 'appear', 'cmd']], nan]]
1480	[do, you, know, where, yangtze, river,  , is, ?]	[['yangtze', 'river', ' ', '?']]	[['do', 'know', 'where', 'yangtze', 'river', 'is']]	[[['you', 'river'], []]]	[[[do, you], nan]]
1481	[over, the, rainbow]	[['rainbow']]	[['rainbow']]	[[[], []]]	[[[['over', 'rainbow', 'over']], nan]]
