	utterances	interjection	adverb	subobjvrb	neg-keywords
1878	[I, 've, skied, in, Colorado]	[['I']]	[[]]	[[[('I', 'skied')], []]]	[[['ve, skied], nan]]
1879	[and]	[['and']]	[[]]	[[[], []]]	[[[['and']], nan]]
1880	[we, usually, go, to, New, Mexico, because, it, 's, a, little, cheaper]	[['a']]	[['usually', 'little', 'cheap']]	"[[[('we', 'go'), ('it', ""'s"")], []]]"	"[[[['go', 'go', 'go', 'go', 'Mexico', 'to', ""'s"", ""'s"", 'go', 'little', ""'s"", ""'s""]], nan]]"
1881	[Ooh]	[[]]	[[]]	[[[], []]]	[[[['Ooh']], nan]]
1882	[you, know]	[[]]	[[]]	[[[('you', 'know')], []]]	[[[['know', 'know']], nan]]
1883	[Uh, -, huh]	[['Uh', '-', 'huh']]	[[]]	[[[], []]]	[[[['Uh', 'huh', 'Uh']], nan]]
1884	[Where, in, Colorado, ?]	[['?']]	[['where']]	[[[], []]]	[[[['Where', 'Where', 'in', 'Where']], nan]]
1885	[I, 've, been, to, Telluride, which, is, on, the, west, side]	[['I', 'side']]	[['which', 'west', 'side']]	[[[('I', 'been'), ('which', 'is')], []]]	[[['ve, been], nan]]
1886	[Yes, ,]	[['Yes', ',']]	[[]]	[[[], []]]	[[[['Yes', 'Yes']], nan]]
1887	[yes]	[['yes']]	[[]]	[[[], []]]	[[[['yes']], nan]]
1888	[and]	[['and']]	[[]]	[[[], []]]	[[[['and']], nan]]
1889	[uh]	[['uh']]	[[]]	[[[], []]]	[[[['uh']], nan]]
1890	[Copper]	[['Copper']]	[['copper']]	[[[], []]]	[[[['Copper']], nan]]
1891	[Copper, is, kind, of, my, favorite, up, there, .]	[['Copper', '.']]	[['copper', 'kind', 'of', '-PRON-', 'favorite', 'up', 'there']]	[[[('Copper', 'is')], []]]	[[[['is', 'is', 'of', 'favorite', 'favorite', 'is', 'there', 'is', 'is']], nan]]
1892	[Really]	[[]]	[['really']]	[[[], []]]	[[[['Really']], nan]]
1893	[Breckenridge]	[[]]	[[]]	[[[], []]]	[[[['Breckenridge']], nan]]
1894	[Uh, -, huh]	[['Uh', '-', 'huh']]	[[]]	[[[], []]]	[[[['Uh', 'huh', 'Uh']], nan]]
1895	[and, Keystone]	[['and']]	[[]]	[[[], []]]	[[[['Keystone', 'Keystone']], nan]]
1896	[I, guess, those, are, the, only, places, I, 've, skied, up, there]	[['I', 'places', 'I']]	[['only', 'place', 'up', 'there']]	[[[('I', 'guess'), ('those', 'are'), ('I', 'skied')], []]]	[[['ve, skied], nan]]
1897	[I, would, love, ,, I, can, hardly, wait, to, get]	[['I', ',', 'I']]	[['hardly']]	[[[('I', 'love'), ('I', 'wait')], []]]	[[[would, love], [can, hardly], [to, get], nan]]
1898	[I, can, hardly, wait, to, get, up, there]	[['I']]	[['hardly', 'there']]	[[[('I', 'wait')], []]]	[[[can, hardly], [to, get], nan]]
1899	[Me, ,, too]	[[',']]	[['too']]	[[[], []]]	[[[['Me', 'Me', 'Me']], nan]]
1900	[You, guys, ,, are, you, guys]	[['guys', ',', 'guys']]	[['guy', 'guy']]	[[[('you', 'are')], []]]	[[[['guys', 'are', 'are', 'are', 'are', 'are']], nan]]
1901	[are, you, guys, getting, snow, ?]	[['guys', 'snow', '?']]	[['guy', 'snow']]	[[[('guys', 'getting')], []]]	[[[are, you], nan]]
1902	[We, ,]	[[',']]	[[]]	[[[], []]]	[[[['We', 'We']], nan]]
1903	[it, is, snowing, right, now]	[[]]	[['right', 'now']]	[[[('it', 'snowing')], []]]	[[[is, snowing], nan]]
1904	[We, 're, to, get, one, to, three, inches, tonight]	[['inches', 'tonight']]	[['inch', 'tonight']]	"[[[('We', ""'re"")], []]]"	[[[to, get], nan]]
1905	[ , <, Laughter, >, Oh, ,, gee]	[[' ', '<', 'Laughter', '>', 'Oh', ',', 'gee']]	[['laughter']]	[[[], []]]	[[[['<', 'Laughter', 'Laughter', 'Laughter', 'Oh', 'Oh', 'Oh']], nan], [[['<', 'Laughter', 'Laughter', 'Laughter', 'Oh', 'Oh', 'Oh']], nan]]
1906	[I, heard, Aspen, got, three, feet]	[['I', 'feet']]	[['foot']]	[[[('I', 'heard'), ('Aspen', 'got')], []]]	[[[['heard', 'heard', 'got', 'heard', 'feet', 'got']], nan]]
1907	[Oh, ,, yeah, ,]	[['Oh', ',', 'yeah', ',']]	[[]]	[[[], []]]	[[[['yeah', 'Oh', 'yeah', 'yeah']], nan]]
1908	[well]	[['well']]	[[]]	[[[], []]]	[[[['well']], nan]]
1909	[we, 're, ,, we, are]	[[',']]	[[]]	"[[[('we', ""'re""), ('we', 'are')], []]]"	"[[[[""'re"", 'are', ""'re"", 'are', 'are']], nan]]"
1910	[we, are, on, the, dry, side, of, the, mountains]	[['side', 'mountains']]	[['dry', 'side', 'mountain']]	[[[('we', 'are')], []]]	[[[['are', 'are', 'are', 'side', 'side', 'on', 'side', 'mountains', 'of']], nan]]
1911	[Seattle, is, only, about, two, and, a, half, hours]	[['and', 'a', 'half', 'hours']]	[['only', 'about', 'half', 'hour']]	[[[('Seattle', 'is')], []]]	[[[['is', 'is', 'two', 'two', 'hours', 'two', 'half', 'two', 'is']], nan]]
1912	[so, of, course, I, 'm, a, real, Seahawks, fan]	[['so', 'course', 'I', 'a', 'fan']]	[['course', 'real', 'fan']]	"[[[('I', ""'m"")], []]]"	"[[[[""'m"", ""'m"", 'of', ""'m"", ""'m"", 'fan', 'fan', 'fan', ""'m""]], nan]]"
1913	[ , Yeah]	[[' ', 'Yeah']]	[[]]	[[[], []]]	[[[['Yeah', 'Yeah']], nan]]
1914	[and, ,]	[['and', ',']]	[[]]	[[[], []]]	[[[['and', 'and']], nan]]
1915	[um, ,]	[['um', ',']]	[[]]	[[[], []]]	[[[['um', 'um']], nan]]
1916	[going, over, that, pass, is,  , just, a, real, nightmare]	[['pass', ' ', 'a', 'nightmare']]	[['pass', 'just', 'real', 'nightmare']]	[[[], []]]	[[[['is', 'going', 'pass', 'over', 'is', 'is', 'nightmare', 'nightmare', 'nightmare', 'is']], nan]]
1917	[ , I, can, imagine, ,, my, lord]	[[' ', 'I', ',', 'lord']]	[['-PRON-', 'lord']]	[[[('I', 'imagine')], []]]	[[[can, imagine], nan]]
1918	[And, ,]	[['And', ',']]	[[]]	[[[], []]]	[[[['And', 'And']], nan]]
1919	[um, ,, so, ,]	[['um', ',', ',']]	[['so']]	[[[], []]]	[[[['so', 'so', 'so', 'so']], nan]]
1920	[and, we, 're, on, the, colder, side, ,]	[['and', 'side', ',']]	[['cold', 'side']]	"[[[('we', ""'re"")], []]]"	"[[[[""'re"", ""'re"", ""'re"", ""'re"", 'side', 'side', 'on', ""'re""]], nan]]"
1921	[they, 're, on, the, rainy, side]	[['side']]	[['rainy', 'side']]	"[[[('they', ""'re"")], []]]"	"[[[[""'re"", ""'re"", ""'re"", 'side', 'side', 'on']], nan]]"
1922	[we, 're, on, the, snowy, side]	[['side']]	[['snowy', 'side']]	"[[[('we', ""'re"")], []]]"	"[[[[""'re"", ""'re"", ""'re"", 'side', 'side', 'on']], nan]]"
1923	[and, ,]	[['and', ',']]	[[]]	[[[], []]]	[[[['and', 'and']], nan]]
1924	[um, ,]	[['um', ',']]	[[]]	[[[], []]]	[[[['um', 'um']], nan]]
1925	[we, ,, we]	[[',']]	[[]]	[[[], []]]	[[[['we', 'we', 'we']], nan]]
1926	[we, ski]	[[]]	[[]]	[[[('we', 'ski')], []]]	[[[['ski', 'ski']], nan]]
1927	[My, ,, my]	[['My', ',']]	[['-PRON-']]	[[[], []]]	[[[['My', 'My', 'My']], nan]]
1928	[my, children, all, ski]	[['children']]	[['-PRON-', 'child']]	[[[('children', 'ski')], []]]	[[[['children', 'ski', 'children', 'ski']], nan]]
1929	[Oh, ,, super]	[['Oh', ',']]	[['super']]	[[[], []]]	[[[['super', 'super', 'super']], nan]]
1930	[we, 've, ,, we, have]	[[',']]	[[]]	"[[[('we', ""'ve""), ('we', 'have')], []]]"	"[[[[""'ve"", 'have', 'have', 'have', 'have']], nan]]"
1931	[and, we, have, been, to, Whistler, in, Canada, ,,  , which, is, just, a, marvelous, place, ,,  ]	[['and', ',', ' ', 'a', 'place', ',', ' ']]	[['which', 'just', 'marvelous', 'place']]	[[[('we', 'been'), ('which', 'is')], []]]	[[[have, been], nan]]
1932	[Whistler, and, Black, Home, <, <, spelled, phonetically, >, >, is, in, Canada]	[['and', '<', '<', '>', '>']]	[['phonetically']]	[[[('Whistler', 'spelled'), ('>', 'is')], []]]	[[[['spelled', 'Whistler', 'Home', 'Whistler', '<', 'Whistler', 'spelled', 'spelled', '>', 'is', 'spelled', 'is', 'in']], nan]]
1933	[and, then, we, 've, gone, to, Sun, Valley, several, times]	[['and', 'times']]	[['then', 'several', 'time']]	[[[('we', 'gone')], []]]	[[['ve, gone], nan]]
1934	[that, 's, just, a, great, place, .]	[['a', 'place', '.']]	[['just', 'great', 'place']]	"[[[('that', ""'s"")], []]]"	"[[[[""'s"", ""'s"", 'place', 'place', 'place', ""'s"", ""'s""]], nan]]"
1935	[But, not, in, Colorado]	[['But']]	[['not']]	[[[], []]]	[[[[not, in]], nan]]
1936	[a, ,, just, a]	[['a', ',', 'a']]	[['just']]	[[[], []]]	[[[['a', 'a', 'a', 'a']], nan]]
1937	[no, Colora-, ,, not, in, Colorado]	[[',']]	[['not']]	[[[], []]]	[[[[not, in]], nan]]
1938	[since, I, was, in, college, ,, since, I, went, to, school, ,]	[['I', 'college', ',', 'I', 'school', ',']]	[['college', 'school']]	[[[('I', 'was'), ('I', 'went')], []]]	[[[['was', 'was', 'was', 'was', 'in', 'was', 'went', 'went', 'was', 'went', 'to', 'was']], nan]]
1939	[What, about, Utah, ?]	[['What', '?']]	[['what']]	[[[], []]]	[[[['about', 'about', 'about', 'about']], nan]]
1940	[ , Have, n't, been, there]	[[' ']]	[['not', 'there']]	[[[], []]]	[[[Have, n't], [[n't, been]], nan]]
1941	[I, keep, hearing, these, marvelous, things, about, Dear, Valley, and, City]	[['I', 'things', 'and']]	[['marvelous', 'thing']]	[[[('I', 'keep')], []]]	[[[['keep', 'keep', 'keep', 'things', 'things', 'hearing', 'things', 'Valley', 'about', 'Valley', 'Valley']], nan]]
1942	[Yeah]	[['Yeah']]	[[]]	[[[], []]]	[[[['Yeah']], nan]]
1943	[have, n't, either]	[[]]	[['not']]	[[[], []]]	[[[[n't, either]], nan]]
1944	[and, ,]	[['and', ',']]	[[]]	[[[], []]]	[[[['and', 'and']], nan]]
1945	[um, ,]	[['um', ',']]	[[]]	[[[], []]]	[[[['um', 'um']], nan]]
1946	[um]	[['um']]	[[]]	[[[], []]]	[[[['um']], nan]]
1947	[Always, want, to, go, to, Canada, to, Banff, or, somewhere, like, that]	[['or']]	[['always', 'somewhere']]	[[[], []]]	[[[to, go], nan]]
1948	[Ooh, ,, yes]	[['Ooh', ',', 'yes']]	[[]]	[[[], []]]	[[[['Ooh', 'Ooh', 'Ooh']], nan]]
1949	[And, your, kids, all, ski, ?]	[['And', 'kids', '?']]	[['-PRON-', 'kid']]	[[[('kids', 'ski')], []]]	[[[['ski', 'kids', 'ski', 'kids', 'ski', 'ski']], nan]]
1950	[Uh, ,]	[['Uh', ',']]	[[]]	[[[], []]]	[[[['Uh', 'Uh']], nan]]
1951	[not, all, of, them]	[[]]	[['not']]	[[[], []]]	[[[[not, all]], nan]]
1952	[Uh, -, huh]	[['Uh', '-', 'huh']]	[[]]	[[[], []]]	[[[['Uh', 'huh', 'Uh']], nan]]
1953	[My, kids, are, all, grown]	[['kids']]	[['-PRON-', 'kid']]	[[[], []]]	[[[all, grown], nan]]
1954	[But, my, youngest, son, is, a, skier]	[['But', 'son', 'a', 'skier']]	[['-PRON-', 'young', 'son', 'skier']]	[[[('son', 'is')], []]]	[[[['is', 'son', 'son', 'is', 'is', 'skier', 'is']], nan]]
1955	[Really]	[[]]	[['really']]	[[[], []]]	[[[['Really']], nan]]
1956	[that, 's, great]	[[]]	[['great']]	"[[[('that', ""'s"")], []]]"	"[[[[""'s"", ""'s"", ""'s""]], nan]]"
1957	[Well, ,]	[['Well', ',']]	[[]]	[[[], []]]	[[[['Well', 'Well']], nan]]
1958	[my, boys, are, at, the, point, where, they, scare, their, mommy, to, death]	[['boys', 'point', 'mommy', 'death']]	[['-PRON-', 'boy', 'point', 'where', '-PRON-', 'mommy', 'death']]	[[[('boys', 'are'), ('they', 'scare')], []]]	[[[['boys', 'are', 'are', 'are', 'point', 'at', 'scare', 'scare', 'point', 'mommy', 'scare', 'scare', 'to']], nan]]
1959	[Uh, -, huh]	[['Uh', '-', 'huh']]	[[]]	[[[], []]]	[[[['Uh', 'huh', 'Uh']], nan]]
1960	[When, they, 're, skiing, they, 're, fearless]	[[]]	[['when', 'fearless']]	"[[[('they', 'skiing'), ('they', ""'re"")], []]]"	[[['re, skiing], nan]]
1961	[ , Good, morning]	[[' ', 'morning']]	[['good', 'morning']]	[[[], []]]	[[[['Good', 'morning', 'morning']], nan]]
1962	[ , did, you, take, your, morning, pills]	[[' ', 'morning', 'pills']]	[['-PRON-', 'morning', 'pill']]	[[[('you', 'take')], []]]	[[[did, you], nan]]
1963	[ , Good, morning, robo]	[[' ', 'morning', 'robo']]	[['good', 'morning', 'robo']]	[[[], []]]	[[[['Good', 'morning', 'robo', 'robo']], nan]]
1964	[ , I, am, looking, for, my, glasses]	[[' ', 'I', 'glasses']]	[['-PRON-', 'glass']]	[[[('I', 'looking')], []]]	[[[am, looking], nan]]
1965	[ , can, you, find, them, anywhere]	[[' ']]	[['-PRON-', 'anywhere']]	[[[('you', 'find')], []]]	[[[can, you], nan]]
1966	[ , I, can, help, you, find, them]	[[' ', 'I']]	[['-PRON-']]	[[[('I', 'help'), ('you', 'find')], []]]	[[[can, help], nan]]
1967	[ , do, you, remember, where, you, last, saw, them, ?]	[[' ', '?']]	[['where', 'last', '-PRON-']]	[[[('you', 'remember'), ('you', 'saw')], []]]	[[[do, you], nan]]
1968	[ , I, kept, them, on, my, bedside, table, with, my, book, ,, very, carefully]	[[' ', 'I', 'bedside', 'table', 'book', ',']]	[['-PRON-', '-PRON-', 'bedside', 'table', '-PRON-', 'book', 'very', 'carefully']]	[[[('I', 'kept')], []]]	[[[['I', 'kept', 'kept', 'kept', 'kept', 'table', 'table', 'on', 'kept', 'book', 'with', 'kept', 'carefully', 'kept']], nan]]
1969	[Okay]	[['Okay']]	[[]]	[[[], []]]	[[[['Okay']], nan]]
1970	[then]	[[]]	[['then']]	[[[], []]]	[[[['then']], nan]]
1971	[let, me, go, and, have, a, look]	[['and', 'a', 'look']]	[['look']]	[[[('me', 'go')], []]]	[[[['let', 'go', 'let', 'go', 'go', 'look', 'have']], nan]]
1972	[ , That, will, be, really, kind, of, you]	[[' ']]	[['really', 'kind', 'of']]	[[[('That', 'be')], []]]	[[[will, be], nan]]
1973	[ , I, did, not, find, your, glasses, on, the, table]	[[' ', 'I', 'glasses', 'table']]	[['not', '-PRON-', 'glass', 'table']]	[[[('I', 'find')], []]]	[[[did, not], [[not, find]], nan]]
1974	[ , Do, you, remember, where, you, went, after, waking, up]	[[' ']]	[['where']]	[[[('you', 'remember'), ('you', 'went')], []]]	[[[Do, you], nan]]
1975	[ , To, the, bathroom]	[[' ', 'bathroom']]	[['bathroom']]	[[[], []]]	[[[['To', 'To', 'bathroom', 'To']], nan]]
1976	[ , I, will, go, and, check, the, bathroom]	[[' ', 'I', 'and', 'bathroom']]	[['bathroom']]	[[[('I', 'go')], []]]	[[[will, go], nan]]
1977	[ , I, did, not, find, your, glasses, there, also,  ]	[[' ', 'I', 'glasses', ' ']]	[['not', '-PRON-', 'glass', 'there', 'also']]	[[[('I', 'find')], []]]	[[[did, not], [[not, find]], nan]]
1978	[Ohh, god, ,]	[['Ohh', 'god', ',']]	[['ohh']]	[[[], []]]	[[[['god', 'god', 'god']], nan]]
1979	[I, ca, nt, see, anything]	[['I', 'anything']]	[['not', 'anything']]	[[[('I', 'see')], []]]	[[[ca, nt], nan]]
1980	[Do, not, worry]	[[]]	[['not']]	[[[], []]]	[[[Do, not], [[not, worry]], nan]]
1981	[I, will, check, at, other, places]	[['I', 'places']]	[['other', 'place']]	[[[('I', 'check')], []]]	[[[will, check], nan]]
1982	[Please, do]	[['Please']]	[[]]	[[[], []]]	[[[['do', 'do']], nan]]
1983	[I, can, not, see, anything, without, them]	[['I', 'anything']]	[['not', 'anything']]	[[[('I', 'see')], []]]	[[[can, not], [[not, see]], nan]]
1984	[Here, you, go]	[[]]	[['here']]	[[[('you', 'go')], []]]	[[[['go', 'go', 'go']], nan]]
1985	[they, were, in, the, kitchen]	[['kitchen']]	[['kitchen']]	[[[('they', 'were')], []]]	[[[['were', 'were', 'were', 'kitchen', 'in']], nan]]
1986	[Thank, you, so, much]	[[]]	[['-PRON-', 'so', 'much']]	[[[], []]]	[[[['Thank', 'Thank', 'much', 'Thank']], nan]]
1987	[I, would, like, to, ask, if, you, took, your, morning, pills]	[['I', 'morning', 'pills']]	[['-PRON-', 'morning', 'pill']]	[[[('I', 'like'), ('you', 'took')], []]]	[[[would, like], [to, ask], nan]]
1988	[Ahh, ,]	[['Ahh', ',']]	[[]]	[[[], []]]	[[[['Ahh', 'Ahh']], nan]]
1989	[yes, yes]	[['yes', 'yes']]	[[]]	[[[], []]]	[[[['yes', 'yes']], nan]]
1990	[thanks, for, reminding]	[['thanks']]	[['thank']]	[[[], []]]	[[[['thanks', 'thanks', 'for']], nan]]
1991	[I, will, do, that, immediately]	[['I']]	[['that', 'immediately']]	[[[('I', 'do')], []]]	[[[will, do], nan]]
1992	[Robo]	[[]]	[[]]	[[[], []]]	[[[['Robo']], nan]]
1993	[can, you, help, me, getup, from, this, chair]	[['chair']]	[['chair']]	[[[('you', 'help'), ('me', 'getup')], []]]	[[[can, you], nan]]
1994	[Yes]	[['Yes']]	[[]]	[[[], []]]	[[[['Yes']], nan]]
1995	[Can, you, press, the, button, here]	[['button']]	[['button', 'here']]	[[[('you', 'press')], []]]	[[[Can, you], nan]]
1996	[Can, I, hold, your, arm]	[['I', 'arm']]	[['-PRON-', 'arm']]	[[[('I', 'hold')], []]]	[[[Can, I], nan]]
1997	[I, am, sorry, but]	[['I', 'but']]	[['sorry']]	[[[('I', 'am')], []]]	[[[['am', 'am', 'am', 'am']], nan]]
1998	[but]	[['but']]	[[]]	[[[], []]]	[[[['but']], nan]]
1999	[just, to, remind, you, we, have, a, separate, arm, that, comes, out, when, you, press, the, lifting, button, here, on, my, screen, .]	[['a', 'arm', 'button', 'screen', '.']]	[['just', '-PRON-', 'separate', 'arm', 'that', 'when', 'button', 'here', '-PRON-', 'screen']]	[[[('we', 'have'), ('that', 'comes'), ('you', 'press')], []]]	[[[to, remind], nan]]
2000	[By, the, way]	[['way']]	[['way']]	[[[], []]]	[[[['By', 'way', 'By']], nan]]
2001	[Are, you, charged, enough]	[[]]	[['enough']]	[[[('you', 'charged')], []]]	[[[Are, you], nan]]
2002	[Yes,  ]	[['Yes', ' ']]	[[]]	[[[], []]]	[[[['Yes', 'Yes']], nan]]
2003	[you, charged, me, yesterday, evening]	[['yesterday', 'evening']]	[['-PRON-', 'yesterday', 'evening']]	[[[('you', 'charged')], []]]	[[[['charged', 'charged', 'charged', 'evening', 'charged']], nan]]
2004	[my, charging, is, 95, %, still, .]	[['charging', '%', '.']]	[['-PRON-', 'charging', '%', 'still']]	[[[('charging', 'is')], []]]	[[[['charging', 'is', 'is', '%', 'is', 'is', 'is']], nan]]
2005	[Great, ,]	[[',']]	[['great']]	[[[], []]]	[[[['Great', 'Great']], nan]]
2006	[so, where, were, we]	[['so']]	[['where']]	[[[('we', 'were')], []]]	[[[['were', 'were', 'were', 'were']], nan]]
2007	[You, wanted, to, get, up, from, the, chair, ,]	[['chair', ',']]	[['chair']]	[[[('You', 'wanted')], []]]	[[[to, get], nan]]
2008	[for, which, you, have, to, select, the, lift, option, on, my, screen]	[['lift', 'option', 'screen']]	[['which', 'lift', 'option', '-PRON-', 'screen']]	[[[('you', 'have')], []]]	[[[to, select], nan]]
2009	[Okay]	[['Okay']]	[[]]	[[[], []]]	[[[['Okay']], nan]]
2010	[done]	[[]]	[[]]	[[[], []]]	[[[['done']], nan]]
2011	[Now, hold, this, hand]	[['hand']]	[['now', 'hand']]	[[[], []]]	[[[['hold', 'hold', 'hand', 'hold']], nan]]
2012	[You, know, its, lot, of, work, to, just, get, up]	[['lot', 'work']]	[['-PRON-', 'lot', 'work', 'just']]	[[[('You', 'know')], []]]	[[[to, just], nan]]
2013	[Can, I, help, you, in, any, other, way]	[['I', 'way']]	[['-PRON-', 'other', 'way']]	[[[('I', 'help')], []]]	[[[Can, I], nan]]
2014	[Not, for, now, .]	[['.']]	[['not', 'now']]	[[[], []]]	[[[[Not, for]], nan]]
2015	[ , Hello, Robo, ,]	[[' ', ',']]	[[]]	[[[], []]]	[[[['Hello', 'Robo', 'Robo', 'Robo']], nan]]
2016	[I, am, home]	[['I']]	[['home']]	[[[('I', 'am')], []]]	[[[['am', 'am', 'am']], nan]]
2017	[ , can, you, help, me, with, organizing, these, groceries, .]	[[' ', 'groceries', '.']]	[['-PRON-', 'grocery']]	[[[('you', 'help')], []]]	[[[can, you], nan]]
2018	[ , Hello]	[[' ', 'Hello']]	[[]]	[[[], []]]	[[[['Hello', 'Hello']], nan]]
2019	[ , yes, sure]	[[' ', 'yes']]	[['sure']]	[[[], []]]	[[[['yes', 'sure', 'sure']], nan]]
2020	[ , Here, take, the, bag]	[[' ', 'bag']]	[['here', 'bag']]	[[[], []]]	[[[['Here', 'take', 'take', 'bag', 'take']], nan]]
2021	[ , Yes, sure]	[[' ', 'Yes']]	[['sure']]	[[[], []]]	[[[['Yes', 'Yes', 'Yes']], nan]]
2022	[Do, you, remember, if, I, have, anymore, outdoors, to, do]	[['I']]	[['anymore', 'outdoors']]	[[[('you', 'remember'), ('I', 'have')], []]]	[[[Do, you], [to, do], nan]]
2023	[I, did, not, quite, understand, you, ,]	[['I', ',']]	[['not', 'quite', '-PRON-']]	[[[('I', 'understand')], []]]	[[[did, not], [[not, quite]], nan]]
2024	[can, you, rephrase, it, again, for, me]	[[]]	[['-PRON-', 'again']]	[[[('you', 'rephrase')], []]]	[[[can, you], nan]]
2025	[Can, you, tell, me, the, schedule, for, rest, of, the, evening]	[['schedule', 'rest', 'evening']]	[['schedule', 'rest', 'evening']]	[[[('you', 'tell')], []]]	[[[Can, you], nan]]
2026	[Yes, absolutely, ,]	[['Yes', ',']]	[['absolutely']]	[[[], []]]	[[[['absolutely', 'absolutely', 'absolutely']], nan]]
2027	[you, have, to, take, your, blood, pressure, and, cholesterol, pills, ,]	[['blood', 'pressure', 'and', 'cholesterol', 'pills', ',']]	[['-PRON-', 'blood', 'pressure', 'cholesterol', 'pill']]	[[[('you', 'have')], []]]	[[[to, take], nan]]
2028	[then, you, have, to]	[[]]	[['then']]	[[[('you', 'have')], []]]	[[[['have', 'have', 'have', 'have']], nan]]
2029	[prepare, and, eat, your, dinner]	[['and', 'dinner']]	[['-PRON-', 'dinner']]	[[[], []]]	[[[['prepare', 'prepare', 'prepare', 'dinner', 'eat']], nan]]
2030	[and, finally]	[['and']]	[['finally']]	[[[], []]]	[[[['and', 'and']], nan]]
2031	[your, anxiety, pills, before, you, are, off, to, sleep, .]	[['anxiety', 'pills', 'sleep', '.']]	[['-PRON-', 'anxiety', 'pill', 'sleep']]	[[[('you', 'are')], []]]	[[[to, sleep], nan]]
2032	[ , Sounds, great,  ]	[[' ', ' ']]	[['great']]	[[[], []]]	[[[['Sounds', 'Sounds', 'Sounds', 'great']], nan]]
2033	[ , thanks, a, lot]	[[' ', 'thanks', 'a', 'lot']]	[['thank', 'lot']]	[[[], []]]	[[[['thanks', 'thanks', 'lot', 'thanks']], nan]]
2034	[Hello, ,]	[['Hello', ',']]	[[]]	[[[], []]]	[[[['Hello', 'Hello']], nan]]
2035	[I, would, like, to, book, an, appointment, with, a, physiotherapist, on, Wednesday, .]	[['I', 'appointment', 'a', 'physiotherapist', '.']]	[['appointment', 'physiotherapist']]	[[[('I', 'like')], []]]	[[[would, like], [to, book], nan]]
2036	[ , What, time, would, suit, you, on, Wednesday, .]	[[' ', 'What', 'time', '.']]	[['what', 'time', '-PRON-']]	[[[('time', 'suit')], []]]	[[[would, suit], nan]]
2037	[ , Wait, a, moment, ,]	[[' ', 'a', 'moment', ',']]	[['moment']]	[[[], []]]	[[[['Wait', 'Wait', 'moment', 'Wait', 'Wait']], nan]]
2038	[ , I, just, remembered, I, have, something, important, on, Wednesday]	[[' ', 'I', 'I', 'something']]	[['just', 'something', 'important']]	[[[('I', 'remembered'), ('I', 'have')], []]]	[[[['I', 'remembered', 'remembered', 'remembered', 'have', 'remembered', 'have', 'something', 'have', 'on']], nan]]
2039	[ , can, it, be, on, Thursday]	[[' ']]	[[]]	[[[('it', 'be')], []]]	[[[can, it], nan]]
2040	[ , Okay, ,, Thursday]	[[' ', 'Okay', ',']]	[[]]	[[[], []]]	[[[['Okay', 'Okay', 'Okay', 'Okay']], nan]]
2041	[but, we, have, only, morning, slots, from, 10, to, 12]	[['but', 'morning', 'slots']]	[['only', 'morning', 'slot']]	[[[('we', 'have')], []]]	[[[['have', 'have', 'have', 'slots', 'slots', 'have', 'have', '12', '12', 'from']], nan]]
2042	[ , Okay, no, problem, ,]	[[' ', 'Okay', 'problem', ',']]	[['problem']]	[[[], []]]	[[[['Okay', 'problem', 'problem', 'problem', 'problem']], nan]]
2043	[can, I, book, the, slot, 1000, to, 1100, on, Thursday]	[['I', 'slot']]	[['slot']]	[[[('I', 'book')], []]]	[[[can, I], nan]]
2044	[ , Absolutely, ,]	[[' ', ',']]	[['absolutely']]	[[[], []]]	[[[['Absolutely', 'Absolutely', 'Absolutely']], nan]]
2045	[ , so, I, have, booked, the, appointment, with, physiotherapist, on, Thursday, at, 10, .]	[[' ', 'I', 'appointment', 'physiotherapist', '.']]	[['appointment', 'physiotherapist']]	[[[('I', 'booked')], []]]	[[[have, booked], nan]]
2046	[ , Confirm, if, its, correct]	[[' ']]	[['-PRON-', 'correct']]	[[[], []]]	[[[['Confirm', 'Confirm', 'correct', 'correct', 'Confirm']], nan]]
2047	[ , Yes, ,, its, correct]	[[' ', 'Yes', ',']]	[['-PRON-', 'correct']]	[[[], []]]	[[[['Yes', 'Yes', 'Yes', 'correct', 'Yes']], nan]]
2048	[thanks, a, lot]	[['thanks', 'a', 'lot']]	[['thank', 'lot']]	[[[], []]]	[[[['thanks', 'lot', 'thanks']], nan]]
2049	[ , Today, you, have, a, skype, call, with, your, grand, kids, at, 1530]	[[' ', 'Today', 'a', 'skype', 'call', 'kids']]	[['today', 'skype', 'call', '-PRON-', 'grand', 'kid']]	[[[('you', 'have')], []]]	[[[['Today', 'have', 'have', 'have', 'call', 'call', 'have', 'call', 'kids', 'kids', 'with', 'have', 'at']], nan]]
2050	[ , would, you, like, to, confirm, it]	[[' ']]	[['-PRON-']]	[[[('you', 'like')], []]]	[[[would, you], [to, confirm], nan]]
2051	[ , Oh, ,]	[[' ', 'Oh', ',']]	[[]]	[[[], []]]	[[[['Oh', 'Oh', 'Oh']], nan]]
2052	[how, can, I, forget, that]	[['I']]	[['how', 'that']]	[[[('I', 'forget')], []]]	[[[can, I], nan]]
2053	[thanks, you, are, a, savior]	[['thanks', 'a', 'savior']]	[['thank', 'savior']]	[[[('you', 'are')], []]]	[[[['are', 'are', 'are', 'savior', 'are']], nan]]
2054	[ , So, do, you, confirm, it]	[[' ']]	[['so', '-PRON-']]	[[[('you', 'confirm')], []]]	[[[do, you], nan]]
