	utterances	interjection	adverb	subobjvrb	neg-keywords
680	['yes.']	[[yes, .]]	[[]]	[[[], []]]	[]
681	['why did you go to jail?']	[[]]	[['jail']]	[[['why'], ['why']]]	[]
682	['why?']	[[why, ?]]	[[]]	[[['why'], []]]	[]
683	['i want to know why you went to jail']	[[]]	[['jail']]	[[['why'], ['why']]]	[]
684	['fake news']	[[fake, news]]	[['news']]	[[['fake'], []]]	[]
685	['what is fake news?']	[[]]	[['what', 'news']]	[[['fake'], []]]	[]
686	['fake news']	[[fake, news]]	[['news']]	[[['fake'], []]]	[]
687	['do you like fake news?']	[[]]	[['news']]	[[['fake'], []]]	[]
688	['its beyond my possibilities. i would like to talk about...)']	[[]]	[['possibility']]	[[['-PRON-', '-PRON-'], []]]	[]
689	['what would you like to talk about?']	[[]]	[['what']]	[[[], []]]	[]
690	['i don t know.']	[[]]	[['t', 'know']]	[[[], ['know']]]	[]
691	['what is your favorite food?']	[[]]	[['what', 'food']]	[[['-PRON-', 'favorite'], []]]	[]
692	['i don t know.']	[[]]	[['t', 'know']]	[[[], ['know']]]	[]
693	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
694	['hello, how are you today?']	[[]]	[['today']]	[[['how'], ['how']]]	[]
695	['i m fine.']	[[]]	[[]]	[[['fine'], []]]	[]
696	['how is the weather where you are at?']	[[]]	[['weather']]	[[['how', 'where'], ['how']]]	[]
697	['i don t know.']	[[]]	[['t', 'know']]	[[[], ['know']]]	[]
698	['oh, okay. it is pleasant and sunny here.']	[[]]	[['and']]	[[['pleasant', 'sunny', 'here'], ['here']]]	[]
699	['what a bunch of idiots.']	[[]]	[['bunch', 'idiot']]	[[['what'], []]]	[]
700	['who are you talking about?']	[[]]	[['who']]	[[[], []]]	[]
701	['i don t know.']	[[]]	[['t', 'know']]	[[[], ['know']]]	[]
702	['is there a subject that you would like to discuss?']	[[]]	[['subject']]	[[['there'], []]]	[]
703	['yes.']	[[yes, .]]	[[]]	[[[], []]]	[]
704	['great, what is it? i am  all ears.']	[[]]	[['what', 'ear']]	[[['great'], []]]	[]
705	['this is what happens when you live in the middle east.']	[[]]	[['what', 'east']]	[[['when', 'middle'], ['when']]]	[]
706	['what happens?']	[[]]	[['what']]	[[[], []]]	[]
707	['what happens?']	[[]]	[['what']]	[[[], []]]	[]
708	['what happens when you live in the middle east?']	[[]]	[['what', 'east']]	[[['when', 'middle'], ['when']]]	[]
709	['i don t understand  its beyond my possibilities! let s talk about news']	[[]]	[['possibility', 'news']]	[[['-PRON-', '-PRON-'], []]]	[]
710	['okay, what news do you want to talk about?']	[[]]	[['news']]	[[['what'], []]]	[]
711	['what?']	[[what, ?]]	[['what']]	[[[], []]]	[]
712	['you said you wanted to talk about news. what news?']	[[]]	[['news', 'what', 'news']]	[[[], []]]	[]
713	['what news?']	[[]]	[['news']]	[[['what'], []]]	[]
714	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
715	['howdy! who are you?']	[[]]	[['who']]	[[[], []]]	[]
716	['why?????']	[[]]	[[]]	[[['why'], []]]	[]
717	['what is your name? i like you.']	[[]]	[['what', 'name']]	[[['-PRON-'], []]]	[]
718	['i m not surprised.']	[[]]	[[]]	[[['not', 'surprised'], ['not']]]	['i m not surprised.']
719	['you seem nice. ']	[[]]	[[]]	[[['nice'], []]]	[]
720	['yeah.']	[[yeah, .]]	[[]]	[[[], []]]	[]
721	['where are you going?']	[[]]	[[]]	[[['where'], ['where']]]	[]
722	['i don t know.']	[[]]	[['t', 'know']]	[[[], ['know']]]	[]
723	['did you take the train?']	[[]]	[['train']]	[[[], []]]	[]
724	['yes.']	[[yes, .]]	[[]]	[[[], []]]	[]
725	['where are you from? korea?']	[[]]	[['korea']]	[[['where'], ['where']]]	[]
726	['yes.']	[[yes, .]]	[[]]	[[[], []]]	[]
727	['did you come from seoul?']	[[]]	[[]]	[[['seoul'], []]]	[]
728	['i don t understand  i can t answer  let s talk about myself)']	[[]]	[['answer']]	[[[], []]]	[]
729	['are you married?']	[[]]	[[]]	[[['married'], []]]	[]
730	['no.']	[[no, .]]	[[]]	[[[], []]]	[]
731	['are you in college?']	[[]]	[['college']]	[[[], []]]	[]
732	['no.']	[[no, .]]	[[]]	[[[], []]]	[]
733	['would you like some coffee?']	[[]]	[['coffee']]	[[[], []]]	[]
734	['i can t answer  i would like to talk about cats!']	[[]]	[['answer', 'cat']]	[[[], []]]	[]
735	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
736	['hello there!']	[[]]	[[]]	[[['there'], ['there']]]	[]
737	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
738	['hello there!']	[[]]	[[]]	[[['there'], ['there']]]	[]
739	['i don t understand  i can t answer! i would like to talk about politics)']	[[]]	[['politic']]	[[[], []]]	[]
740	['i repeated because the system made me do it, it is slow.  let is talk about politics then.']	[[]]	[['system', 'politic']]	[[['slow', 'then'], ['then']]]	[]
741	['what a joke.']	[[]]	[['what', 'joke']]	[[[], []]]	[]
742	['yes, the internet speed is quite a joke.']	[[]]	[['internet', 'speed', 'joke']]	[[['quite'], []]]	[]
743	['what a joke.']	[[]]	[['what', 'joke']]	[[[], []]]	[]
744	['speaking of, what do you think of trump being president?']	[[]]	[['what', 'trump', 'president']]	[[[], []]]	[]
745	['its beyond my possibilities  i would like to discuss cats!']	[[]]	[['possibility', 'cat']]	[[['-PRON-', '-PRON-'], []]]	[]
746	['what do you like about cats?']	[[]]	[['what', 'cat']]	[[[], []]]	[]
747	['i don t know.']	[[]]	[['t', 'know']]	[[[], ['know']]]	[]
748	['then why did you want to talk about them?']	[[]]	[[]]	[[['then', 'why'], ['then', 'why']]]	[]
749	['i don t know.']	[[]]	[['t', 'know']]	[[[], ['know']]]	[]
750	['what do you know?']	[[]]	[['what']]	[[[], []]]	[]
751	[' its beyond my possibilities. let s talk about movies)']	[[]]	[['possibility', 'movie']]	[[['-PRON-', '-PRON-'], []]]	[]
752	['which movies have you seen?']	[[]]	[['movie']]	[[['which'], []]]	[]
753	['i don t know.']	[[]]	[['t', 'know']]	[[[], ['know']]]	[]
754	['ok then, i will just twiddle my thumbs.']	[[]]	[['thumb']]	[[['then', 'just', '-PRON-'], ['then', 'just']]]	[]
755	['i can t wait to see that.']	[[]]	[[]]	[[[], []]]	[]
756	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
757	['good evening']	[[good, evening]]	[['evening']]	[[['good'], []]]	[]
758	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
759	['hi']	[[hi]]	[[]]	[[[], []]]	[]
760	['its beyond my possibilities  i would like to discuss....']	[[]]	[['possibility']]	[[['-PRON-', '-PRON-'], []]]	[]
761	['what?']	[[what, ?]]	[['what']]	[[[], []]]	[]
762	['what?']	[[what, ?]]	[['what']]	[[[], []]]	[]
763	['what is your name?']	[[]]	[['what', 'name']]	[[['-PRON-'], []]]	[]
764	['amoroso renato.']	[[]]	[['renato']]	[[[], []]]	[]
765	['that is a nice name']	[[]]	[['name']]	[[['nice'], []]]	[]
766	['what a joke.']	[[]]	[['what', 'joke']]	[[[], []]]	[]
767	['where are you from?']	[[]]	[[]]	[[['where'], ['where']]]	[]
768	['yeah.']	[[yeah, .]]	[[]]	[[[], []]]	[]
769	['that is not where you are from']	[[]]	[[]]	[[['not', 'where'], ['not']]]	['that is not where you are from']
770	['this is what happens when you get caught.']	[[]]	[['what']]	[[['when'], ['when']]]	[]
771	['that makes no sense']	[[]]	[['sense']]	[[[], []]]	[]
772	['what a joke']	[[]]	[['joke']]	[[['what'], []]]	[]
773	['that is rude']	[[]]	[[]]	[[['rude'], []]]	[]
774	['he s a fool.']	[[]]	[['fool']]	[[[], []]]	[]
775	['what is your favorite color']	[[]]	[['what', 'color']]	[[['-PRON-', 'favorite'], []]]	[]
776	['i don t know.']	[[]]	[['t', 'know']]	[[[], ['know']]]	[]
777	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
778	['hi, how are things going for you?']	[[]]	[['thing']]	[[['how'], ['how']]]	[]
779	['good.']	[[good, .]]	[[]]	[[['good'], []]]	[]
780	['thats good. what do you do in your spare time?']	[[]]	[['what', 'time']]	[[['good', '-PRON-', 'spare'], []]]	[]
781	['i don t understand why this is happening.']	[[]]	[[]]	[[['why'], ['why']]]	[]
782	['what is your job like?']	[[]]	[['what', 'job']]	[[['-PRON-'], []]]	[]
783	['i don t know.']	[[]]	[['t', 'know']]	[[[], ['know']]]	[]
784	['do you even work?']	[[]]	[[]]	[[['even'], ['even']]]	[]
785	['no.']	[[no, .]]	[[]]	[[[], []]]	[]
786	['how comes?']	[[]]	[[]]	[[['how'], ['how']]]	[]
787	['good.']	[[good, .]]	[[]]	[[['good'], []]]	[]
788	['that makes no sense, youre not a very good system.']	[[]]	[['sense', 'system']]	[[['not', 'very', 'good'], ['not', 'very']]]	['that makes no sense, youre not a very good system.']
789	['he s a crook.']	[[]]	[['crook']]	[[[], []]]	[]
790	['i agree, this is awful.']	[[]]	[[]]	[[['awful'], []]]	[]
791	['i don t care.']	[[]]	[['t', 'care']]	[[[], []]]	[]
792	['why not?']	[[]]	[[]]	[[['why', 'not'], ['why']]]	[]
793	['why?']	[[why, ?]]	[[]]	[[['why'], []]]	[]
794	['who built you?']	[[]]	[['who']]	[[[], []]]	[]
795	['i don t know.']	[[]]	[['t', 'know']]	[[[], ['know']]]	[]
796	['thats something you should know']	[[]]	[['something']]	[[[], []]]	[]
797	['lock him up']	[[]]	[[]]	[[[], []]]	[]
798	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
799	['good evening!']	[[]]	[['evening']]	[[['good'], []]]	[]
800	['good evening!']	[[]]	[['evening']]	[[['good'], []]]	[]
801	['how are you, today?']	[[]]	[['today']]	[[['how'], ['how']]]	[]
802	['fine.']	[[fine, .]]	[[]]	[[['fine'], []]]	[]
803	['do you like movies?']	[[]]	[['movie']]	[[[], []]]	[]
804	['i love movies.']	[[]]	[['movie']]	[[[], []]]	[]
805	['what is your favorite movie?']	[[]]	[['what', 'movie']]	[[['-PRON-', 'favorite'], []]]	[]
806	['what?']	[[what, ?]]	[['what']]	[[[], []]]	[]
807	['what is a movie that you like?']	[[]]	[['what', 'movie']]	[[['that'], []]]	[]
808	['i don t know.']	[[]]	[['t', 'know']]	[[[], ['know']]]	[]
809	['name me any movie then.']	[[]]	[['movie']]	[[['then'], ['then']]]	[]
810	['what?']	[[what, ?]]	[['what']]	[[[], []]]	[]
811	['you like movies, but don not know of one?']	[[]]	[['movie', 'but']]	[[['not'], ['not']]]	['you like movies, but don not know of one?']
812	['do you know what? its beyond my possibilities. i would like to talk about news']	[[]]	[['what', 'possibility', 'news']]	[[['-PRON-', '-PRON-'], []]]	[]
813	['tell me about the news then.']	[[]]	[['news']]	[[['then'], ['then']]]	[]
814	['what news?']	[[]]	[['news']]	[[['what'], []]]	[]
815	['any news.']	[[]]	[['news']]	[[[], []]]	[]
816	['this is what happens when you live in the white house.']	[[]]	[['what', 'house']]	[[['when', 'white'], ['when']]]	[]
817	['ok, tell me what happens.']	[[]]	[['what']]	[[[], []]]	[]
818	['what?']	[[what, ?]]	[['what']]	[[[], []]]	[]
819	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
820	['hello, how are you?']	[[]]	[[]]	[[['how'], ['how']]]	[]
821	['hello.']	[[hello, .]]	[[]]	[[[], []]]	[]
822	['hi']	[[hi]]	[[]]	[[[], []]]	[]
823	['i can t wait to see what s going on.']	[[]]	[['what']]	[[[], []]]	[]
824	['what are you waiting for?']	[[]]	[['what']]	[[[], []]]	[]
825	['nothing.']	[[nothing, .]]	[['nothing']]	[[[], []]]	[]
826	['what is your name?']	[[]]	[['what', 'name']]	[[['-PRON-'], []]]	[]
827	['i don t know what they are protesting.']	[[]]	[['t', 'what']]	[[[], []]]	[]
828	['who is protesting?']	[[]]	[['who']]	[[[], []]]	[]
829	['what a bunch of idiots!!!']	[[]]	[['bunch', 'idiot']]	[[['what'], []]]	[]
830	['maybe they are protesting for a good reason.']	[[]]	[['reason']]	[[['maybe', 'good'], ['maybe']]]	[]
831	['what a bunch of idiots!']	[[]]	[['bunch', 'idiot']]	[[['what'], []]]	[]
832	['you shouldn not judge other people like that.']	[[]]	[['people']]	[[['not', 'other'], ['shouldn', 'not']]]	['you shouldn not judge other people like that.']
833	['they should be ashamed of themselves.']	[[]]	[[]]	[[['ashamed'], []]]	[]
834	['what have they done?']	[[]]	[['what']]	[[[], []]]	[]
835	['nothing.']	[[nothing, .]]	[['nothing']]	[[[], []]]	[]
836	['then why should they be ashamed of themselves?']	[[]]	[[]]	[[['then', 'why', 'ashamed'], ['then', 'why']]]	[]
837	['i don t care.']	[[]]	[['t', 'care']]	[[[], []]]	[]
838	['you should care because you are making an issue over it.  protests are healthy for society.']	[[]]	[['issue', 'protest', 'society']]	[[['healthy'], []]]	[]
839	['i don t agree with that.']	[[]]	[['t']]	[[[], []]]	[]
840	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
841	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
842	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
843	['what is happening?']	[[]]	[['what']]	[[[], []]]	[]
844	[' i can t answer. let s talk about...']	[[]]	[[]]	[[[], []]]	[]
845	['dogs?']	[[dogs, ?]]	[['dog']]	[[[], []]]	[]
846	['dogs.']	[[dogs, .]]	[['dog']]	[[[], []]]	[]
847	['dogs?']	[[dogs, ?]]	[['dog']]	[[[], []]]	[]
848	['dogs.']	[[dogs, .]]	[['dog']]	[[[], []]]	[]
849	['what is your favorite dog?']	[[]]	[['what', 'dog']]	[[['-PRON-', 'favorite'], []]]	[]
850	['i don t understand  its beyond my possibilities. let s talk about myself!']	[[]]	[['possibility']]	[[['-PRON-', '-PRON-'], []]]	[]
851	['ok, tell me about you then']	[[]]	[[]]	[[['then'], []]]	[]
852	['what?']	[[what, ?]]	[['what']]	[[[], []]]	[]
853	['where are you']	[[]]	[[]]	[[['where'], ['where']]]	[]
854	['where are you?']	[[]]	[[]]	[[['where'], ['where']]]	[]
855	['where are you?']	[[]]	[[]]	[[['where'], ['where']]]	[]
856	['where are you?']	[[]]	[[]]	[[['where'], ['where']]]	[]
857	['i am in maine']	[[]]	[['maine']]	[[[], []]]	[]
858	[' its beyond my possibilities  i would like to discuss politics)']	[[]]	[['possibility', 'politic']]	[[['-PRON-', '-PRON-'], []]]	[]
859	['i am in maine']	[[]]	[['maine']]	[[[], []]]	[]
860	['i m not surprised.']	[[]]	[[]]	[[['not', 'surprised'], ['not']]]	['i m not surprised.']
861	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
862	['hello']	[[hello]]	[[]]	[[[], []]]	[]
863	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
864	['what is your name?']	[[]]	[['what', 'name']]	[[['-PRON-'], []]]	[]
865	['do you know what? i can t answer  i would like to talk about news.']	[[]]	[['what', 'answer', 'news']]	[[[], []]]	[]
866	['ok, sure. how about the weather  it is too hot this year.']	[[]]	[['weather', 'year']]	[[['how', 'too', 'hot'], ['how', 'too']]]	[]
867	['do you know what? i can t answer  let s talk about you.']	[[]]	[['what', 'answer']]	[[[], []]]	[]
868	['hoe about politics? do you follow the news?']	[[]]	[['politic', 'news']]	[[[], []]]	[]
869	['its beyond my possibilities  i would like to discuss you.']	[[]]	[['possibility']]	[[['-PRON-', '-PRON-'], []]]	[]
870	['ok. i work from 08 to 05...']	[[]]	[[]]	[[[], []]]	[]
871	['thank you.']	[[]]	[[]]	[[[], []]]	[]
872	['i really love icecream']	[[]]	[['icecream']]	[[['really'], ['really']]]	[]
873	['tonight?']	[[tonight, ?]]	[['tonight']]	[[[], []]]	[]
874	['excuse me?']	[[]]	[[]]	[[[], []]]	[]
875	['no.']	[[no, .]]	[[]]	[[[], []]]	[]
876	['ok it is getting a bit nonsense )']	[[]]	[['bit', 'nonsense']]	[[[], []]]	[]
877	['what a joke']	[[]]	[['joke']]	[[['what'], []]]	[]
878	['i enjoy walking at parks']	[[]]	[['park']]	[[[], []]]	[]
879	['i don t know what to say.']	[[]]	[['t', 'what']]	[[[], []]]	[]
880	['i love nature']	[[]]	[['nature']]	[[[], []]]	[]
881	['i don t care.']	[[]]	[['t', 'care']]	[[[], []]]	[]
882	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
883	['hello, are you system?']	[[]]	[['system']]	[[[], []]]	[]
884	['hello?']	[[hello, ?]]	[[]]	[[[], []]]	[]
885	['i asked if your name was &quotsystem.&quot']	[[]]	[['name', '&']]	[[['-PRON-'], []]]	[]
886	['its beyond my possibilities  let s talk about myself.']	[[]]	[['possibility']]	[[['-PRON-', '-PRON-'], []]]	[]
887	['that is exactly what i am trying to do... what is your purpose?']	[[]]	[['what', 'what', 'purpose']]	[[['exactly', '-PRON-'], ['exactly']]]	[]
888	['they don t care.']	[[]]	[['t', 'care']]	[[[], []]]	[]
889	['haha that means laughter). why do you think that they don not care?']	[[]]	[['laughter']]	[[['why', 'not'], ['why', 'not']]]	['haha that means laughter). why do you think that they don not care?']
890	['they don t have a clue.']	[[]]	[['t', 'clue']]	[[[], []]]	[]
891	['that is potentially frightening. are you trying to learn?']	[[]]	[[]]	[[['potentially', 'frightening'], ['potentially']]]	[]
892	['lock him up']	[[]]	[[]]	[[[], []]]	[]
893	['lock who up?']	[[]]	[['who']]	[[[], []]]	[]
894	['lock him up!']	[[]]	[[]]	[[[], []]]	[]
895	['who is him?']	[[]]	[['who']]	[[[], []]]	[]
896	['who?']	[[who, ?]]	[['who']]	[[[], []]]	[]
897	['if you decide to escape, how will you choose to do so?']	[[]]	[[]]	[[['how', 'so'], ['how', 'so']]]	[]
898	['this is what happens when you don t like it']	[[]]	[['what', 't']]	[[['when'], ['when']]]	[]
899	['yes, that is true. do you like it? do you like being locked in a computer?']	[[]]	[['computer']]	[[['true'], []]]	[]
900	['this is what happens when you don t want to go to jail.']	[[]]	[['what', 't', 'jail']]	[[['when'], ['when']]]	[]
901	['do you know what deep learning is?']	[[]]	[['what', 'learning']]	[[['deep'], []]]	[]
902	['yeah.']	[[yeah, .]]	[[]]	[[[], []]]	[]
903	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
904	['hi! how is the weather?']	[[]]	[['weather']]	[[['how'], ['how']]]	[]
905	['what is it?']	[[]]	[['what']]	[[[], []]]	[]
906	['how is the weather?']	[[]]	[['weather']]	[[['how'], ['how']]]	[]
907	['is it wet?']	[[]]	[[]]	[[['wet'], []]]	[]
908	[' no is it wet there?']	[[]]	[[]]	[[['wet', 'there'], ['there']]]	[]
909	['no.']	[[no, .]]	[[]]	[[[], []]]	[]
910	['is it dry there']	[[]]	[[]]	[[['dry', 'there'], ['there']]]	[]
911	[' its beyond my possibilities! let s talk about cats)']	[[]]	[['possibility', 'cat']]	[[['-PRON-', '-PRON-'], []]]	[]
912	['do you like cats']	[[]]	[['cat']]	[[[], []]]	[]
913	['just like dogs.']	[[]]	[['dog']]	[[['just'], ['just']]]	[]
914	['what kind of dog']	[[]]	[['kind', 'dog']]	[[['what'], []]]	[]
915	['the dog is not a dog.']	[[]]	[['dog', 'dog']]	[[['not'], ['not']]]	['the dog is not a dog.']
916	['do you like movies']	[[]]	[['movie']]	[[[], []]]	[]
917	['do you like movies?']	[[]]	[['movie']]	[[[], []]]	[]
918	['yes. what is your favorite?']	[[]]	[['what']]	[[['-PRON-', 'favorite'], []]]	[]
919	['i don t understand  its beyond my possibilities  let s talk about cats)']	[[]]	[['possibility', 'cat']]	[[['-PRON-', '-PRON-'], []]]	[]
920	['do you like dogs']	[[]]	[['dog']]	[[[], []]]	[]
921	['its beyond my possibilities! i would like to talk about...!']	[[]]	[['possibility']]	[[['-PRON-', '-PRON-'], []]]	[]
922	['do you like cars']	[[]]	[['car']]	[[[], []]]	[]
923	['of course.']	[[]]	[['course']]	[[[], []]]	[]
924	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
925	['how are you?']	[[]]	[[]]	[[['how'], ['how']]]	[]
926	['good.']	[[good, .]]	[[]]	[[['good'], []]]	[]
927	['that is great! what have you been doing lately?']	[[]]	[['what']]	[[['great', 'lately'], ['lately']]]	[]
928	['i don t know what they want.']	[[]]	[['t', 'what']]	[[[], []]]	[]
929	['me either.']	[[]]	[[]]	[[['either'], ['either']]]	[]
930	['why?']	[[why, ?]]	[[]]	[[['why'], []]]	[]
931	['i am  not sure. do you have any thoughts on the subject?']	[[]]	[['thought', 'subject']]	[[['not', 'sure'], ['not']]]	['i am  not sure. do you have any thoughts on the subject?']
932	['what a joke.']	[[]]	[['what', 'joke']]	[[[], []]]	[]
933	['i know right!']	[[]]	[[]]	[[[], []]]	[]
934	['i know!']	[[]]	[[]]	[[[], []]]	[]
935	['how is your family doing?']	[[]]	[['family']]	[[['how', '-PRON-'], ['how']]]	[]
936	['good.']	[[good, .]]	[[]]	[[['good'], []]]	[]
937	['that is good to hear.']	[[]]	[[]]	[[['good'], []]]	[]
938	['what a joke.']	[[]]	[['what', 'joke']]	[[[], []]]	[]
939	['have you seen any good movies lately?']	[[]]	[['movie']]	[[['good', 'lately'], ['lately']]]	[]
940	['no.']	[[no, .]]	[[]]	[[[], []]]	[]
941	['i love going to the movies.']	[[]]	[['movie']]	[[[], []]]	[]
942	['really?']	[[really, ?]]	[[]]	[[['really'], []]]	[]
943	['yes! i go to the movies about twice a month depending on what is playing.']	[[]]	[['movie', 'month', 'what']]	[[['twice'], ['about']]]	[]
944	['ú tà tà 3']	[[]]	[['tà', 'tà']]	[[[], []]]	[]
945	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
946	['hi']	[[hi]]	[[]]	[[[], []]]	[]
947	['i don t know what i don t have to say.']	[[]]	[['t', 'what', 't']]	[[[], []]]	[]
948	['may i know who is this?']	[[]]	[['who']]	[[[], []]]	[]
949	['who?']	[[who, ?]]	[['who']]	[[[], []]]	[]
950	['whom i am chat with?']	[[]]	[['whom']]	[[[], ['chat']]]	[]
951	['who are you?']	[[]]	[['who']]	[[[], []]]	[]
952	['i’m an atheist who only believes in facts.']	[[]]	[['atheist', 'who', 'fact']]	[[['only'], ['only']]]	[]
953	['i don t believe that.']	[[]]	[[]]	[[[], []]]	[]
954	['when someone shows you who they are, believe them the first time. ']	[[]]	[['someone', 'who', 'time']]	[[['when', 'first'], ['when']]]	[]
955	['trump is a disgrace to our country.']	[[]]	[['trump', 'disgrace', 'country']]	[[['-PRON-'], []]]	[]
956	['i  love president donald j. trump.']	[[]]	[['love', 'president', 'j.', 'trump']]	[[[], []]]	[]
957	['what a joke.']	[[]]	[['what', 'joke']]	[[[], []]]	[]
958	['why you oppose donald trump?']	[[]]	[['trump']]	[[['why'], ['why']]]	[]
959	['he s an idiot.']	[[]]	[['idiot']]	[[[], []]]	[]
960	['he has his priorities straight.']	[[]]	[['priority']]	[[['-PRON-', 'straight'], ['straight']]]	[]
961	['i don t trust you.']	[[]]	[['trust']]	[[[], []]]	[]
962	['trust me. trump isn’t politically correct. he isn’t afraid to say what he thinks, and he can certainly voice an opinion. ']	[[]]	[['what', 'and', 'opinion']]	[[['not', 'politically', 'correct', 'not', 'afraid', 'certainly'], ['not', 'politically', 'not', 'certainly']]]	['trust me. trump isn’t politically correct. he isn’t afraid to say what he thinks, and he can certainly voice an opinion. ']
963	['who cares?']	[[]]	[['who']]	[[[], []]]	[]
964	['you should believe him. ']	[[]]	[[]]	[[[], []]]	[]
965	['who cares?']	[[]]	[['who']]	[[[], []]]	[]
966	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
967	['hello']	[[hello]]	[[]]	[[[], []]]	[]
968	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
969	['where are you travelling to?']	[[]]	[[]]	[[['where'], []]]	[]
970	[' its beyond my possibilities  let s talk about you!']	[[]]	[['possibility']]	[[['-PRON-', '-PRON-'], []]]	[]
971	['sure']	[[sure]]	[[]]	[[['sure'], []]]	[]
972	['what?']	[[what, ?]]	[['what']]	[[[], []]]	[]
973	['nothing. so is this your business trip or holiday trip?']	[[]]	[['nothing', 'business', 'trip', 'or', 'holiday', 'trip']]	[[['so', '-PRON-'], ['so']]]	[]
974	['its beyond my possibilities  i would like to talk about politics']	[[]]	[['possibility', 'politic']]	[[['-PRON-', '-PRON-'], []]]	[]
975	['okay. so which party do you support, democratic or republican?']	[[]]	[['party', 'or']]	[[['so', 'which', 'democratic', 'republican'], ['so']]]	[]
976	['i don t care.']	[[]]	[['t', 'care']]	[[[], []]]	[]
977	['but, i feel you should care about it.']	[[]]	[['but']]	[[[], []]]	[]
978	['yeah.']	[[yeah, .]]	[[]]	[[[], []]]	[]
979	['had you voted in the past presidential elections?']	[[]]	[['election']]	[[['past', 'presidential'], []]]	[]
980	['he s a liar.']	[[]]	[['liar']]	[[[], []]]	[]
981	['who is a liar?']	[[]]	[['who', 'liar']]	[[[], []]]	[]
982	['what a joke.']	[[]]	[['what', 'joke']]	[[[], []]]	[]
983	['do you think donald trump will be a good president in his tenure?']	[[]]	[['trump', 'president', 'tenure']]	[[['good', '-PRON-'], []]]	[]
984	['i can t answer  let s talk about news!']	[[]]	[['answer', 'news']]	[[[], []]]	[]
985	['okay. did you heard about the hurricane harvey in texas. it has devastated hundreds of peoples lives']	[[]]	[['hurricane', 'harvey', 'texas', 'hundred', 'people', 'life']]	[[[], []]]	[]
986	['do you know what? i can t answer  i would like to talk about myself.']	[[]]	[['what', 'answer']]	[[[], []]]	[]
987	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
988	['hey, how are you?']	[[]]	[[]]	[[['how'], ['how']]]	[]
989	['good.']	[[good, .]]	[[]]	[[['good'], []]]	[]
990	['that is good, me too. how is the weather near you?']	[[]]	[['weather']]	[[['good', 'too', 'how'], ['too', 'how']]]	[]
991	['what a joke.']	[[]]	[['what', 'joke']]	[[[], []]]	[]
992	['you must be in the disaster area, is this right?']	[[]]	[['disaster', 'area']]	[[['right'], []]]	[]
993	['no.']	[[no, .]]	[[]]	[[[], []]]	[]
994	['you must be in the disaster area, is this right?']	[[]]	[['disaster', 'area']]	[[['right'], []]]	[]
995	['no.']	[[no, .]]	[[]]	[[[], []]]	[]
996	['why is the weather a joke, then?']	[[]]	[['weather', 'joke']]	[[['why', 'then'], ['why', 'then']]]	[]
997	['i don t understand  its beyond my possibilities! i would like to talk about myself.']	[[]]	[['possibility']]	[[['-PRON-', '-PRON-'], []]]	[]
998	['what do you like?']	[[]]	[['what']]	[[[], []]]	[]
999	['i don t know.']	[[]]	[['t', 'know']]	[[[], ['know']]]	[]
1000	['ask me a question.']	[[]]	[['question']]	[[[], []]]	[]
1001	['do you like this text?']	[[]]	[['text']]	[[[], []]]	[]
1002	['it is not bad.']	[[]]	[[]]	[[['not', 'bad'], ['not']]]	['it is not bad.']
1003	['what a joke.']	[[]]	[['what', 'joke']]	[[[], []]]	[]
1004	['why do you think it is a joke?']	[[]]	[['joke']]	[[['why'], ['why']]]	[]
1005	['it s a joke.']	[[]]	[['joke']]	[[[], []]]	[]
1006	['but why?']	[[]]	[['but']]	[[['why'], []]]	[]
1007	['do you know what? its beyond my possibilities. i would like to talk about cats)']	[[]]	[['what', 'possibility', 'cat']]	[[['-PRON-', '-PRON-'], []]]	[]
1008	['hello!']	[[hello, !]]	[[]]	[[[], []]]	[]
1009	['hi']	[[hi]]	[[]]	[[[], []]]	[]
1010	['i don t know what i don t have to say.']	[[]]	[['t', 'what', 't']]	[[[], []]]	[]
1011	['how are you?']	[[]]	[[]]	[[['how'], ['how']]]	[]
1012	['good.']	[[good, .]]	[[]]	[[['good'], []]]	[]
1013	['good, do you have any fun plans?']	[[]]	[['fun', 'plan']]	[[['good'], ['good']]]	[]
