	utterances	interjection	adverb	subobjvrb	neg-keywords
1025	[okay, do, you, like, trump, ?]	[['?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1026	[trump, is, a, traitor, .]	[['trump', 'a', 'traitor', '.']]	[[]]	[[['trump'], []]]	[[[['is', 'is', 'traitor', 'is', 'is']]]]
1027	[okay, do, you, like, trump, ?]	[['?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1028	[do, you, know, what, ?, its, beyond, my, possibilities,  , i, would, like, to, talk, about, cats, .]	[['what', '?', 'possibilities', ' ', 'i', 'cats', '.']]	[['its', 'my']]	[[['you', 'i'], []]]	[[[do, you]], [[would, like], [to, talk]]]
1029	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1030	[what, s, up, ?]	[['what', 's', '?']]	[[]]	[[['what'], []]]	[[[['s', 's', 's', 's']]]]
1031	[this, is, what, happens, when, you, want, to, go, to, jail, .]	[['what', 'jail', '.']]	[['when']]	[[['this', 'what', 'you'], []]]	[[[to, go]]]
1032	[what, are, you, talking, about, ?]	[['what', '?']]	[[]]	[[['you'], []]]	[[[are, you]]]
1033	[nothing, .]	[['nothing', '.']]	[[]]	[[[], []]]	[[[['nothing', 'nothing']]]]
1034	[ok, ., how, was, your, day, ?]	[['.', 'day', '?']]	[['how', 'your']]	[[['day'], []]]	[[[['ok', 'ok', 'was', 'was', 'day', 'was', 'was']]], [[['ok', 'ok', 'was', 'was', 'day', 'was', 'was']]]]
1035	[that, s, what, happens, when, you, get, caught, .]	[['s', 'what', '.']]	[['when']]	[[['that', 'what'], []]]	[[[get, caught]]]
1036	[you, are, kind, of, scaring, me, .]	[['.']]	[['kind', 'of']]	[[['you'], []]]	[[[['are', 'are', 'of', 'are', 'of', 'scaring', 'are']]]]
1037	[what, is, it, ?]	[['what', '?']]	[[]]	[[['it'], []]]	[[[['is', 'is', 'is', 'is']]]]
1038	[you, are, not, making, sense, .]	[['sense', '.']]	[['not']]	[[['you'], []]]	[[[are, not], [[not, making]]]]
1039	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[[]]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']]]]
1040	[you, are, .]	[['.']]	[[]]	[[['you'], []]]	[[[['are', 'are', 'are']]]]
1041	[yeah, .]	[['.']]	[[]]	[[[], []]]	[[[['yeah', 'yeah']]]]
1042	[so, ,, how, are, you, doing, ?]	[['so', ',', '?']]	[['how']]	[[['you'], []]]	[[[are, you]]]
1043	[fine, .]	[['.']]	[['fine']]	[[[], []]]	[[[['fine', 'fine']]]]
1044	[great, !, i, am,  , eating, spicy, noodles, .]	[['!', 'i', ' ', 'noodles', '.']]	[['great', 'spicy']]	[[['i'], []]]	[[[['great', 'great', 'am', 'am', 'am', 'am', 'noodles', 'eating', 'am']]], [[['great', 'great', 'am', 'am', 'am', 'am', 'noodles', 'eating', 'am']]]]
1045	[its, beyond, my, possibilities, ., let, s, talk, about, myself, !]	[['possibilities', '.', 's', '!']]	[['its', 'my']]	[[['s'], []]]	[[[['its', 'its', 'possibilities', 'beyond', 'its', 'let', 'talk', 'let', 'talk', 'about', 'let']]], [[['its', 'its', 'possibilities', 'beyond', 'its', 'let', 'talk', 'let', 'talk', 'about', 'let']]]]
1046	[what, is, your, name, ?]	[['what', 'name', '?']]	[['your']]	[[['name'], []]]	[[[['is', 'is', 'name', 'is', 'is']]]]
1047	[amoroso, renato, .]	[['renato', '.']]	[[]]	[[[], []]]	[[[['renato', 'renato', 'renato']]]]
1048	[that, s, a, beautiful, name, ., where, are, you, from, ?]	[['s', 'a', 'name', '.', '?']]	[['beautiful', 'where']]	[[['that', 'you'], []]]	[[[['s', 's', 'name', 'name', 's', 's', 'are', 'are', 'are', 'are', 'are']]], [[['s', 's', 'name', 'name', 's', 's', 'are', 'are', 'are', 'are', 'are']]]]
1049	[its, beyond, my, possibilities,  , let, s, talk, about, myself, )]	[['possibilities', ' ', 's', ')']]	[['its', 'my']]	[[['s'], []]]	[[[['its', 'let', 'possibilities', 'beyond', 'possibilities', 'its', 'talk', 'let', 'talk', 'about', 'let']]]]
1050	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1051	[hello, ., how, are, you]	[['.']]	[['how']]	[[['you'], []]]	[[[['hello', 'hello', 'are', 'are', 'are']]], [[['hello', 'hello', 'are', 'are', 'are']]]]
1052	[hello, .]	[['.']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1053	[how, is, the, weather, there]	[['weather']]	[['how', 'there']]	[[['weather'], []]]	[[[['is', 'is', 'weather', 'is', 'is']]]]
1054	[global, warming, .]	[['warming', '.']]	[['global']]	[[[], []]]	[[[['warming', 'warming', 'warming']]]]
1055	[is, it, bad, ?]	[['?']]	[['bad']]	[[['it'], []]]	[[[['is', 'is', 'is', 'is']]]]
1056	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']]]]
1057	[is, it, dry, there]	[[]]	[['dry', 'there']]	[[['it'], []]]	[[[['is', 'dry', 'is', 'dry']]]]
1058	[do, you, know, what, ?, its, beyond, my, possibilities, ., i, would, like, to, talk, about, movies]	[['what', '?', 'possibilities', '.', 'i', 'movies']]	[['its', 'my']]	[[['you', 'i'], []]]	[[[do, you]], [[['know', 'know', 'know', 'know', 'know', 'its', 'its', 'possibilities', 'beyond', 'its', 'like', 'like', 'like', 'talk', 'like', 'talk', 'about']]], [[would, like], [to, talk]]]
1059	[what, movie, do, you, like]	[['movie']]	[['what']]	[[['movie'], []]]	[[[['movie', 'do', 'do', 'do', 'do']]]]
1060	[i, don, t, understand,  , its, beyond, my, possibilities,  , let, s, talk, about, politics, .]	[['i', 't', ' ', 'possibilities', ' ', 's', 'politics', '.']]	[['its', 'my']]	[[['i', 's'], []]]	[[[['don', 'don', 'don', 'don', 'understand', 'beyond', 'understand', 'possibilities', 'beyond', 'possibilities', 'don', 'talk', 'let', 'talk', 'about', 'don']]]]
1061	[who, is, president]	[['who', 'president']]	[[]]	[[['who'], []]]	[[[['is', 'is', 'is']]]]
1062	[i, don, t, know, who, he, is, .]	[['i', 't', 'who', '.']]	[[]]	[[['i', 't', 'he'], []]]	[[[['don', 'don', 'know', 'know', 'is', 'is', 'know', 'know']]], [[['don', 'don', 'know', 'know', 'is', 'is', 'know', 'know']]]]
1063	[he, is, president]	[['president']]	[[]]	[[['he'], []]]	[[[['is', 'is', 'is']]]]
1064	[he, s, a, liar, .]	[['s', 'a', 'liar', '.']]	[[]]	[[['he'], []]]	[[[['s', 's', 'liar', 's', 's']]]]
1065	[he, is, a, good, president]	[['a', 'president']]	[['good']]	[[['he'], []]]	[[[['is', 'is', 'president', 'president', 'is']]]]
1066	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[[]]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']]]]
1067	[not, a, joke, ., i, like, him]	[['a', 'joke', '.', 'i']]	[['not']]	[[['i'], []]]	[[[[not, a]]], [[['joke', 'joke', 'joke', 'joke', 'like', 'like', 'like']]]]
1068	[what, a, joke]	[['a', 'joke']]	[['what']]	[[[], []]]	[[[['joke', 'joke', 'joke']]]]
1069	[nope, not, really]	[[]]	[['not', 'really']]	[[[], []]]	[[[[not, really]]]]
1070	[this, is, what, happens, when, you, get, out, of, office, .]	[['what', 'office', '.']]	[['when']]	[[['this', 'what', 'you'], []]]	[[[['is', 'is', 'happens', 'is', 'get', 'get', 'happens', 'get', 'out', 'of', 'is']]]]
1071	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1072	[how, are, you, ?]	[['?']]	[['how']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']]]]
1073	[good, .]	[['.']]	[['good']]	[[[], []]]	[[[['good', 'good']]]]
1074	[how, are, you, feeling, ?]	[['?']]	[['how']]	[[['you'], []]]	[[[are, you]]]
1075	[good, .]	[['.']]	[['good']]	[[[], []]]	[[[['good', 'good']]]]
1076	[do, you, like, sports, ?]	[['sports', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1077	[ , i, can, t, answer, !, i, would, like, to, talk, about, movies, )]	[[' ', 'i', 't', '!', 'i', 'movies', ')']]	[[]]	[[['i', 'i'], []]]	[[[can, t]], [[would, like], [to, talk]]]
1078	[what, kind, of, movies, do, you, like, ?]	[['kind', 'movies', '?']]	[['what']]	[[['you'], []]]	[[[do, you]]]
1079	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[[]]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']]]]
1080	[do, you, know, titanic, ?]	[['?']]	[['titanic']]	[[['you'], []]]	[[[do, you]]]
1081	[yeah, .]	[['.']]	[[]]	[[[], []]]	[[[['yeah', 'yeah']]]]
1082	[what, do, you, know, about, it, ?]	[['what', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1083	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[[]]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']]]]
1084	[what, do, you, know, ?]	[['what', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1085	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[[]]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']]]]
1086	[do, you, know, what, i, am, talking, about, ?]	[['what', 'i', '?']]	[[]]	[[['you', 'i'], []]]	[[[do, you], [am, talking]]]
1087	[i, can, t, answer,  , i, would, like, to, talk, about, cats, )]	[['i', 't', 'answer', ' ', 'i', 'cats', ')']]	[[]]	[[['i', 'i'], []]]	[[[can, t]], [[would, like], [to, talk]]]
1088	[what, is, your, favorite, kind, of, cat, ?]	[['what', 'kind', 'cat', '?']]	[['your', 'favorite']]	[[['kind'], []]]	[[[['is', 'is', 'kind', 'kind', 'is', 'kind', 'of', 'is']]]]
1089	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[[]]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']]]]
1090	[i, love, cats]	[['i', 'cats']]	[[]]	[[['i'], []]]	[[[['love', 'love', 'love']]]]
1091	[i, don, t, understand,  , its, beyond, my, possibilities, ., i, would, like, to, talk, about, myself]	[['i', 't', ' ', 'possibilities', '.', 'i']]	[['its', 'my']]	[[['i', 'i'], []]]	[[[['don', 'don', 'don', 'don', 'understand', 'understand', 'its', 'possibilities', 'beyond', 'don', 'like', 'like', 'like', 'talk', 'like', 'talk', 'about']]], [[would, like], [to, talk]]]
1092	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1093	[hi]	[[]]	[[]]	[[[], []]]	[[[['hi']]]]
1094	[i, don, t, know, what, i, don, t, have, to, say, .]	[['i', 't', 'what', 'i', 't', '.']]	[[]]	[[['i', 't', 'i'], []]]	[[[['don', 'don', 'know', 'know', 'don', 'don', 'have', 'don', 'know', 'say', 'have', 'have']]], [[to, say]]]
1095	[hi]	[[]]	[[]]	[[[], []]]	[[[['hi']]]]
1096	[i, don, t, know, what, he, is, talking, about, .]	[['i', 't', 'what', '.']]	[[]]	[[['i', 't', 'he'], []]]	[[[['don', 'don', 'know', 'know', 'about', 'talking', 'talking', 'know', 'talking', 'know']]], [[is, talking]]]
1097	[how, are, you]	[[]]	[['how']]	[[['you'], []]]	[[[['are', 'are', 'are']]]]
1098	[do, you, know, what, ?, i, can, t, answer,  , let, s, talk, about, movies, !]	[['what', '?', 'i', 't', 'answer', ' ', 's', 'movies', '!']]	[[]]	[[['you', 'i', 's'], []]]	[[[do, you]], [[can, t]], [[['know', 'know', 'know', 'know', 'know', 'answer', 'answer', 'answer', 'answer', 'answer', 'let', 'talk', 'let', 'talk', 'about', 'let']]]]
1099	[what, is, your, favorite, movie]	[['what', 'movie']]	[['your', 'favorite']]	[[['movie'], []]]	[[[['is', 'is', 'movie', 'movie', 'is']]]]
1100	[i, m, not, surprised, .]	[['i', 'm', '.']]	[['not', 'surprised']]	[[['i'], []]]	[[[[not, surprised]]]]
1101	[by, what, ?]	[['what', '?']]	[[]]	[[[], []]]	[[[['by', 'by', 'by']]]]
1102	[what, ?]	[['what', '?']]	[[]]	[[[], []]]	[[[['what', 'what']]]]
1103	[do, you, like, sports, ?]	[['sports', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1104	[it, s, my, field, .]	[['s', 'field', '.']]	[['my']]	[[['it'], []]]	[[[['s', 's', 'field', 's', 's']]]]
1105	[what, s, your, name]	[['what', 's', 'name']]	[['your']]	[[['name'], []]]	[[[['s', 's', 'name', 's']]]]
1106	[i, can, t, wait, to, see, this, .]	[['i', 't', '.']]	[[]]	[[['i'], []]]	[[[can, t], [to, see]]]
1107	[you, do, nt, make, sense]	[['sense']]	[['nt']]	[[['you'], []]]	[[[do, nt]]]
1108	[this, is, what, happens, when, you, don, t, have, a, clue, .]	[['what', 't', 'a', 'clue', '.']]	[['when']]	[[['this', 'what', 't'], []]]	[[[['is', 'is', 'happens', 'is', 'have', 't', 't', 'have', 'happens', 'clue', 'have', 'is']]]]
1109	[you, do, nt, make, sense]	[['sense']]	[['nt']]	[[['you'], []]]	[[[do, nt]]]
1110	[what, a, joke, !]	[['what', 'a', 'joke', '!']]	[[]]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']]]]
1111	[you, do, nt, make, sense]	[['sense']]	[['nt']]	[[['you'], []]]	[[[do, nt]]]
1112	[what, a, joke, !]	[['what', 'a', 'joke', '!']]	[[]]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']]]]
1113	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1114	[hello, !, how, are, you, ?]	[['!', '?']]	[['how']]	[[['you'], []]]	[[[['hello', 'hello', 'are', 'are', 'are', 'are']]], [[['hello', 'hello', 'are', 'are', 'are', 'are']]]]
1115	[hello, .]	[['.']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1116	[how, are, you, doing, ?]	[['?']]	[['how']]	[[['you'], []]]	[[[are, you]]]
1117	[good, .]	[['.']]	[['good']]	[[[], []]]	[[[['good', 'good']]]]
1118	[what, is, your, name, ?]	[['what', 'name', '?']]	[['your']]	[[['name'], []]]	[[[['is', 'is', 'name', 'is', 'is']]]]
1119	[anouk, .]	[['anouk', '.']]	[[]]	[[[], []]]	[[[['anouk', 'anouk']]]]
1120	[hi, anouk, ., my, name, is, harmik, .]	[['anouk', '.', 'name', 'harmik', '.']]	[['my']]	[[['name'], []]]	[[[['anouk', 'anouk', 'anouk', 'name', 'is', 'is', 'is', 'is']]], [[['anouk', 'anouk', 'anouk', 'name', 'is', 'is', 'is', 'is']]]]
1121	[anouk, .]	[['anouk', '.']]	[[]]	[[[], []]]	[[[['anouk', 'anouk']]]]
1122	[do, you, like, movies, ?]	[['movies', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1123	[ , i, can, t, answer,  , i, would, like, to, talk, about, news, )]	[[' ', 'i', 't', 'answer', ' ', 'i', 'news', ')']]	[[]]	[[['i', 'i'], []]]	[[[can, t], [t, answer]], [[would, like], [to, talk]]]
1124	[what, do, you, think, of, the, news, ?]	[['what', 'news', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1125	[what, ?]	[['what', '?']]	[[]]	[[[], []]]	[[[['what', 'what']]]]
1126	[what, do, you, think, of, the, hurricane, in, texas, ?]	[['what', 'hurricane', 'texas', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1127	[there, you, are, .]	[['.']]	[['there']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']]]]
1128	[what, do, you, think, of, president, trump, ?]	[['what', 'president', 'trump', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1129	[trump, is, a, disgrace, to, our, country, .]	[['trump', 'a', 'disgrace', 'country', '.']]	[['our']]	[[['trump'], []]]	[[[['is', 'is', 'disgrace', 'is', 'disgrace', 'country', 'to', 'is']]]]
1130	[why, do, you, think, that, he, is, a, disgrace, ?]	[['a', 'disgrace', '?']]	[['why']]	[[['you', 'he'], []]]	[[[do, you]]]
1131	[i, don, t, know, how, it, works, .]	[['i', 't', '.']]	[['how']]	[[['i', 't', 'it'], []]]	[[[['don', 'don', 'know', 'know', 'works', 'works', 'know', 'know']]], [[['don', 'don', 'know', 'know', 'works', 'works', 'know', 'know']]]]
1132	[are, you, a, republican, or, a, democrat, ?]	[['a', 'republican', 'or', 'a', 'democrat', '?']]	[[]]	[[['you'], []]]	[[[['are', 'are', 'republican', 'are', 'republican', 'democrat', 'republican', 'are']]]]
1133	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[[]]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']]]]
1134	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1135	[hello, !, how, are, you, ?]	[['!', '?']]	[['how']]	[[['you'], []]]	[[[['hello', 'hello', 'are', 'are', 'are', 'are']]], [[['hello', 'hello', 'are', 'are', 'are', 'are']]]]
1136	[hello, .]	[['.']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1137	[what, is, your, name, ?]	[['what', 'name', '?']]	[['your']]	[[['name'], []]]	[[[['is', 'is', 'name', 'is', 'is']]]]
1138	[anouk, .]	[['anouk', '.']]	[[]]	[[[], []]]	[[[['anouk', 'anouk']]]]
1139	[what, are, you, doing, today, ?]	[['what', 'today', '?']]	[[]]	[[['you'], []]]	[[[are, you]]]
1140	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[[]]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']]]]
1141	[what, is, your, favorite, color, ?]	[['what', 'color', '?']]	[['your', 'favorite']]	[[['color'], []]]	[[[['is', 'is', 'color', 'color', 'is', 'is']]]]
1142	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[[]]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']]]]
1143	[what, is, your, favorite, color, ?]	[['what', 'color', '?']]	[['your', 'favorite']]	[[['color'], []]]	[[[['is', 'is', 'color', 'color', 'is', 'is']]]]
1144	[do, you, know, what, ?, i, can, t, answer,  , i, would, like, to, talk, about, politics, .]	[['what', '?', 'i', 't', 'answer', ' ', 'i', 'politics', '.']]	[[]]	[[['you', 'i', 'i'], []]]	[[[do, you]], [[can, t]], [[would, like], [to, talk]]]
1145	[are, you, a, democrat, or, republican, ?]	[['a', 'or', 'republican', '?']]	[['democrat']]	[[['you'], []]]	[[[['are', 'are', 'democrat', 'are', 'democrat', 'democrat', 'are']]]]
1146	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[[]]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']]]]
1147	[are, you, a, democrat, or, republican, ?]	[['a', 'or', 'republican', '?']]	[['democrat']]	[[['you'], []]]	[[[['are', 'are', 'democrat', 'are', 'democrat', 'democrat', 'are']]]]
1148	[what, a, loser, .]	[['what', 'a', 'loser', '.']]	[[]]	[[[], []]]	[[[['loser', 'loser', 'loser', 'loser']]]]
1149	[where, are, you, from, ?]	[['?']]	[['where']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are', 'are']]]]
1150	[i, m, from, umbria, ,, near, perugia, .]	[['i', 'm', 'umbria', ',', 'perugia', '.']]	[[]]	[[['i'], []]]	[[[['m', 'm', 'm', 'from', 'm', 'm', 'near', 'm']]]]
1151	[i, m, from, the, usa]	[['i', 'm', 'usa']]	[[]]	[[['i'], []]]	[[[['m', 'm', 'm', 'usa', 'from']]]]
1152	[so, sad, .]	[['.']]	[['so', 'sad']]	[[[], []]]	[[[['sad', 'sad', 'sad']]]]
1153	[why, is, that, sad, ?]	[['?']]	[['why', 'sad']]	[[['that'], []]]	[[[['is', 'is', 'is', 'is', 'is']]]]
1154	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[[]]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']]]]
1155	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1156	[hi, !]	[['!']]	[[]]	[[[], []]]	[[[['hi', 'hi']]]]
1157	[hi, .]	[['.']]	[[]]	[[[], []]]	[[[['hi', 'hi']]]]
1158	[how, are, you, today, ?]	[['today', '?']]	[['how']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are', 'are']]]]
1159	[fine, .]	[['.']]	[['fine']]	[[[], []]]	[[[['fine', 'fine']]]]
1160	[what, are, your, plans, for, today, ?]	[['what', 'plans', 'today', '?']]	[['your']]	[[['plans'], []]]	[[[['are', 'are', 'plans', 'are', 'are', 'for', 'are']]]]
1161	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[[]]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']]]]
1162	[why, are, you, here, ?]	[['?']]	[['why', 'here']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are', 'are']]]]
1163	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[[]]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']]]]
1164	[what, kind, of, music, do, you, like, ?]	[['kind', 'music', '?']]	[['what']]	[[['you'], []]]	[[[do, you]]]
1165	[its, beyond, my, possibilities, ., let, s, talk, about, news, .]	[['possibilities', '.', 's', 'news', '.']]	[['its', 'my']]	[[['s'], []]]	[[[['its', 'its', 'possibilities', 'beyond', 'its', 'let', 'talk', 'let', 'talk', 'about', 'let']]], [[['its', 'its', 'possibilities', 'beyond', 'its', 'let', 'talk', 'let', 'talk', 'about', 'let']]]]
1166	[sure, ., have, you, heard, of, the, government, shutdown, ?]	[['.', 'government', 'shutdown', '?']]	[['sure']]	[[['you'], []]]	[[[['sure', 'sure', 'heard', 'heard', 'heard', 'heard', 'shutdown', 'shutdown', 'of', 'heard']]], [[have, you]]]
1167	[this, is, what, happens, when, you, don, t, like, trump, .]	[['what', 't', 'trump', '.']]	[['when']]	[[['this', 'what', 'you'], []]]	[[[['is', 'is', 'happens', 'is', 'don', 'don', 'happens', 'don', 'don', 'like', 'is']]]]
1168	[i, would, say, it, is, more, because, of, problems, outside, of, his, influence, unless, he, tries, to, push, congress]	[['i', 'problems', 'influence', 'congress']]	[['more', 'outside', 'his']]	[[['i', 'it', 'he'], []]]	[[[would, say], [to, push]]]
1169	[what, a, joke, !]	[['what', 'a', 'joke', '!']]	[[]]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']]]]
1170	[it, is, interesting, to, see, how, divisive, everyone, is]	[['everyone']]	[['interesting', 'how', 'divisive']]	[[['it', 'everyone'], []]]	[[[to, see]]]
1171	[fake, news]	[['news']]	[['fake']]	[[[], []]]	[[[['news', 'news']]]]
1172	[haha, ,, that, is, certainly, his, favorite, line, ., do, you, really, believe, that, it, is, all, fake, news, ?]	[[',', 'line', '.', 'news', '?']]	[['certainly', 'his', 'favorite', 'really', 'all', 'fake']]	[[['that', 'you', 'it'], []]]	[[[['is', 'is', 'is', 'is', 'is', 'line', 'line', 'is', 'is', 'believe', 'believe', 'believe', 'believe', 'is', 'is', 'believe', 'news', 'news', 'is', 'believe']]], [[do, you]]]
1173	[fake, news]	[['news']]	[['fake']]	[[[], []]]	[[[['news', 'news']]]]
1174	[do, you, have, any, particular, bits, of, news, you, believe, are, fake, ?]	[['bits', 'news', '?']]	[['particular', 'fake']]	[[['you', 'you'], []]]	[[[do, you]]]
1175	[i, don, t, understand,  , i, can, t, answer, !, i, would, like, to, talk, about, myself, )]	[['i', 't', ' ', 'i', 't', '!', 'i', ')']]	[[]]	[[['i', 'i', 'i'], []]]	[[[can, t]], [[would, like], [to, talk]]]
1176	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1177	[hello]	[[]]	[[]]	[[[], []]]	[[[['hello']]]]
1178	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1179	[how, are, you, ?]	[['?']]	[['how']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']]]]
1180	[do, you, know, what, ?, i, can, t, answer,  , let, s, talk, about, movies, .]	[['what', '?', 'i', 't', 'answer', ' ', 's', 'movies', '.']]	[[]]	[[['you', 'i', 's'], []]]	[[[do, you]], [[can, t]], [[['know', 'know', 'know', 'know', 'know', 'answer', 'answer', 'answer', 'answer', 'answer', 'let', 'talk', 'let', 'talk', 'about', 'let']]]]
1181	[ok, ., what, movies, do, you, like, ?]	[['.', 'what', 'movies', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1182	[i, love, movies, .]	[['i', 'movies', '.']]	[[]]	[[['i'], []]]	[[[['love', 'love', 'love', 'love']]]]
1183	[have, any, favorite, movies, ?]	[['movies', '?']]	[['favorite']]	[[[], []]]	[[[['have', 'movies', 'movies', 'have', 'have']]]]
1184	[all, right, .]	[['.']]	[['all', 'right']]	[[[], []]]	[[[['right', 'right', 'right']]]]
1185	[have, any, favorite, movies, ?]	[['movies', '?']]	[['favorite']]	[[[], []]]	[[[['have', 'movies', 'movies', 'have', 'have']]]]
1186	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']]]]
1187	[what, are, some, movies, you, have, seen, ?]	[['what', 'movies', '?']]	[[]]	[[['movies', 'you'], []]]	[[[have, seen]]]
1188	[what, ?]	[['what', '?']]	[[]]	[[[], []]]	[[[['what', 'what']]]]
1189	[what, movies, do, you, know, ?]	[['what', 'movies', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
1190	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[[]]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']]]]
1191	[why, do, you, love, movies, ?]	[['movies', '?']]	[['why']]	[[['you'], []]]	[[[do, you]]]
1192	[i, love, musicals, .]	[['i', 'musicals', '.']]	[[]]	[[['i'], []]]	[[[['love', 'love', 'love', 'love']]]]
1193	[have, you, seen, mary, poppins, ?]	[['poppins', '?']]	[['mary']]	[[['you'], []]]	[[[have, you]]]
1194	[mom, !]	[['mom', '!']]	[[]]	[[[], []]]	[[[['mom', 'mom']]]]
1195	[where, ?]	[['?']]	[['where']]	[[[], []]]	[[[['where', 'where']]]]
1196	[not, me, .]	[['.']]	[['not']]	[[[], []]]	[[[[not, me]]]]
1197	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']]]]
1198	[hi, how, are, you, ?]	[['?']]	[['how']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are', 'are']]]]
1199	[how, are, you, ?]	[['?']]	[['how']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']]]]
1200	[hi]	[[]]	[[]]	[[[], []]]	[[[['hi']]]]
1201	[i, can, t, wait, to, see, this, .]	[['i', 't', '.']]	[[]]	[[['i'], []]]	[[[can, t], [to, see]]]
1202	[what, can, not, you, wait, to, see, ?]	[['what', '?']]	[['not']]	[[['you'], []]]	[[[can, not], [[not, you]], [to, see]]]
1203	[i, can, t, wait, to, hear, this, .]	[['i', 't', '.']]	[[]]	[[['i'], []]]	[[[can, t], [to, hear]]]
1204	[i, don, not, know, what, you, are, talking, about]	[['i', 'what']]	[['not']]	[[['i', 'you'], []]]	[[[don, not], [[not, know]], [are, talking]]]
1205	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[[]]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']]]]
1206	[you, are, a, joke]	[['a', 'joke']]	[[]]	[[['you'], []]]	[[[['are', 'are', 'joke', 'are']]]]
1207	[what, a, joke, !]	[['what', 'a', 'joke', '!']]	[[]]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']]]]
1208	[i, don, not, like, talking, to, you]	[['i']]	[['not']]	[[['i'], []]]	[[[[not, like]]]]
