	utterances	interjection	adverb	subobjvrb	neg-keywords
926	[what, ,, did, you, bring, ?]	[['what', ',', '?']]	[[]]	[[['you'], []]]	[[[did, you]]]
927	[what, ?]	[['what', '?']]	[[]]	[[[], []]]	[[[['what', 'what']]]]
928	[yes, ,, you, said, you, brought, something]	[[',', 'something']]	[[]]	[[['you', 'you'], []]]	[[[['said', 'said', 'said', 'said', 'brought', 'said', 'brought']]]]
929	[so, you, would, not, forget, me, .]	[['.']]	[['not']]	[[['you'], []]]	[[[would, not], [[not, forget]]]]
930	[for, sure, ., i, wo, not]	[['.', 'i']]	[['sure', 'not']]	[[['i'], []]]	[[[['for', 'for', 'for', 'wo', 'wo', 'wo']]]]
931	[sorry, ,, pops, ,, but, i, am, drinking, and, i, do, not, like, drinking, alone, .]	[[',', 'pops', ',', 'but', 'i', 'and', 'i', '.']]	[['not', 'alone']]	[[['i', 'i'], []]]	[[[am, drinking], [do, not], [[not, like]]]]
932	[i, do, not, drink]	[['i']]	[['not']]	[[['i'], []]]	[[[do, not], [[not, drink]]]]
933	[is, this, a, bar, ..., or, what, ?, drink, .]	[['a', 'bar', 'or', 'what', '?', '.']]	[[]]	[[['this'], []]]	[[[['is', 'is', 'bar', 'is', 'bar', 'bar', 'drink', 'what', 'bar', 'is']]]]
934	[not, ,, this, is, not, a, bar, .]	[[',', 'a', 'bar', '.']]	[['not', 'not']]	[[['this'], []]]	[[[[not, ,]], [[not, a]]]]
935	[no, ., i, got, it, in, prison, .]	[['.', 'i', 'prison', '.']]	[[]]	[[['i'], []]]	[[[['no', 'no', 'got', 'got', 'got', 'got', 'in', 'got']]], [[['no', 'no', 'got', 'got', 'got', 'got', 'in', 'got']]]]
936	[why, did, you, go, there, ?]	[['?']]	[['why', 'there']]	[[['you'], []]]	[[[did, you]]]
937	[why, did, you, do, it, ?]	[['?']]	[['why']]	[[['you'], []]]	[[[did, you]]]
938	[no, ,, i, want, to, know, why, did, you, go, to, jail, ?]	[[',', 'i', 'jail', '?']]	[['why']]	[[['i', 'you'], []]]	[[[to, know], [did, you]]]
939	[jail, ?]	[['jail', '?']]	[[]]	[[[], []]]	[[[['jail', 'jail']]]]
940	[hi, alex, ,, what, is, up, ?]	[['alex', ',', 'what', '?']]	[['up']]	[[['what'], []]]	[[[['alex', 'is', 'is', 'is', 'is', 'is', 'is']]]]
941	[hi, ,, hi, ,, bob, ...]	[[',', ',', 'bob']]	[[]]	[[[], []]]	[[[['bob', 'hi', 'hi', 'bob', 'bob', 'bob']]]]
942	[who, is, bob, ?]	[['who', 'bob', '?']]	[[]]	[[['who'], []]]	[[[['is', 'is', 'is', 'is']]]]
943	[yes, sir, !, there, were, moments, when, it, was, a, little, hairy, ...]	[['sir', '!', 'moments', 'a', 'hairy']]	[['there', 'when', 'little']]	[[['it'], []]]	[[[['sir', 'sir', 'sir', 'were', 'were', 'were', 'was', 'was', 'were', 'hairy', 'hairy', 'was', 'were']]], [[['sir', 'sir', 'sir', 'were', 'were', 'were', 'was', 'was', 'were', 'hairy', 'hairy', 'was', 'were']]]]
944	[what, was, hairy, ?]	[['what', '?']]	[['hairy']]	[[[], []]]	[[[was, hairy]]]
945	[verdell, ,, sweeties, ?, danny, breathes, again, ., alex, enters, the, room, .]	[['verdell', ',', 'sweeties', '?', 'danny', 'breathes', '.', 'alex', 'room', '.']]	[['again']]	[[['alex'], []]]	[[[['verdell', 'verdell', 'verdell', 'sweeties', 'breathes', 'breathes', 'breathes', 'breathes', 'enters', 'enters', 'room', 'enters', 'enters']]], [[['verdell', 'verdell', 'verdell', 'sweeties', 'breathes', 'breathes', 'breathes', 'breathes', 'enters', 'enters', 'room', 'enters', 'enters']]], [[['verdell', 'verdell', 'verdell', 'sweeties', 'breathes', 'breathes', 'breathes', 'breathes', 'enters', 'enters', 'room', 'enters', 'enters']]]]
946	[what, is, verdell, ?]	[['what', '?']]	[['verdell']]	[[['what'], []]]	[[[['is', 'is', 'is', 'is']]]]
947	[verdell, ,, sweeties, ?, danny, breathes, again, ., alex, enters, the, room, .]	[['verdell', ',', 'sweeties', '?', 'danny', 'breathes', '.', 'alex', 'room', '.']]	[['again']]	[[['alex'], []]]	[[[['verdell', 'verdell', 'verdell', 'sweeties', 'breathes', 'breathes', 'breathes', 'breathes', 'enters', 'enters', 'room', 'enters', 'enters']]], [[['verdell', 'verdell', 'verdell', 'sweeties', 'breathes', 'breathes', 'breathes', 'breathes', 'enters', 'enters', 'room', 'enters', 'enters']]], [[['verdell', 'verdell', 'verdell', 'sweeties', 'breathes', 'breathes', 'breathes', 'breathes', 'enters', 'enters', 'room', 'enters', 'enters']]]]
948	[welcome, back]	[[]]	[[]]	[[[], []]]	[[[['welcome', 'welcome']]]]
949	[guys, !, front, door, is, open, ., now, !]	[['guys', '!', 'door', '.', '!']]	[['front', 'open', 'now']]	[[['door'], []]]	[[[['guys', 'guys', 'door', 'is', 'is', 'is', 'is', 'is', 'is']]], [[['guys', 'guys', 'door', 'is', 'is', 'is', 'is', 'is', 'is']]]]
950	[should, i, close, it, ?]	[['i', '?']]	[[]]	[[['i'], []]]	[[[should, i]]]
951	[have, you, been, drinking, ?]	[['?']]	[[]]	[[['you'], []]]	[[[have, you], [been, drinking]]]
952	[not, much, ,, you, ?]	[[',', '?']]	[['not', 'much']]	[[[], []]]	[[[[not, much]]]]
953	[how, much, you, got, ?]	[['?']]	[['how', 'much']]	[[['you'], []]]	[[[['much', 'got', 'got', 'got', 'got']]]]
954	[only, a, bit, of, cash, on, me]	[['a', 'bit', 'cash']]	[['only']]	[[[], []]]	[[[['bit', 'bit', 'bit', 'bit', 'of', 'bit', 'on']]]]
955	[well, ,, what, do, you, say, ?]	[[',', 'what', '?']]	[[]]	[[['you'], []]]	[[[do, you]]]
956	[i, say, we, go, for, it]	[['i']]	[[]]	[[['i', 'we'], []]]	[[[['say', 'say', 'go', 'say', 'go', 'for']]]]
957	[hey, ,, man, ., this, is, haitian, love, juice, .]	[[',', '.', 'love', 'juice', '.']]	[['haitian']]	[[['this'], []]]	[[[['hey', 'hey', 'hey', 'hey', 'is', 'is', 'juice', 'juice', 'is', 'is']]], [[['hey', 'hey', 'hey', 'hey', 'is', 'is', 'juice', 'juice', 'is', 'is']]]]
958	[how, did, you, get, it, ?]	[['?']]	[['how']]	[[['you'], []]]	[[[did, you]]]
959	[i, told, the, desk, clerk, danny, was, my, old, man, ., he, let, us, wait, inside, .]	[['i', 'desk', 'clerk', 'danny', 'man', '.', '.']]	[['my', 'old', 'inside']]	[[['i', 'danny', 'he', 'us'], []]]	[[[['told', 'told', 'clerk', 'clerk', 'told', 'was', 'told', 'man', 'man', 'was', 'told', 'let', 'let', 'wait', 'let', 'wait', 'let']]], [[['told', 'told', 'clerk', 'clerk', 'told', 'was', 'told', 'man', 'man', 'was', 'told', 'let', 'let', 'wait', 'let', 'wait', 'let']]]]
960	[hi, alex, ,, what, is, up, ?]	[['alex', ',', 'what', '?']]	[['up']]	[[['what'], []]]	[[[['alex', 'is', 'is', 'is', 'is', 'is', 'is']]]]
961	[hi, .]	[['.']]	[[]]	[[[], []]]	[[[['hi', 'hi']]]]
962	[so, ?]	[['?']]	[['so']]	[[[], []]]	[[[['so', 'so']]]]
963	[so, if, it, is, a, show, and, they, have, a, danny, die, that, is, writing, ...]	[['a', 'show', 'and', 'a', 'danny', 'die']]	[['that']]	[[['it', 'they', 'that'], []]]	[[[is, writing]]]
964	[are, you, mad, or, what, ?]	[['or', 'what', '?']]	[['mad']]	[[['you'], []]]	[[[['are', 'are', 'are', 'mad', 'mad', 'are']]]]
965	[i, am, not, mad, .]	[['i', '.']]	[['not', 'mad']]	[[['i'], []]]	[[[[not, mad]]]]
966	[thanks, god, !]	[['thanks', '!']]	[[]]	[[[], []]]	[[[['thanks', 'thanks', 'thanks']]]]
967	[i, am, going, to, go, ., i, will, see, you, at, our, next, session, danny, .]	[['i', '.', 'i', 'session', 'danny', '.']]	[['our', 'next']]	[[['i', 'i'], []]]	[[[am, going], [to, go]], [[will, see]]]
968	[why, ?, am, i, boring, you, ?]	[['?', 'i', '?']]	[['why']]	[[['i'], []]]	[[[am, i]]]
969	[what, ?, no, ., i, am, kind, of, wiped, out, ,, that, is, all, .]	[['what', '?', '.', 'i', ',', '.']]	[['kind', 'of']]	[[['that'], []]]	[[[['what', 'what', 'no', 'no', 'wiped', 'wiped', 'of', 'wiped', 'is', 'wiped', 'is', 'is', 'is', 'is', 'is']]], [[['what', 'what', 'no', 'no', 'wiped', 'wiped', 'of', 'wiped', 'is', 'wiped', 'is', 'is', 'is', 'is', 'is']]], [[am, kind]]]
970	[sorry, to, hear, that, ., how, can, i, help, you, ?]	[['.', 'i', '?']]	[['sorry', 'how']]	[[['i'], []]]	[[[to, hear]], [[can, i]]]
971	[yes, ,, i, am, looking, for, the, attorney, of, o, -, ren, ishii, ,, danny, fatale, .]	[[',', 'i', 'attorney', 'o', '-', 'ren', 'ishii', ',', 'danny', 'fatale', '.']]	[[]]	[[['i'], []]]	[[[am, looking]]]
972	[who, is, this, guy, ?, noooo, !, the, great, o, -, ren, ishii, ?]	[['who', 'guy', '?', '!', 'o', '-', 'ren', 'ishii', '?']]	[['noooo', 'great']]	[[['who', 'guy'], []]]	[[[['is', 'is', 'guy', 'is', 'is', 'noooo', 'noooo', 'ishii', 'ishii', 'ren', 'ren', 'ishii', 'ishii', 'ishii']]], [[['is', 'is', 'guy', 'is', 'is', 'noooo', 'noooo', 'ishii', 'ishii', 'ren', 'ren', 'ishii', 'ishii', 'ishii']]], [[['is', 'is', 'guy', 'is', 'is', 'noooo', 'noooo', 'ishii', 'ishii', 'ren', 'ren', 'ishii', 'ishii', 'ishii']]]]
973	[noooo, ,, you, are, gon, na, do, it, ?]	[[',', '?']]	[['noooo']]	[[['you'], []]]	[[[are, gon], [na, do]]]
974	[ha, ha, ha, ,, no, ,, i, am, not, a, lawyer]	[[',', ',', 'i', 'a', 'lawyer']]	[['not']]	[[['i'], []]]	[[[[not, a]]]]
975	[no, ,, have, fun, first, ., then, laugh, ., now, ...]	[[',', 'fun', '.', '.']]	[['first', 'then', 'now']]	[[[], []]]	[[[['have', 'have', 'have', 'have', 'have', 'have', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh']]], [[['have', 'have', 'have', 'have', 'have', 'have', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh']]]]
976	[tell, me, alex]	[[]]	[['alex']]	[[[], []]]	[[[['tell', 'tell', 'tell']]]]
977	[anyway, ,, thank, you, .]	[[',', '.']]	[[]]	[[[], []]]	[[[['thank', 'thank', 'thank', 'thank', 'thank']]]]
978	[why, ?, i, have, not, done, anything, yet]	[['?', 'i', 'anything']]	[['why', 'not', 'yet']]	[[['i'], []]]	[[[['why', 'why', 'done', 'done', 'done', 'done', 'done', 'done']]], [[have, not], [[not, done]]]]
979	[well, ...]	[[]]	[[]]	[[[], []]]	[[[['well', 'well']]]]
980	[hi, alex, ,, how, is, it, going, ?]	[['alex', ',', '?']]	[['how']]	[[['it'], []]]	[[[is, it]]]
981	[call, you, back, .,  , you, bastard, !, what, do, you, want, ?]	[['.', ' ', 'bastard', '!', 'what', '?']]	[['back']]	[[['you', 'you'], []]]	[[[['call', 'call', 'call', 'call', '.', 'bastard', 'bastard', 'bastard', 'want', 'want', 'want', 'want', 'want']]], [[['call', 'call', 'call', 'call', '.', 'bastard', 'bastard', 'bastard', 'want', 'want', 'want', 'want', 'want']]], [[do, you]]]
982	[hey, ,, take, it, easy, !, !, !]	[[',', '!', '!', '!']]	[['easy']]	[[[], []]]	[[[['take', 'take', 'take', 'take', 'take', 'take', 'take', 'take']]]]
983	[no, ,, i, knew, that, when, it, came, down, to, it, ,, danny, would, wuss, out, .]	[[',', 'i', ',', 'danny', '.']]	[['when']]	[[['i', 'it', 'danny'], []]]	[[[would, wuss]]]
984	[you, can, think, whatever, you, want, ,, but, i, can, explain]	[[',', 'but', 'i']]	[['whatever']]	[[['you', 'you', 'i'], []]]	[[[can, think], [can, explain]]]
985	[you, --, you, !, !]	[['!', '!']]	[[]]	[[[], []]]	[[[['you', 'you', 'you', 'you', 'you']]]]
986	[yes, ,, i, can, explain, ..., me, me, !, !]	[[',', 'i', '!', '!']]	[[]]	[[['i'], []]]	[[[can, explain]]]
987	[you, do, not, have, to, explain, .]	[['.']]	[['not']]	[[['you'], []]]	[[[do, not], [[not, have]], [to, explain]]]
988	[hi, alex, ,, how, is, it, going, ?]	[['alex', ',', '?']]	[['how']]	[[['it'], []]]	[[[is, it]]]
989	[i, thought, you, guys, went, to, get, your, hair, cut, .]	[['i', 'guys', 'hair', '.']]	[['your']]	[[['i', 'guys', 'hair'], []]]	[[[to, get]]]
990	[ok, ,, then, i, do, not, say, anything]	[[',', 'i', 'anything']]	[['then', 'not']]	[[['i'], []]]	[[[do, not], [[not, say]]]]
991	[today, ., seriously, ., ok, ., later, .]	[['today', '.', '.', '.', '.']]	[['seriously', 'later']]	[[[], []]]	[[[['today', 'today', 'seriously', 'seriously', 'ok', 'ok', 'later', 'later']]], [[['today', 'today', 'seriously', 'seriously', 'ok', 'ok', 'later', 'later']]], [[['today', 'today', 'seriously', 'seriously', 'ok', 'ok', 'later', 'later']]], [[['today', 'today', 'seriously', 'seriously', 'ok', 'ok', 'later', 'later']]]]
992	[new, session]	[['session']]	[['new']]	[[[], []]]	[[[['session', 'session']]]]
993	[we, could, have, another, photo, session, back, at, my, flat, .]	[['photo', 'session', 'flat', '.']]	[['back', 'my']]	[[['we'], []]]	[[[could, have]]]
994	[i, will, tell, you, something, ,, there, is, something, really, weird, going, on, !]	[['i', 'something', ',', 'something', '!']]	[['there', 'really', 'weird']]	[[['i'], []]]	[[[will, tell]]]
995	[that, kind, of, person, would, come, back, as, a, wildebeest, ,, or, a, warthog, .]	[['kind', 'person', 'a', ',', 'or', 'a', 'warthog', '.']]	[['back', 'wildebeest']]	[[['kind'], []]]	[[[would, come]]]
996	[why, ?]	[['?']]	[['why']]	[[[], []]]	[[[['why', 'why']]]]
997	[why, what, ?]	[['what', '?']]	[['why']]	[[[], []]]	[[[['what', 'what', 'what']]]]
998	[why, you, do, not, let, me, finish, my, talking, first]	[[]]	[['why', 'not', 'my', 'first']]	[[['you', 'me'], []]]	[[[do, not], [[not, let]]]]
999	[well, hold, on-, let, me, finish, .]	[['.']]	[[]]	[[['me'], []]]	[[[['hold', 'hold', 'on-', 'let', 'finish', 'let', 'let']]], [[['hold', 'hold', 'on-', 'let', 'finish', 'let', 'let']]], [[['hold', 'hold', 'on-', 'let', 'finish', 'let', 'let']]]]
1000	[hi, alex]	[['alex']]	[[]]	[[[], []]]	[[[['alex', 'alex']]]]
1001	[you, watching, the, ballgame, ?]	[['ballgame', '?']]	[[]]	[[['you'], []]]	[[[['watching', 'watching', 'ballgame', 'watching', 'watching']]]]
1002	[nope]	[[]]	[[]]	[[[], []]]	[[[['nope']]]]
1003	[really, ?]	[['?']]	[['really']]	[[[], []]]	[[[['really', 'really']]]]
1004	[i, do, not, like, ball, games]	[['i', 'ball', 'games']]	[['not']]	[[['i'], []]]	[[[do, not], [[not, like]]]]
1005	[could, it, really, be, that, easy--]	[['easy--']]	[['really']]	[[['it'], []]]	[[[could, it]]]
1006	[of, course, it, is, ,, you, do, not, like, it, ,, you, do, not, watch, it]	[['course', ',', ',']]	[['not', 'not']]	[[['it', 'you', 'you'], []]]	[[[do, not], [[not, like]], [do, not], [[not, watch]]]]
1007	[what, the, fuck, ?, !, a, guy, ca, not, get, any, privacy, in, this, place, !]	[['what', 'fuck', '?', '!', 'a', 'guy', 'privacy', 'place', '!']]	[['not']]	[[['guy'], []]]	[[[['fuck', 'fuck', 'fuck', 'fuck', 'fuck', 'guy', 'get', 'get', 'get', 'get', 'privacy', 'get', 'get', 'place', 'in', 'get']]], [[ca, not], [[not, get]]]]
1008	[ha, ha, ha, ,, what, this, has, to, do, with, privacy, ?]	[[',', 'what', 'privacy', '?']]	[[]]	[[['this'], []]]	[[[to, do]]]
1009	[you, know, ,, i, do, too, .]	[[',', 'i', '.']]	[['too']]	[[['you', 'i'], []]]	[[[['know', 'do', 'do', 'do', 'do', 'do', 'do']]]]
1010	[came, on, ,, just, tell, me]	[[',']]	[['just']]	[[[], []]]	[[[['tell', 'came', 'tell', 'tell', 'tell', 'tell']]]]
1011	[what, are, we, gon, na, fight, ?, danny, ,, please, ,, listen, to, me, --]	[['what', '?', 'danny', ',', ',']]	[[]]	[[['we'], []]]	[[[are, we], [na, fight]], [[['fight', 'gon', 'gon', 'gon', 'fight', 'gon', 'gon', 'listen', 'listen', 'listen', 'listen', 'listen', 'listen', 'to', 'listen']]]]
1012	[ok, ,, i, am, all, ears]	[[',', 'i', 'ears']]	[[]]	[[['i'], []]]	[[[['am', 'am', 'am', 'am', 'am', 'am']]]]
1013	[danny, and, i, ..., ca, not, have, any, children, .]	[['danny', 'and', 'i', 'children', '.']]	[['not']]	[[['i'], []]]	[[[ca, not], [[not, have]]]]
1014	[ha, ha, ha, ,, why, ?]	[[',', '?']]	[['why']]	[[[], []]]	[[[['why', 'ha', 'ha', 'why', 'why', 'why']]]]
1015	[ho, --, ho, --ho]	[[]]	[[]]	[[[], []]]	[[[['ho', 'ho', 'ho', 'ho']]]]
1016	[you, are, very, funny, alex]	[['alex']]	[['very', 'funny']]	[[['you'], []]]	[[[['are', 'are', 'funny', 'are', 'are']]]]
1017	[danny, ?, how, many, miles, did, you, say, this, thing, had, when, we, left, ?]	[['?', 'miles', 'thing', '?']]	[['danny', 'how', 'many', 'when']]	[[['you', 'thing', 'we'], []]]	[[[['danny', 'danny', 'many', 'miles', 'say', 'say', 'say', 'say', 'thing', 'had', 'say', 'left', 'left', 'had', 'say']]], [[did, you]]]
1018	[no]	[[]]	[[]]	[[[], []]]	[[[['no']]]]
1019	[bianca, stares, at, him, for, a, moment, .]	[['stares', 'a', 'moment', '.']]	[['bianca']]	[[['bianca'], []]]	[[[['stares', 'stares', 'stares', 'at', 'stares', 'moment', 'for', 'stares']]]]
1020	[hello, ., what, is, your, name]	[['.', 'what', 'name']]	[['your']]	[[['what', 'name'], []]]	[[[['hello', 'hello', 'is', 'is', 'name', 'is']]], [[['hello', 'hello', 'is', 'is', 'name', 'is']]]]
1021	[danny, minai, lekarariba, -, laminai, -, tchai, ekbat, de, sebat, .]	[['danny', '-', 'laminai', '-', 'tchai', 'ekbat', 'sebat', '.']]	[['minai', 'lekarariba']]	[[[], []]]	[[[['minai', 'sebat', 'laminai', 'laminai', 'tchai', 'tchai', 'sebat', 'sebat', 'sebat', 'sebat', 'sebat']]]]
1022	[what, a, long, name, !]	[['what', 'a', 'name', '!']]	[['long']]	[[[], []]]	[[[['name', 'name', 'name', 'name', 'name']]]]
1023	[hammond, .]	[['.']]	[[]]	[[[], []]]	[[[['hammond', 'hammond']]]]
1024	[uh, ?]	[['?']]	[[]]	[[[], []]]	[[[['uh', 'uh']]]]
1025	[it, depends, on, what, way, you, want, to, go, .]	[['what', 'way', '.']]	[[]]	[[['it', 'you'], []]]	[[[to, go]]]
1026	[what, di, you, propose, ?]	[['what', '?']]	[[]]	[[['you'], []]]	[[[di, you]]]
1027	[god, !, thank, you, !, can, we, take, him, home, ?, i, need, him, !]	[['!', '!', '?', 'i', '!']]	[['home']]	[[['we', 'i'], []]]	[[[['god', 'god', 'thank', 'thank', 'thank', 'take', 'take', 'take', 'take', 'take', 'take', 'need', 'need', 'need', 'need']]], [[['god', 'god', 'thank', 'thank', 'thank', 'take', 'take', 'take', 'take', 'take', 'take', 'need', 'need', 'need', 'need']]], [[can, we]], [[['god', 'god', 'thank', 'thank', 'thank', 'take', 'take', 'take', 'take', 'take', 'take', 'need', 'need', 'need', 'need']]]]
1028	[who, do, you, want, to, take, home, ?]	[['who', '?']]	[['home']]	[[['you'], []]]	[[[do, you], [to, take]]]
1029	[no, ,, i, have, to, burp, her, first, .]	[[',', 'i', '.']]	[['first']]	[[['i'], []]]	[[[to, burp]]]
1030	[who, is, her, ?]	[['who', '?']]	[[]]	[[[], []]]	[[[['is', 'is', 'is', 'is']]]]
1031	[actually, ..., i, do, not, have, any, idea, !, !, !]	[['i', 'idea', '!', '!', '!']]	[['actually', 'not']]	[[['i'], []]]	[[[do, not], [[not, have]]]]
1032	[so, ..., you, speak, about, someone, whithout, knowing, who, she, is]	[['so', 'someone', 'whithout', 'who']]	[[]]	[[['you', 'she'], []]]	[[[['speak', 'speak', 'speak', 'speak', 'speak', 'about', 'speak', 'whithout', 'is', 'is', 'knowing']]]]
1033	[speak, !]	[['!']]	[[]]	[[[], []]]	[[[['speak', 'speak']]]]
1034	[you, speak, !]	[['!']]	[[]]	[[['you'], []]]	[[[['speak', 'speak', 'speak']]]]
1035	[they, want, to, make, a, visit, here, .]	[['a', 'visit', '.']]	[['here']]	[[['they'], []]]	[[[to, make]]]
1036	[where, ?]	[['?']]	[['where']]	[[[], []]]	[[[['where', 'where']]]]
1037	[i, am, getting, cigarettes, .]	[['i', 'cigarettes', '.']]	[[]]	[[['i'], []]]	[[[am, getting]]]
1038	[bad, idea]	[['idea']]	[['bad']]	[[[], []]]	[[[['idea', 'idea']]]]
1039	[i, will, be, elvis, and, you--]	[['i', 'elvis', 'and']]	[[]]	[[['i'], []]]	[[[will, be]]]
1040	[hey, babe]	[['babe']]	[[]]	[[[], []]]	[[[['babe', 'babe']]]]
1041	[why, not, ?]	[['?']]	[['why', 'not']]	[[[], []]]	[[[['not', 'not', 'not']]]]
1042	[why, not, what, ?]	[['what', '?']]	[['why', 'not']]	[[[], []]]	[[[[not, what]]]]
1043	[okay, ., cool, .]	[['.', '.']]	[['cool']]	[[[], []]]	[[[['okay', 'okay', 'cool', 'cool']]], [[['okay', 'okay', 'cool', 'cool']]]]
1044	[i, am, confused]	[['i']]	[['confused']]	[[['i'], []]]	[[[['am', 'am', 'am']]]]
1045	[he, was, american, ?]	[['?']]	[['american']]	[[['he'], []]]	[[[['was', 'was', 'was', 'was']]]]
1046	[who, is, he, ?]	[['who', '?']]	[[]]	[[['he'], []]]	[[[['is', 'is', 'is', 'is']]]]
1047	[actually, ..., i, do, not, have, any, idea, !, !, !]	[['i', 'idea', '!', '!', '!']]	[['actually', 'not']]	[[['i'], []]]	[[[do, not], [[not, have]]]]
1048	[how, do, you, know, him, ?]	[['?']]	[['how']]	[[['you'], []]]	[[[do, you]]]
1049	[you, remember, alyssa, jones, ?, she, hung, out, with, ...]	[['alyssa', 'jones', '?']]	[[]]	[[['you', 'she'], []]]	[[[['remember', 'remember', 'jones', 'remember', 'remember', 'hung', 'hung', 'hung', 'hung', 'hung']]], [[['remember', 'remember', 'jones', 'remember', 'remember', 'hung', 'hung', 'hung', 'hung', 'hung']]]]
1050	[alyssa, hung, out, with, him, ?]	[['alyssa', '?']]	[[]]	[[['alyssa'], []]]	[[[['hung', 'hung', 'hung', 'hung', 'with', 'hung']]]]
1051	[yep, ., i, remember, you, got, caught, in, my, parents, would, room, with, caitlin, once, .]	[['.', 'i', 'parents', 'caitlin', '.']]	[['my', 'once']]	[[['i'], []]]	[[[['yep', 'yep', 'remember', 'remember', 'caught', 'caught', 'remember', 'caught', 'parents', 'in', 'room', 'remember', 'room', 'with', 'room', 'remember']]], [[got, caught], [would, room]]]
1052	[me, and, caitlin, had, a, spicy, relationship]	[['and', 'caitlin', 'a', 'relationship']]	[['spicy']]	[[['me'], []]]	[[[['had', 'me', 'me', 'had', 'relationship', 'relationship', 'had']]]]
1053	[what, about, caitlin, ?]	[['what', 'caitlin', '?']]	[[]]	[[[], []]]	[[[['about', 'about', 'about', 'about']]]]
1054	[she, was, my, lover]	[['lover']]	[['my']]	[[['she'], []]]	[[[['was', 'was', 'lover', 'was']]]]
1055	[hey, --, over, here, ,, lover, .]	[[',', '.']]	[['over', 'here']]	[[[], []]]	[[[['lover', 'lover', 'here', 'lover', 'lover', 'lover', 'lover']]]]
1056	[coming]	[[]]	[[]]	[[[], []]]	[[[['coming']]]]
1057	[now, ,, madam, --, be, honest, .]	[[',', 'madam', '.']]	[['now', 'honest']]	[[['madam'], []]]	[[[['be', 'be', 'be', 'madam', 'be', 'be', 'be']]]]
1058	[i, will]	[['i']]	[[]]	[[['i'], []]]	[[[['will', 'will']]]]
1059	[this, is, for, our, friends, .]	[['friends', '.']]	[['our']]	[[['this'], []]]	[[[['is', 'is', 'is', 'friends', 'for', 'is']]]]
1060	[hi, alex, ,, how, is, your, life, these, days, ?]	[['alex', ',', 'life', 'days', '?']]	[['how', 'your']]	[[['life'], []]]	[[[['alex', 'is', 'is', 'is', 'is', 'life', 'is', 'days', 'is', 'is']]]]
1061	[hi, ,, i, am, alex, .]	[[',', 'i', '.']]	[['alex']]	[[['i'], []]]	[[[['am', 'am', 'am', 'am', 'am', 'am']]]]
1062	[yes, ,, i, know, ., but, tell, me, how, are, you, ?]	[[',', 'i', '.', 'but', '?']]	[['how']]	[[['i', 'you'], []]]	[[[['know', 'know', 'know', 'know', 'know', 'tell', 'tell', 'tell', 'are', 'tell', 'are', 'tell']]], [[['know', 'know', 'know', 'know', 'know', 'tell', 'tell', 'tell', 'are', 'tell', 'are', 'tell']]]]
1063	[i, am, not, going, ., i, am, staying, here, with, you, .]	[['i', '.', 'i', '.']]	[['not', 'here']]	[[['i', 'i'], []]]	[[[am, not], [[not, going]]], [[am, staying]]]
1064	[ok, ., that, is, great, ., how, are, you, doing, ?]	[['.', '.', '?']]	[['great', 'how']]	[[['that', 'you'], []]]	[[[['ok', 'ok', 'is', 'is', 'is', 'is', 'doing', 'doing', 'doing', 'doing', 'doing']]], [[['ok', 'ok', 'is', 'is', 'is', 'is', 'doing', 'doing', 'doing', 'doing', 'doing']]], [[are, you]]]
1065	[i, have, not, looked, at, myself, yet, .]	[['i', '.']]	[['not', 'yet']]	[[['i'], []]]	[[[have, not], [[not, looked]]]]
1066	[then, ,, how, do, you, organize, yourself, this, morning, ?, lol]	[[',', 'morning', '?']]	[['then', 'how']]	[[['you'], []]]	[[[do, you]], [[['organize', 'organize', 'organize', 'organize', 'organize', 'organize', 'organize', 'morning', 'organize', 'organize', 'lol']]]]
1067	[this, morning, .]	[['morning', '.']]	[[]]	[[[], []]]	[[[['morning', 'morning', 'morning']]]]
1068	[yes, ,, this, morning, ., did, you, see, yourself, on, the, mirror, ?]	[[',', 'morning', '.', 'mirror', '?']]	[[]]	[[['you'], []]]	[[[['morning', 'yes', 'morning', 'morning', 'morning', 'see', 'see', 'see', 'see', 'see', 'mirror', 'on', 'see']]], [[did, you]]]
1069	[i, did, not, see, you, this, morning, .]	[['i', 'morning', '.']]	[['not']]	[[['i'], []]]	[[[did, not], [[not, see]]]]
1070	[i, am, not, talking, about, me, ,, i, am, talking, about, you]	[['i', ',', 'i']]	[['not']]	[[['i', 'i'], []]]	[[[am, not], [[not, talking]], [am, talking]]]
1071	[what, do, you, think, i, am, talking, about, ?]	[['what', 'i', '?']]	[[]]	[[['you', 'i'], []]]	[[[do, you], [am, talking]]]
1072	[about, me]	[[]]	[[]]	[[[], []]]	[[[['about', 'about']]]]
1073	[about, what, ?]	[['what', '?']]	[[]]	[[[], []]]	[[[['what', 'what', 'what']]]]
1074	[no, what, ,, but, about, me, ., anyway, ., tell, me, something]	[['what', ',', 'but', '.', '.', 'something']]	[['anyway']]	[[[], []]]	[[[['what', 'about', 'what', 'what', 'about', 'about', 'about', 'anyway', 'anyway', 'tell', 'tell', 'tell']]], [[['what', 'about', 'what', 'what', 'about', 'about', 'about', 'anyway', 'anyway', 'tell', 'tell', 'tell']]], [[['what', 'about', 'what', 'what', 'about', 'about', 'about', 'anyway', 'anyway', 'tell', 'tell', 'tell']]]]
