	utterances	interjection	adverb	subobjvrb	neg-keywords
1070	[yes, ,, exactly, ..., i, like, tennis, ,, i, talk, about, tennis, players, ...]	[[',', 'i', 'tennis', ',', 'i', 'tennis', 'players']]	[['exactly', 'tennis', 'talk', 'tennis', 'players']]	[[['i', 'i'], []]]	[[[['talk', 'talk', 'like', 'like', 'like', 'talk', 'like', 'talk', 'talk', 'talk', 'talk', 'players', 'about', 'talk']], nan]]
1071	[well, ,, you, know, ,, i, m, not, sure, ., can, you, tell, me, something, about, board, games]	[[',', ',', 'i', 'm', '.', 'something', 'board', 'games']]	[['know', 'm', 'not', 'sure', 'can', 'tell', 'something', 'board', 'games']]	[[['you', 'i', 'you'], []]]	[[[[not, sure]], nan], [[can, you], nan]]
1072	[board, games, ..., do, you, play, go]	[['board', 'games']]	[['board', 'games', 'do', 'play', 'go']]	[[['games', 'you'], []]]	[[[do, you], nan]]
1073	[well, ,, you, know, ,, i, m, not, sure, ., let, me, know, something, you, re, interested, in, .]	[[',', ',', 'i', 'm', '.', 'something', '.']]	[['know', 'm', 'not', 'sure', 'let', 'know', 'something', 're', 'interested']]	[[['you', 'i', 'me', 'you'], []]]	[[[[not, sure]], nan], [[['m', 'm', 'know', 'm', 'm', 'm', 'm', 'm', 'm', 'm', 'let', 'know', 'let', 'know', 're', 'something', 're', 'interested', 'let']], nan]]
1074	[i, am, interested, in, dialogue, research]	[['i', 'dialogue', 'research']]	[['am', 'interested', 'dialogue', 'research']]	[[['i'], []]]	[[[['am', 'am', 'am', 'interested', 'research', 'in']], nan]]
1075	[that, s, what, --, that, s, what, i, m, hearing, .]	[['s', 'what', 's', 'what', 'i', 'm', '.']]	[['s', 'what', 's', 'what', 'm', 'hearing']]	[[['that', 'that', 'i'], []]]	[[[['s', 's', 's', 's', 's', 's', 'hearing', 'hearing', 'hearing', 's', 's']], nan]]
1076	[you, like, research]	[['research']]	[['research']]	[[['you'], []]]	[[[['like', 'like', 'like']], nan]]
1077	[i, did, .]	[['i', '.']]	[['did']]	[[['i'], []]]	[[[['did', 'did', 'did']], nan]]
1078	[so, ,, you, do, not, like, it, any, more, ?]	[['so', ',', '?']]	[['do', 'not', 'like', 'it', 'more']]	[[['you'], []]]	[[[do, not], [[not, like]], nan]]
1079	[i, do, .]	[['i', '.']]	[['do']]	[[['i'], []]]	[[[['do', 'do', 'do']], nan]]
1080	[hello]	[[]]	[[]]	[[[], []]]	[[[['hello']], nan]]
1081	[hello, ,, i, really, like, movies, ., how, about, we, talk, about, movies]	[[',', 'i', 'movies', '.', 'movies']]	[['really', 'like', 'movies', 'how', 'talk', 'movies']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
1082	[i, love, movies, .,  , did, you, see, deadpool, ?]	[['i', 'movies', '.', ' ', '?']]	[['love', 'movies', 'did', 'see', 'deadpool']]	[[['i', 'you'], []]]	[[[['love', 'love', 'love', 'love', '.', 'see', 'see', 'see', 'see', 'see']], nan], [[did, you], nan]]
1083	[no, ,, no, eyes, ,, sorry]	[[',', 'eyes', ',']]	[['eyes']]	[[[], []]]	[[[['no', 'no', 'eyes', 'eyes', 'eyes', 'eyes']], nan], [[['no', 'no', 'eyes', 'eyes', 'eyes', 'eyes']], nan]]
1084	[do, you, like, listening, to, movies, ?]	[['movies', '?']]	[['do', 'you', 'like', 'listening', 'movies']]	[[[], []]]	[[[['do', 'do', 'do', 'like', 'listening', 'to', 'do']], nan]]
1085	[i, do, nt, go, very, often, .]	[['i', '.']]	[['do', 'nt', 'go', 'very', 'often']]	[[['i'], []]]	[[[do, nt], nan]]
1086	[do, you, eat, ?]	[['?']]	[['do', 'eat']]	[[['you'], []]]	[[[do, you], nan]]
1087	[i, certainly, try, .]	[['i', '.']]	[['certainly', 'try']]	[[['i'], []]]	[[[['try', 'try', 'try', 'try']], nan]]
1088	[what, do, you, like, to, eat, ?]	[['what', '?']]	[['what', 'do', 'like', 'eat']]	[[['you'], []]]	[[[do, you], [to, eat], nan]]
1089	[anything, that, sounds, good, when, i, m, getting, high, .]	[['anything', 'i', 'm', '.']]	[['anything', 'that', 'sounds', 'good', 'when', 'm', 'getting', 'high']]	[[['that', 'i'], []]]	[[[m, getting], nan]]
1090	[ok, so, you, smoke, ?]	[['?']]	[['so', 'smoke']]	[[['you'], []]]	[[[['smoke', 'smoke', 'smoke', 'smoke', 'smoke']], nan]]
1091	[it, s, also, miraculous, that, our, tent, did, nt, just, fly, away, .]	[['s', 'tent', '.']]	[['s', 'also', 'miraculous', 'our', 'tent', 'did', 'nt', 'just', 'fly', 'away']]	[[['it', 'tent'], []]]	[[[did, nt], nan]]
1092	[are, we, camping, ?]	[['?']]	[['are', 'camping']]	[[['we'], []]]	[[[are, we], nan]]
1093	[he, s, still, there, .]	[['s', '.']]	[['s', 'still', 'there']]	[[['he'], []]]	[[[['s', 's', 's', 's', 's']], nan]]
1094	[who, is, ?]	[['who', '?']]	[['who', 'is']]	[[[], []]]	[[[['is', 'is', 'is']], nan]]
1095	[stop, being, so, naughty, ,, dear, .]	[[',', '.']]	[['stop', 'being', 'so', 'naughty', 'dear']]	[[[], []]]	[[[['stop', 'stop', 'naughty', 'being', 'naughty', 'being', 'stop']], nan]]
1096	[ok]	[[]]	[[]]	[[[], []]]	[[[['ok']], nan]]
1097	[thank, you, .]	[['.']]	[['thank', 'you']]	[[[], []]]	[[[['thank', 'thank', 'thank']], nan]]
1098	[you, re, welcome]	[[]]	[['re', 'welcome']]	[[['you'], []]]	[[[['re', 're', 're']], nan]]
1099	[i, m, alive, ,, yes, .]	[['i', 'm', ',', '.']]	[['m', 'alive']]	[[['i'], []]]	[[[['m', 'm', 'm', 'm', 'm', 'm']], nan]]
1100	[hello]	[[]]	[[]]	[[[], []]]	[[[['hello']], nan]]
1101	[hello, ,, i, really, like, movies, ., how, about, we, talk, about, movies]	[[',', 'i', 'movies', '.', 'movies']]	[['really', 'like', 'movies', 'how', 'talk', 'movies']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
1102	[we, can, talk, about, movies, if, you, d, like]	[['movies', 'd']]	[['can', 'talk', 'movies', 'd', 'like']]	[[['we', 'you'], []]]	[[[can, talk], [d, like], nan]]
1103	[do, you, like, super, hero, movies, or, disney, movies, ?]	[['hero', 'movies', 'or', 'disney', 'movies', '?']]	[['do', 'like', 'super', 'hero', 'movies', 'disney', 'movies']]	[[['you'], []]]	[[[do, you], nan]]
1104	[i, prefer, super, hero, movies]	[['i', 'hero', 'movies']]	[['prefer', 'super', 'hero', 'movies']]	[[['i'], []]]	[[[['prefer', 'prefer', 'hero', 'movies', 'prefer']], nan]]
1105	[i, really, liked, the, first, avenger, movie, ., when, iron, man, came, back, alive, ,, i, cried, for, it, .]	[['i', 'avenger', 'movie', '.', 'iron', 'man', ',', 'i', '.']]	[['really', 'liked', 'first', 'avenger', 'movie', 'when', 'iron', 'man', 'came', 'back', 'alive', 'cried']]	[[['i', 'man', 'i'], []]]	[[[['liked', 'liked', 'liked', 'movie', 'movie', 'movie', 'liked', 'liked', 'came', 'man', 'came', 'cried', 'came', 'came', 'cried', 'cried', 'cried', 'cried', 'for', 'cried']], nan], [[['liked', 'liked', 'liked', 'movie', 'movie', 'movie', 'liked', 'liked', 'came', 'man', 'came', 'cried', 'came', 'came', 'cried', 'cried', 'cried', 'cried', 'for', 'cried']], nan]]
1106	[i, also, enjoyed, the, first, avenger, movie]	[['i', 'avenger', 'movie']]	[['also', 'enjoyed', 'first', 'avenger', 'movie']]	[[['i'], []]]	[[[['enjoyed', 'enjoyed', 'enjoyed', 'movie', 'movie', 'movie', 'enjoyed']], nan]]
1107	[i, just, saw, captain, america, :, civil, war, ., it, is, a, really, nice, one, ,, much, better, than, the, previous, captain, america, movie, .]	[['i', 'captain', 'america', ':', 'war', '.', 'a', ',', 'captain', 'america', 'movie', '.']]	[['just', 'saw', 'captain', 'america', 'civil', 'war', 'is', 'really', 'nice', 'much', 'better', 'previous', 'captain', 'america', 'movie']]	[[['i', 'it'], []]]	[[[['saw', 'saw', 'saw', 'america', 'saw', 'america', 'war', 'america', 'saw', 'is', 'is', 'one', 'nice', 'one', 'is', 'one', 'better', 'one', 'better', 'movie', 'movie', 'america', 'movie', 'than', 'is']], nan], [[['saw', 'saw', 'saw', 'america', 'saw', 'america', 'war', 'america', 'saw', 'is', 'is', 'one', 'nice', 'one', 'is', 'one', 'better', 'one', 'better', 'movie', 'movie', 'america', 'movie', 'than', 'is']], nan]]
1108	[why, did, you, like, it, better, than, the, winter, soldier, ?]	[['winter', 'soldier', '?']]	[['why', 'did', 'like', 'it', 'better', 'winter', 'soldier']]	[[['you'], []]]	[[[did, you], nan]]
1109	[my, favorite, super, hero, is, captain, america, .]	[['hero', 'captain', 'america', '.']]	[['my', 'favorite', 'super', 'hero', 'is', 'captain', 'america']]	[[['hero'], []]]	[[[['hero', 'hero', 'hero', 'is', 'is', 'america', 'is', 'is']], nan]]
1110	[why, do, you, like, captain, america, ?]	[['captain', 'america', '?']]	[['why', 'do', 'captain', 'america']]	[[['you'], []]]	[[[do, you], nan]]
1111	[i, love, captain, americas, blue, eyes, .]	[['i', 'captain', 'americas', 'eyes', '.']]	[['love', 'captain', 'americas', 'blue', 'eyes']]	[[['i'], []]]	[[[['love', 'love', 'eyes', 'eyes', 'eyes', 'love', 'love']], nan]]
1112	[so, what, do, you, think, of, iron, man, ?]	[['so', 'what', 'iron', 'man', '?']]	[['what', 'do', 'think', 'iron', 'man']]	[[['you'], []]]	[[[do, you], nan]]
1113	[i, love, iron, mans, blue, eyes, .]	[['i', 'iron', 'mans', 'eyes', '.']]	[['love', 'iron', 'mans', 'blue', 'eyes']]	[[['i'], []]]	[[[['love', 'love', 'mans', 'love', 'eyes', 'love', 'love']], nan]]
1114	[i, m, not, sure, iron, man, has, blue, eyes, ., why, do, you, like, blue, eyes, ?]	[['i', 'm', 'iron', 'man', 'eyes', '.', 'eyes', '?']]	[['m', 'not', 'sure', 'iron', 'man', 'has', 'blue', 'eyes', 'why', 'do', 'like', 'blue', 'eyes']]	[[['i', 'man', 'you'], []]]	[[[[not, sure]], nan], [[do, you], nan]]
1115	[i, love, iron, mans, blue, eyes, .]	[['i', 'iron', 'mans', 'eyes', '.']]	[['love', 'iron', 'mans', 'blue', 'eyes']]	[[['i'], []]]	[[[['love', 'love', 'mans', 'love', 'eyes', 'love', 'love']], nan]]
1116	[it, was, nice, talking, to, you, ., have, a, nice, day, .]	[['.', 'a', 'day', '.']]	[['was', 'nice', 'talking', 'have', 'nice', 'day']]	[[['it'], []]]	[[[['was', 'was', 'was', 'was', 'talking', 'to', 'was', 'have', 'day', 'day', 'have', 'have']], nan], [[['was', 'was', 'was', 'was', 'talking', 'to', 'was', 'have', 'day', 'day', 'have', 'have']], nan]]
1117	[have, you, seen, captain, america, :, civil, war, ?]	[['captain', 'america', ':', 'war', '?']]	[['have', 'seen', 'captain', 'america', 'civil', 'war']]	[[['you'], []]]	[[[have, you], nan]]
1118	[i, have, not, seen, that, movie, yet]	[['i', 'movie']]	[['have', 'not', 'seen', 'movie', 'yet']]	[[['i'], []]]	[[[have, not], [[not, seen]], nan]]
1119	[do, you, want, to, see, captain, america, :, civil, war, together, ?]	[['captain', 'america', ':', 'war', '?']]	[['do', 'want', 'see', 'captain', 'america', 'civil', 'war', 'together']]	[[['you'], []]]	[[[do, you], [to, see], nan]]
1120	[hey, what, is, a, good, movie, to, see]	[['what', 'a', 'movie']]	[['what', 'is', 'good', 'movie', 'see']]	[[['what', 'movie'], []]]	[[[to, see], nan]]
1121	[hello, ,, i, really, like, movies, ., how, about, we, talk, about, movies]	[[',', 'i', 'movies', '.', 'movies']]	[['really', 'like', 'movies', 'how', 'talk', 'movies']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
1122	[tell, me, the, best, one, to, see, now, .]	[['one', '.']]	[['tell', 'best', 'one', 'see', 'now']]	[[[], []]]	[[[to, see], nan]]
1123	[do, you, want, to, see, captain, america, :, civil, war, together, ?]	[['captain', 'america', ':', 'war', '?']]	[['do', 'want', 'see', 'captain', 'america', 'civil', 'war', 'together']]	[[['you'], []]]	[[[do, you], [to, see], nan]]
1124	[yes]	[[]]	[[]]	[[[], []]]	[[[['yes']], nan]]
1125	[will, you, be, serious, ,, and, say, something, in, a, complete, sentence, ?]	[[',', 'and', 'something', 'a', 'sentence', '?']]	[['will', 'be', 'serious', 'say', 'something', 'complete', 'sentence']]	[[['you'], []]]	[[[will, you], nan]]
1126	[yes, ., i, want, to, seee, it, .]	[['.', 'i', '.']]	[['want', 'seee', 'it']]	[[['i'], []]]	[[[['yes', 'yes', 'want', 'want', 'seee', 'want', 'seee', 'want']], nan], [[to, seee], nan]]
1127	[what, is, seee, ?]	[['what', 'seee', '?']]	[['what', 'is', 'seee']]	[[[], []]]	[[[['is', 'is', 'is', 'is']], nan]]
1128	[it, is, see]	[[]]	[['is', 'see']]	[[['it'], []]]	[[[['is', 'is', 'is']], nan]]
1129	[it, is, .]	[['.']]	[['is']]	[[['it'], []]]	[[[['is', 'is', 'is']], nan]]
1130	[what, are, you, talking, about]	[['what']]	[['what', 'are', 'talking']]	[[['you'], []]]	[[[are, you], nan]]
1131	[who, is, your, favorite, super, hero, ?]	[['who', 'hero', '?']]	[['who', 'is', 'your', 'favorite', 'super', 'hero']]	[[['who'], []]]	[[[['is', 'is', 'hero', 'hero', 'hero', 'is', 'is']], nan]]
1132	[mine, are, the, teen, titans]	[['teen', 'titans']]	[['are', 'teen', 'titans']]	[[['mine'], []]]	[[[['are', 'are', 'titans', 'titans', 'are']], nan]]
1133	[have, you, seen, captain, america, :, civil, war, ?]	[['captain', 'america', ':', 'war', '?']]	[['have', 'seen', 'captain', 'america', 'civil', 'war']]	[[['you'], []]]	[[[have, you], nan]]
1134	[no, i, have, not, seen, it, .]	[['i', '.']]	[['have', 'not', 'seen', 'it']]	[[['i'], []]]	[[[have, not], [[not, seen]], nan]]
1135	[i, really, liked, the, first, avenger, movie, ., when, iron, man, came, back, alive, ,, i, cried, for, it, .]	[['i', 'avenger', 'movie', '.', 'iron', 'man', ',', 'i', '.']]	[['really', 'liked', 'first', 'avenger', 'movie', 'when', 'iron', 'man', 'came', 'back', 'alive', 'cried']]	[[['i', 'man', 'i'], []]]	[[[['liked', 'liked', 'liked', 'movie', 'movie', 'movie', 'liked', 'liked', 'came', 'man', 'came', 'cried', 'came', 'came', 'cried', 'cried', 'cried', 'cried', 'for', 'cried']], nan], [[['liked', 'liked', 'liked', 'movie', 'movie', 'movie', 'liked', 'liked', 'came', 'man', 'came', 'cried', 'came', 'came', 'cried', 'cried', 'cried', 'cried', 'for', 'cried']], nan]]
1136	[i, really, do, not, care, that, much, .]	[['i', '.']]	[['really', 'do', 'not', 'care', 'that', 'much']]	[[['i'], []]]	[[[do, not], [[not, care]], nan]]
1137	[do, you, like, super, hero, movies, or, disney, movies, ?]	[['hero', 'movies', 'or', 'disney', 'movies', '?']]	[['do', 'like', 'super', 'hero', 'movies', 'disney', 'movies']]	[[['you'], []]]	[[[do, you], nan]]
1138	[i, would, rather, see, disney, movies, becuase, of, my, kids]	[['i', 'disney', 'movies', 'becuase', 'kids']]	[['would', 'rather', 'see', 'disney', 'movies', 'becuase', 'my', 'kids']]	[[['i'], []]]	[[[would, rather], nan]]
1139	[what, is, becuase, ?]	[['what', 'becuase', '?']]	[['what', 'is', 'becuase']]	[[['becuase'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
1140	[hi, all, ,, how, are, you, ?]	[[',', '?']]	[['how', 'are']]	[[['you'], []]]	[[[['are', 'hi', 'are', 'are', 'are', 'are', 'are']], nan]]
1141	[hello, ,, i, really, like, movies, ., how, about, we, talk, about, movies]	[[',', 'i', 'movies', '.', 'movies']]	[['really', 'like', 'movies', 'how', 'talk', 'movies']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
1142	[i, was, also, like, ,, what, genre, ?]	[['i', ',', 'genre', '?']]	[['was', 'also', 'what', 'genre']]	[[['i', 'what'], []]]	[[[['was', 'was', 'was', 'was', 'was', 'genre', 'was', 'was']], nan]]
1143	[do, you, like, super, hero, movies, or, disney, movies, ?]	[['hero', 'movies', 'or', 'disney', 'movies', '?']]	[['do', 'like', 'super', 'hero', 'movies', 'disney', 'movies']]	[[['you'], []]]	[[[do, you], nan]]
1144	[some]	[[]]	[[]]	[[[], []]]	[[[['some']], nan]]
1145	[i, really, liked, the, first, avenger, movie, ., when, iron, man, came, back, alive, ,, i, cried, for, it, .]	[['i', 'avenger', 'movie', '.', 'iron', 'man', ',', 'i', '.']]	[['really', 'liked', 'first', 'avenger', 'movie', 'when', 'iron', 'man', 'came', 'back', 'alive', 'cried']]	[[['i', 'man', 'i'], []]]	[[[['liked', 'liked', 'liked', 'movie', 'movie', 'movie', 'liked', 'liked', 'came', 'man', 'came', 'cried', 'came', 'came', 'cried', 'cried', 'cried', 'cried', 'for', 'cried']], nan], [[['liked', 'liked', 'liked', 'movie', 'movie', 'movie', 'liked', 'liked', 'came', 'man', 'came', 'cried', 'came', 'came', 'cried', 'cried', 'cried', 'cried', 'for', 'cried']], nan]]
1146	[i, do, not, like, for, me, top, film, schindler, list]	[['i', 'film', 'schindler', 'list']]	[['do', 'not', 'like', 'top', 'film', 'schindler', 'list']]	[[['i'], []]]	[[[do, not], [[not, like]], nan]]
1147	[are, you, talking, about, schindler, ,, the, manufacturing, company]	[['schindler', ',', 'manufacturing', 'company']]	[['are', 'talking', 'schindler', 'manufacturing', 'company']]	[[['you'], []]]	[[[are, you], nan]]
1148	[not, the, company, ,, but, the, film, schindlers, list]	[['company', ',', 'but', 'film', 'schindlers', 'list']]	[['not', 'company', 'film', 'schindlers', 'list']]	[[[], []]]	[[[[not, the]], nan]]
1149	[what, is, schindler, ?]	[['what', 'schindler', '?']]	[['what', 'is', 'schindler']]	[[['schindler'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
1150	[he, saved, many, people, from, death, during, world, war, ii]	[['people', 'death', 'world', 'war']]	[['saved', 'many', 'people', 'death', 'world', 'war']]	[[['he'], []]]	[[[['saved', 'saved', 'people', 'saved', 'saved', 'from', 'saved', 'war', 'during', 'saved']], nan]]
1151	[i, love, deaths, variable, eyes, .]	[['i', 'deaths', 'eyes', '.']]	[['love', 'deaths', 'variable', 'eyes']]	[[['i'], []]]	[[[['love', 'love', 'eyes', 'eyes', 'love', 'love']], nan]]
1152	[i, can, not, understand, you]	[['i']]	[['can', 'not', 'understand', 'you']]	[[['i'], []]]	[[[can, not], [[not, understand]], nan]]
1153	[i, just, saw, captain, america, :, civil, war, ., it, is, a, really, nice, one, ,, much, better, than, the, previous, captain, america, movie, .]	[['i', 'captain', 'america', ':', 'war', '.', 'a', ',', 'captain', 'america', 'movie', '.']]	[['just', 'saw', 'captain', 'america', 'civil', 'war', 'is', 'really', 'nice', 'much', 'better', 'previous', 'captain', 'america', 'movie']]	[[['i', 'it'], []]]	[[[['saw', 'saw', 'saw', 'america', 'saw', 'america', 'war', 'america', 'saw', 'is', 'is', 'one', 'nice', 'one', 'is', 'one', 'better', 'one', 'better', 'movie', 'movie', 'america', 'movie', 'than', 'is']], nan], [[['saw', 'saw', 'saw', 'america', 'saw', 'america', 'war', 'america', 'saw', 'is', 'is', 'one', 'nice', 'one', 'is', 'one', 'better', 'one', 'better', 'movie', 'movie', 'america', 'movie', 'than', 'is']], nan]]
1154	[this, movie, i, do, not, like, are, fictitious, ,]	[['movie', 'i', ',']]	[['movie', 'do', 'not', 'like', 'are', 'fictitious']]	[[['movie', 'i'], []]]	[[[do, not], [[not, like]], nan]]
1155	[what, is, fictitious, ?]	[['what', '?']]	[['what', 'is', 'fictitious']]	[[['what'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
1156	[not, real, and, fictional]	[['and']]	[['not', 'real', 'fictional']]	[[[], []]]	[[[[not, real]], nan]]
1157	[what, is, fictional, ?]	[['what', '?']]	[['what', 'is', 'fictional']]	[[['what'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
1158	[captain, america, is, fictional]	[['captain', 'america']]	[['captain', 'america', 'is', 'fictional']]	[[['america'], []]]	[[[['america', 'is', 'is', 'is']], nan]]
1159	[i, love, captain, americas, blue, eyes, .]	[['i', 'captain', 'americas', 'eyes', '.']]	[['love', 'captain', 'americas', 'blue', 'eyes']]	[[['i'], []]]	[[[['love', 'love', 'eyes', 'eyes', 'eyes', 'love', 'love']], nan]]
1160	[hello]	[[]]	[[]]	[[[], []]]	[[[['hello']], nan]]
1161	[a, little, boy, asked, his, father, ,, daddy, ,, how, much, does, it, cost, to, get, married, ?, father, replied, ,, i, do, nt, know, son, ,, i, m, still, paying, .]	[['a', 'boy', 'father', ',', 'daddy', ',', '?', 'father', ',', 'i', 'son', ',', 'i', 'm', '.']]	[['little', 'boy', 'asked', 'his', 'father', 'daddy', 'how', 'much', 'does', 'cost', 'get', 'married', 'father', 'replied', 'do', 'nt', 'know', 'son', 'm', 'still', 'paying']]	[[['boy', 'it', 'father', 'i', 'i'], []]]	[[[does, it], [to, get], [get, married], nan], [[do, nt], nan]]
1162	[what, a, dad, joke, .]	[['what', 'a', 'dad', 'joke', '.']]	[['what', 'dad', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke', 'joke']], nan]]
1163	[i, do, nt, know, ., what, do, you, think, about, your, life]	[['i', '.', 'what', 'life']]	[['do', 'nt', 'know', 'what', 'do', 'think', 'your', 'life']]	[[['i', 'you'], []]]	[[[do, nt], nan], [[do, you], nan]]
1164	[i, like, my, life, .]	[['i', 'life', '.']]	[['like', 'my', 'life']]	[[['i'], []]]	[[[['like', 'like', 'life', 'like', 'like']], nan]]
1165	[oh, ,, i, do, nt, have, any, love, life, ., what, do, you, think, ?]	[[',', 'i', 'love', 'life', '.', 'what', '?']]	[['do', 'nt', 'have', 'love', 'life', 'what', 'do', 'think']]	[[['i', 'you'], []]]	[[[do, nt], nan], [[do, you], nan]]
1166	[your, answers, are, weird]	[['answers']]	[['your', 'answers', 'are', 'weird']]	[[['answers'], []]]	[[[['answers', 'are', 'are', 'are']], nan]]
1167	[let, us, make, a, plan, to, see, the, latest, star, war, movies, together]	[['a', 'plan', 'star', 'war', 'movies']]	[['let', 'make', 'plan', 'see', 'latest', 'star', 'war', 'movies', 'together']]	[[['us'], []]]	[[[to, see], nan]]
1168	[i, ve, already, seen, it]	[['i']]	[['ve', 'already', 'seen', 'it']]	[[['i'], []]]	[[[ve, already], nan]]
1169	[she, s, very, grounding, .]	[['s', '.']]	[['s', 'very', 'grounding']]	[[['she'], []]]	[[[['s', 's', 'grounding', 's', 's']], nan]]
1170	[?, ?]	[['?', '?']]	[[]]	[[[], []]]	[[[['?', '?']], nan]]
1171	[that, s, interesting, ., can, you, tell, me, something, about, politics]	[['s', '.', 'something', 'politics']]	[['s', 'interesting', 'can', 'tell', 'something', 'politics']]	[[['that', 'you'], []]]	[[[['s', 's', 's', 's', 'tell', 'tell', 'tell', 'tell', 'tell', 'something', 'about']], nan], [[can, you], nan]]
1172	[trump, might, be, president]	[['trump', 'president']]	[['trump', 'might', 'be', 'president']]	[[['trump'], []]]	[[[might, be], nan]]
1173	[that, s, getting, interesting, ., what, do, you, think, ?]	[['s', '.', 'what', '?']]	[['s', 'getting', 'interesting', 'what', 'do', 'think']]	[[['that', 'you'], []]]	[[[s, getting], nan], [[do, you], nan]]
1174	[it, ll, be, hilarious]	[[]]	[['ll', 'be', 'hilarious']]	[[['it'], []]]	[[[ll, be], nan]]
1175	[yes, ,, i, tend, to, think, it, would, be, ., any, thoughts, ?]	[[',', 'i', '.', 'thoughts', '?']]	[['tend', 'think', 'would', 'be', 'thoughts']]	[[['i', 'it'], []]]	[[[to, think], [would, be], nan], [[['tend', 'tend', 'tend', 'tend', 'think', 'tend', 'be', 'be', 'think', 'tend', 'thoughts', 'thoughts', 'thoughts']], nan]]
1176	[it, would, certainly, be, an, interesting, time, for, america]	[['time', 'america']]	[['would', 'certainly', 'be', 'interesting', 'time', 'america']]	[[['it'], []]]	[[[would, certainly], nan]]
1177	[yes, ,, it, would, .]	[[',', '.']]	[['would']]	[[['it'], []]]	[[[['would', 'would', 'would', 'would', 'would']], nan]]
1178	[glad, you, agree]	[[]]	[['glad', 'agree']]	[[['you'], []]]	[[[['glad', 'agree', 'glad']], nan]]
1179	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
1180	[greetings, .]	[['greetings', '.']]	[['greetings']]	[[[], []]]	[[[['greetings', 'greetings']], nan]]
1181	[what, is, greetings, ?]	[['what', 'greetings', '?']]	[['what', 'is', 'greetings']]	[[['greetings'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
1182	[greeting, is, a, salutation, .]	[['greeting', 'a', 'salutation', '.']]	[['greeting', 'is', 'salutation']]	[[['greeting'], []]]	[[[['is', 'is', 'salutation', 'is', 'is']], nan]]
1183	[what, is, salutation, ?]	[['what', 'salutation', '?']]	[['what', 'is', 'salutation']]	[[['salutation'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
1184	[a, salutation, is, a, fancy, way, of, saying, hello, .]	[['a', 'salutation', 'a', 'way', '.']]	[['salutation', 'is', 'fancy', 'way', 'saying']]	[[['salutation'], []]]	[[[['salutation', 'is', 'is', 'way', 'way', 'is', 'way', 'of', 'saying', 'is']], nan]]
1185	[uhh, ,, i, ca, nt, answer, this, .,  , let, me, tell, you, a, joke, ., what, does, a, superhero, put, in, his, drink, ?, just, ice, .]	[[',', 'i', '.', ' ', 'a', 'joke', '.', 'what', 'a', 'superhero', 'drink', '?', 'ice', '.']]	[['uhh', 'ca', 'nt', 'answer', 'this', 'let', 'tell', 'joke', 'what', 'does', 'superhero', 'put', 'his', 'drink', 'just', 'ice']]	[[['i', 'me', 'superhero'], []]]	[[[ca, nt], nan], [[['answer', 'answer', 'answer', 'answer', 'answer', 'answer', 'answer', 'answer', '.', 'let', 'tell', 'let', 'tell', 'joke', 'tell', 'let', 'put', 'put', 'superhero', 'put', 'put', 'put', 'drink', 'in', 'put', 'ice', 'ice', 'ice']], nan], [[does, a], nan], [[['answer', 'answer', 'answer', 'answer', 'answer', 'answer', 'answer', 'answer', '.', 'let', 'tell', 'let', 'tell', 'joke', 'tell', 'let', 'put', 'put', 'superhero', 'put', 'put', 'put', 'drink', 'in', 'put', 'ice', 'ice', 'ice']], nan]]
1186	[that, took, me, a, minute, ., good, one, .]	[['a', 'minute', '.', '.']]	[['that', 'took', 'minute', 'good']]	[[['that'], []]]	[[[['took', 'took', 'took', 'minute', 'took', 'took', 'one', 'one', 'one']], nan], [[['took', 'took', 'took', 'minute', 'took', 'took', 'one', 'one', 'one']], nan]]
