	utterances	interjection	adverb	subobjvrb	neg-keywords
615	['how is the tea?']	[[]]	[['tea']]	[[['how'], ['how']]]	[]
616	['it is lovely']	[[]]	[[]]	[[['lovely'], []]]	[]
617	['what is the matter?']	[[]]	[['what', 'matter']]	[[[], []]]	[]
618	['nothing, i am just a bit stressed']	[[]]	[['nothing', 'bit']]	[[['just', 'stressed'], ['just']]]	[]
619	['just a little bit?']	[[]]	[['bit']]	[[['just', 'little'], ['just']]]	[]
620	['hello']	[[hello]]	[[]]	[[[], []]]	[]
621	['yeah... you are kidding.']	[[]]	[[]]	[[[], []]]	[]
622	['about what?']	[[]]	[['what']]	[[[], ['about']]]	[]
623	['that is your receipt for your husband.  thank you.']	[[]]	[['receipt', 'husband']]	[[['-PRON-', '-PRON-'], []]]	[]
624	['what is the receipt for?']	[[]]	[['what', 'receipt']]	[[[], []]]	[]
625	['just give me a receipt. hey, danny, you okay?']	[[]]	[['receipt', 'danny']]	[[['just', 'okay'], ['just']]]	[]
626	['yeah, why?']	[[]]	[[]]	[[['why'], []]]	[]
627	['you do not have a passport.']	[[]]	[['passport']]	[[['not'], ['not']]]	['you do not have a passport.']
628	['oh shit']	[[oh, shit]]	[[]]	[[[], []]]	[]
629	['sarah, get security! code red.']	[[]]	[['security', 'code', 'red']]	[[[], ['sarah']]]	[]
630	['i am so sorry i forgot my passport!']	[[]]	[['passport']]	[[['so', 'sorry', '-PRON-'], ['so']]]	[]
631	['come on, stop being a baby about this. okay, so we back-tracked a tad.']	[[]]	[['baby', 'tad']]	[[['so', 'back'], ['so', 'back']]]	[]
632	['will everything be okay?']	[[]]	[['everything']]	[[['okay'], []]]	[]
633	['yeah, yeah, everything is fine, but...  .i ca not accept this.']	[[]]	[['everything', 'but']]	[[['fine', 'not'], ['not']]]	['yeah, yeah, everything is fine, but...  .i ca not accept this.']
634	['accept the lack of a passport?']	[[]]	[['lack', 'passport']]	[[[], []]]	[]
635	['shut up. have you got your passport?']	[[]]	[['passport']]	[[['-PRON-'], []]]	[]
636	['no...']	[[no, ...]]	[[]]	[[[], []]]	[]
637	['never?']	[[never, ?]]	[[]]	[[['never'], []]]	[]
638	['it is gone']	[[]]	[[]]	[[[], []]]	[]
639	['and with it, all hope.']	[[]]	[['and', 'hope']]	[[[], []]]	[]
640	['hi alex, how was your day?']	[[]]	[['alex', 'day']]	[[['how', '-PRON-'], ['hi', 'how']]]	[]
641	['hi, danny, how --']	[[]]	[['danny']]	[[['how'], []]]	[]
642	['my day was ok']	[[]]	[['day']]	[[['-PRON-', 'ok'], []]]	[]
643	['hide your laptop here.']	[[]]	[['laptop']]	[[['-PRON-', 'here'], ['here']]]	[]
644	['where?']	[[where, ?]]	[[]]	[[['where'], []]]	[]
645	['i am here with you.']	[[]]	[[]]	[[['here'], ['here']]]	[]
646	['yes, but what about the laptop?']	[[]]	[['but', 'what', 'laptop']]	[[[], []]]	[]
647	['no.']	[[no, .]]	[[]]	[[[], []]]	[]
648	['no, what?']	[[]]	[['what']]	[[[], []]]	[]
649	['and how, oh how, can these death traps be avoided?']	[[]]	[['and', 'death', 'trap']]	[[['how', 'how'], ['how', 'how']]]	[]
650	['which death traps?']	[[]]	[['death', 'trap']]	[[['which'], []]]	[]
651	['which is?']	[[]]	[[]]	[[['which'], []]]	[]
652	['ok. let is talk about other things']	[[]]	[['thing']]	[[['other'], []]]	[]
653	['daddy, are you upset that i am still a virgin?!']	[[]]	[['daddy', 'virgin']]	[[['upset', 'still'], ['still']]]	[]
654	['why are you talking about that?']	[[]]	[[]]	[[['why'], ['why']]]	[]
655	['weird? you mean like you hanging out with that homeless, poke?']	[[]]	[['poke']]	[[['weird', 'homeless'], []]]	[]
656	['yes, weird.']	[[]]	[[]]	[[['weird'], []]]	[]
657	['i want my money back!']	[[]]	[['money']]	[[['-PRON-', 'back'], ['back']]]	[]
658	['i am not going to give you the money back']	[[]]	[['money']]	[[['not', 'back'], ['not', 'back']]]	['i am not going to give you the money back']
659	['i am not going to....']	[[]]	[[]]	[[['not'], ['not']]]	['i am not going to....']
660	['hi alex']	[[hi, alex]]	[['alex']]	[[[], ['hi']]]	[]
661	['bad day, huh?']	[[]]	[['day']]	[[['bad'], []]]	[]
662	['no, actually, it was not so bad, at least i answered all my emails']	[[]]	[['email']]	[[['actually', 'not', 'so', 'bad', 'least', '-PRON-'], ['actually', 'not', 'so', 'at', 'least']]]	['no, actually, it was not so bad, at least i answered all my emails']
663	['you have not answered my question.']	[[]]	[['question']]	[[['not', '-PRON-'], ['not']]]	['you have not answered my question.']
664	['i think i did']	[[]]	[[]]	[[[], []]]	[]
665	['for god is sakes, danny, even freud speaks of a latency period.']	[[]]	[['god', 'sake', 'freud', 'latency', 'period']]	[[['danny', 'even'], ['even']]]	[]
666	['what is a latency period?']	[[]]	[['what', 'latency', 'period']]	[[[], []]]	[]
667	['well, i never had a latency period. i ca not help it.']	[[]]	[['latency', 'period']]	[[['never', 'not'], ['never', 'not']]]	['well, i never had a latency period. i ca not help it.']
668	['ok, so let us change the topic']	[[]]	[['topic']]	[[['so'], ['so']]]	[]
669	['yeah, well, that is a topic for another-']	[[]]	[['topic']]	[[[], []]]	[]
670	['did you see kung fu panda?']	[[]]	[['fu', 'panda']]	[[['kung'], []]]	[]
671	['well fu-uck you!']	[[]]	[['fu', 'uck']]	[[['well'], []]]	[]
672	['sorry, i did not mean any offence, why you got mad?']	[[]]	[['offence']]	[[['not', 'why', 'mad'], ['not', 'why']]]	['sorry, i did not mean any offence, why you got mad?']
673	['you are mad. why are you mad?']	[[]]	[[]]	[[['mad', 'why', 'mad'], ['why']]]	[]
674	['you are the one offensive']	[[]]	[['offensive']]	[[[], []]]	[]
675	['well, i do not know if sorry can make up for it.']	[[]]	[[]]	[[['not', 'sorry'], ['not']]]	['well, i do not know if sorry can make up for it.']
676	['yes, you own me an apology because you were rude']	[[]]	[['apology']]	[[['rude'], []]]	[]
677	['look, i owe you an apology...']	[[]]	[['apology']]	[[[], []]]	[]
678	['thanks, next time moderate your vocabulary']	[[]]	[['thank', 'time', 'vocabulary']]	[[['next', '-PRON-'], []]]	[]
679	['next.']	[[next, .]]	[[]]	[[['next'], []]]	[]
680	['hi alex, how old are you?']	[[]]	[['alex']]	[[['how', 'old'], ['how']]]	[]
681	['not bad.']	[[]]	[[]]	[[['not', 'bad'], ['not']]]	['not bad.']
682	['not bad movie?']	[[]]	[['movie']]	[[['not', 'bad'], ['not']]]	['not bad movie?']
683	['when you fall in love with your kidnappers.']	[[]]	[['love', 'kidnapper']]	[[['when', '-PRON-'], ['when']]]	[]
684	['kidnapper']	[[kidnapper]]	[[]]	[[[], []]]	[]
685	['cease fire!']	[[]]	[['fire']]	[[[], []]]	[]
686	['cease fire']	[[cease, fire]]	[['fire']]	[[[], []]]	[]
687	['you do and i will fire you.']	[[]]	[['and']]	[[[], []]]	[]
688	['i will fire you first']	[[]]	[[]]	[[['first'], ['first']]]	[]
689	['fire!']	[[fire, !]]	[['fire']]	[[[], []]]	[]
690	['tell me a joke']	[[]]	[['joke']]	[[[], []]]	[]
691	['yeah, well.']	[[]]	[[]]	[[[], []]]	[]
692	['go ahead']	[[go, ahead]]	[[]]	[[['ahead'], ['ahead']]]	[]
693	[' would...but sid, let me urge you to work closely with the new president, and to keep giving danny industries all your energies -- but not your soul.']	[[]]	[['but', 'sid', 'president', 'and', 'danny', 'industry', 'energy', 'but', 'soul']]	[[['closely', 'new', '-PRON-', 'not', '-PRON-'], ['closely', 'not']]]	[' would...but sid, let me urge you to work closely with the new president, and to keep giving danny industries all your energies -- but not your soul.']
694	['and']	[[and]]	[['and']]	[[[], []]]	[]
695	['and nothing. he is just feeling us out.']	[[]]	[['and', 'nothing']]	[[['just'], ['just']]]	[]
696	['really?']	[[really, ?]]	[[]]	[[['really'], []]]	[]
697	['little girl. maybe five years old?']	[[]]	[['girl', 'year']]	[[['little', 'maybe', 'old'], ['maybe']]]	[]
698	['five years oldf']	[[]]	[['year']]	[[[], []]]	[]
699	['then after that it is safe.']	[[]]	[[]]	[[['then', 'safe'], ['then']]]	[]
700	['hi alex']	[[hi, alex]]	[['alex']]	[[[], ['hi']]]	[]
701	['i will kill him!']	[[]]	[[]]	[[[], []]]	[]
702	['why????']	[[]]	[[]]	[[['why'], []]]	[]
703	['this town is everything a man could ask for.']	[[]]	[['town', 'everything', 'man']]	[[[], []]]	[]
704	['so, i do not think that is a good reason for killing!']	[[]]	[['so', 'reason', 'killing']]	[[['not', 'good'], ['so', 'not']]]	['so, i do not think that is a good reason for killing!']
705	['there is a good reason for that!']	[[]]	[['reason']]	[[['there', 'good'], []]]	[]
706	['can you explain?']	[[]]	[[]]	[[[], []]]	[]
707	['explain what?']	[[]]	[['what']]	[[[], []]]	[]
708	['the reason for killing!']	[[]]	[['reason', 'killing']]	[[[], []]]	[]
709	['you sure that is the reason?']	[[]]	[['reason']]	[[['sure'], []]]	[]
710	['hey, are you fooling me?']	[[]]	[[]]	[[[], []]]	[]
711	[' wouldhildegarde johnson, will you have this man as your wedded husband...']	[[]]	[['johnson', 'man', 'husband']]	[[['wouldhildegarde', '-PRON-', 'wedded'], []]]	[]
712	['i think you are delusional!']	[[]]	[[]]	[[['delusional'], []]]	[]
713	['my client proposes a thirty day cooling off period.']	[[]]	[['client', 'day', 'period']]	[[['-PRON-'], []]]	[]
714	['is that a sort of vacation?']	[[]]	[['sort', 'vacation']]	[[[], []]]	[]
715	['danny ca not take a vacation. can he?']	[[]]	[['danny', 'vacation']]	[[['not'], ['not']]]	['danny ca not take a vacation. can he?']
716	['of course he can! vacations are the best!']	[[]]	[['course', 'vacation']]	[[['good'], []]]	[]
717	['of course!']	[[]]	[['course']]	[[[], []]]	[]
718	['where did you go for your last vacation?']	[[]]	[['vacation']]	[[['where', '-PRON-', 'last'], ['where']]]	[]
719	['where did they go?']	[[]]	[[]]	[[['where'], ['where']]]	[]
720	['hi']	[[hi]]	[[]]	[[[], []]]	[]
721	['you three have a good weekend.']	[[]]	[['weekend']]	[[['good'], []]]	[]
722	['the weekend has been good. thank you !']	[[]]	[['weekend']]	[[['good'], []]]	[]
723	['yeah...']	[[yeah, ...]]	[[]]	[[[], []]]	[]
724	['how are you today ?']	[[]]	[['today']]	[[['how'], ['how']]]	[]
725	['i am all right, i suppose. and mom is not too bad. but laura... i dunno.']	[[]]	[['and', 'mom', 'but', 'laura']]	[[['all', 'right', 'not', 'too', 'bad'], ['not', 'too']]]	['i am all right, i suppose. and mom is not too bad. but laura... i dunno.']
726	['who is laura ?']	[[]]	[['who']]	[[['laura'], []]]	[]
727	['well... why are you asking this, by the way?']	[[]]	[['way']]	[[['why'], ['why']]]	[]
728	['i am just curious about laura. is that a problem ?']	[[]]	[['laura', 'problem']]	[[['just', 'curious'], ['just']]]	[]
729	['yeah,.well it is none of your business.']	[[]]	[['none', 'business']]	[[['-PRON-'], []]]	[]
730	['you are not very friendly !']	[[]]	[[]]	[[['not', 'very', 'friendly'], ['not', 'very']]]	['you are not very friendly !']
731	['do not you believe it.']	[[]]	[[]]	[[['not'], ['not']]]	['do not you believe it.']
732	['you seem a bit upset.']	[[]]	[['bit']]	[[['upset'], []]]	[]
733	['i am not upset!']	[[]]	[[]]	[[['not', 'upset'], ['not']]]	['i am not upset!']
734	['what does laura think about it ?']	[[]]	[['what', 'laura']]	[[[], []]]	[]
735	['the color here, see how dark it is? it is interesting.']	[[]]	[['color']]	[[['here', 'how', 'dark', 'interesting'], ['here', 'how']]]	[]
736	['it is too dark to see !']	[[]]	[[]]	[[['too', 'dark'], ['too']]]	[]
737	['that is incredible! we can use that!']	[[]]	[[]]	[[['incredible'], []]]	[]
738	['use the fact that we are in the dark ?']	[[]]	[['fact', 'dark']]	[[[], []]]	[]
739	['that is incredible! we can use that!']	[[]]	[[]]	[[['incredible'], []]]	[]
740	['hello']	[[hello]]	[[]]	[[[], []]]	[]
741	['danny, it is me.']	[[]]	[['danny']]	[[[], []]]	[]
742	['hi alex']	[[hi, alex]]	[['alex']]	[[[], ['hi']]]	[]
743	['why are you doing this to me?']	[[]]	[[]]	[[['why'], ['why']]]	[]
744	['doing what?']	[[]]	[['what']]	[[[], []]]	[]
745	['getting dressed. i have got to go.']	[[]]	[[]]	[[[], []]]	[]
746	['ok bye']	[[ok, bye]]	[[]]	[[[], []]]	[]
747	['well, that is that!']	[[]]	[[]]	[[[], []]]	[]
748	['why are you upset?']	[[]]	[[]]	[[['why', 'upset'], ['why']]]	[]
749	['you know, you have been picking on her ever since she came in here.']	[[]]	[[]]	[[['-PRON-', 'ever', 'in', 'here'], ['ever', 'here']]]	[]
750	['picking on whom?']	[[]]	[['whom']]	[[[], []]]	[]
751	['i love him.']	[[]]	[[]]	[[[], []]]	[]
752	['who?']	[[who, ?]]	[['who']]	[[[], []]]	[]
753	['you know who.']	[[]]	[['who']]	[[[], []]]	[]
754	['no, i do not']	[[]]	[[]]	[[['not'], ['not']]]	['no, i do not']
755	['why not?']	[[]]	[[]]	[[['why', 'not'], ['why']]]	[]
756	['because you wo not tell me']	[[]]	[[]]	[[['not'], ['not']]]	['because you wo not tell me']
757	['we ca not. i... i... danny, i know this is terrible...']	[[]]	[['danny']]	[[['not', 'terrible'], ['not']]]	['we ca not. i... i... danny, i know this is terrible...']
758	['what?']	[[what, ?]]	[['what']]	[[[], []]]	[]
759	['i am looking at your college transcripts.']	[[]]	[['college', 'transcript']]	[[['-PRON-'], []]]	[]
760	['are you awake?']	[[]]	[[]]	[[['awake'], []]]	[]
761	['no.']	[[no, .]]	[[]]	[[[], []]]	[]
762	['ha ha ha, how can you chat then?']	[[]]	[[]]	[[['how', 'then'], ['how', 'then']]]	[]
763	['do not worry about it. your troubles do not compare.']	[[]]	[['trouble']]	[[['not', '-PRON-', 'not'], ['not', 'not']]]	['do not worry about it. your troubles do not compare.']
764	['what troubles do i have?']	[[]]	[['trouble']]	[[['what'], []]]	[]
765	['you know what really troubles me?']	[[]]	[['what']]	[[['really'], ['really']]]	[]
766	['no, tell me']	[[]]	[[]]	[[[], []]]	[]
767	['no. it is too judgmental.']	[[]]	[[]]	[[['too', 'judgmental'], ['too']]]	[]
768	['came on, please']	[[]]	[[]]	[[[], []]]	[]
769	['no way! really?']	[[]]	[['way']]	[[['really'], ['really']]]	[]
770	['ok, do not tell me then']	[[]]	[[]]	[[['not', 'then'], ['not', 'then']]]	['ok, do not tell me then']
771	['where are you going?']	[[]]	[[]]	[[['where'], ['where']]]	[]
772	['i am going to sleep, it is too late']	[[]]	[[]]	[[['too', 'late'], ['too']]]	[]
773	['wait--']	[[wait--]]	[[]]	[[['wait--'], []]]	[]
774	['what happened?']	[[]]	[['what']]	[[[], []]]	[]
775	['ahh, complications during child birth...']	[[]]	[['complication', 'child', 'birth']]	[[[], []]]	[]
776	['what troubles do i have?']	[[]]	[['trouble']]	[[['what'], []]]	[]
777	['what do i do?']	[[]]	[['what']]	[[[], []]]	[]
778	['are you awake?']	[[]]	[[]]	[[['awake'], []]]	[]
779	['no.']	[[no, .]]	[[]]	[[[], []]]	[]
780	['good morning alex']	[[]]	[['morning', 'alex']]	[[['good'], []]]	[]
781	['gotta run. shipment of grub worms coming in first thing.']	[[]]	[['shipment', 'grub', 'worm', 'thing']]	[[['first'], []]]	[]
782	['are you importing worms?']	[[]]	[['worm']]	[[[], []]]	[]
783	['really?']	[[really, ?]]	[[]]	[[['really'], []]]	[]
784	['you tell me!']	[[]]	[[]]	[[[], []]]	[]
785	['i know.']	[[]]	[[]]	[[[], []]]	[]
786	['so, can we just talk for few minutes?']	[[]]	[['so', 'minute']]	[[['just', 'few'], ['so', 'just']]]	[]
787	['no... no, it is just that i should get going in a few minutes, and --']	[[]]	[['minute', 'and']]	[[['just', 'few'], ['just']]]	[]
788	['ok, just tell me when you are available']	[[]]	[[]]	[[['just', 'when', 'available'], ['just', 'when']]]	[]
789	['sir, we...']	[[]]	[['sir']]	[[[], []]]	[]
790	['so?']	[[so, ?]]	[[]]	[[['so'], []]]	[]
791	['so why do not you just shut up! there is four other people in here you know.']	[[]]	[['people']]	[[['so', 'why', 'not', 'just', 'there', 'other', 'here'], ['so', 'why', 'not', 'just', 'in', 'here']]]	['so why do not you just shut up! there is four other people in here you know.']
792	['sorry, i do not want to bother']	[[]]	[[]]	[[['not'], ['not']]]	['sorry, i do not want to bother']
793	['that is the point. i would like to be bothered.']	[[]]	[['point']]	[[[], []]]	[]
794	['ok, i just wanted to have a little chat']	[[]]	[['chat']]	[[['just', 'little'], ['just']]]	[]
795	['it is like a chat show, this.']	[[]]	[['chat', 'show']]	[[[], []]]	[]
796	['yes, you know i registered in this re-wochat thing, i just need to chat']	[[]]	[['re', 'thing']]	[[['wochat', 'just'], ['just']]]	[]
797	['hey, danny, are you a registered voter?']	[[]]	[['danny', 'voter']]	[[[], []]]	[]
798	['no, i am a registered data generator']	[[]]	[['data', 'generator']]	[[[], []]]	[]
799	['you have no proof that it was correct data.']	[[]]	[['proof', 'datum']]	[[['correct'], []]]	[]
800	['hey alex how is it going?']	[[]]	[['alex']]	[[['how'], ['how']]]	[]
801	['oh. danny. what is going on?']	[[]]	[['what']]	[[[], []]]	[]
802	['i am very disappointed indeed']	[[]]	[[]]	[[['very', 'disappointed', 'indeed'], ['very', 'indeed']]]	[]
803	['indeed.']	[[indeed, .]]	[[]]	[[['indeed'], []]]	[]
804	['yes, this is not acceptable']	[[]]	[[]]	[[['not', 'acceptable'], ['not']]]	['yes, this is not acceptable']
805	['yes... it is...']	[[]]	[[]]	[[[], []]]	[]
806	['you do not even know what i am talking about, are you idiot?']	[[]]	[['what']]	[[['not', 'even', 'idiot'], ['not', 'even']]]	['you do not even know what i am talking about, are you idiot?']
807	['do you even know who i am talking about?']	[[]]	[['who']]	[[['even'], ['even']]]	[]
808	['i am the one talking not you']	[[]]	[['one']]	[[['not'], ['not']]]	['i am the one talking not you']
809	['oh, yes you are.']	[[]]	[[]]	[[[], []]]	[]
810	['wow, you seem to be smartty noew']	[[]]	[[]]	[[['smartty', 'noew'], []]]	[]
811	['the balloon pops.']	[[]]	[['balloon', 'pop']]	[[[], []]]	[]
812	['ha, at least you have some sense of humor']	[[]]	[['sense', 'humor']]	[[['least'], ['at', 'least']]]	[]
813	['ha-ha.']	[[]]	[[]]	[[[], []]]	[]
814	['comiquisimo']	[[comiquisimo]]	[['comiquisimo']]	[[[], []]]	[]
815	['what the hell is that?']	[[]]	[['what', 'hell']]	[[[], []]]	[]
816	['very funny! ... in spanish']	[[]]	[[]]	[[['very', 'funny', 'spanish'], ['very']]]	[]
817	['thank you danny, you are an excellent teacher!']	[[]]	[['teacher']]	[[['excellent'], []]]	[]
818	['so, do you know what comiquisimo is']	[[]]	[['what', 'comiquisimo']]	[[['so'], ['so']]]	[]
819	['i think you said... very funny ! in spanish']	[[]]	[[]]	[[['very', 'funny', 'spanish'], ['very']]]	[]
820	['hello alex']	[[hello, alex]]	[['alex']]	[[[], []]]	[]
821	['yeah... well...']	[[]]	[[]]	[[[], []]]	[]
822	['well?']	[[well, ?]]	[[]]	[[['well'], []]]	[]
823	['this is my home...']	[[]]	[['home']]	[[['-PRON-'], []]]	[]
824	['nice']	[[nice]]	[[]]	[[['nice'], []]]	[]
825	['closet.']	[[closet, .]]	[['closet']]	[[[], []]]	[]
826	['this is your closet?']	[[]]	[['closet']]	[[['-PRON-'], []]]	[]
827	['that is my closet. those are my clothes and my pictures.']	[[]]	[['closet', 'clothe', 'and', 'picture']]	[[['-PRON-', '-PRON-', '-PRON-'], []]]	[]
828	['nice']	[[nice]]	[[]]	[[['nice'], []]]	[]
829	['...you know? i, uh...']	[[]]	[[]]	[[[], []]]	[]
830	['yes..?']	[[]]	[[]]	[[[], []]]	[]
831	['hi, i am alex brockovich. i was just over in the library there...']	[[]]	[['brockovich', 'library']]	[[['alex', 'just', 'over', 'there'], ['just', 'over', 'there']]]	[]
832	['great']	[[great]]	[[]]	[[['great'], []]]	[]
833	['you are so beautiful.']	[[]]	[[]]	[[['so', 'beautiful'], ['so']]]	[]
834	['thank you']	[[thank, you]]	[[]]	[[[], []]]	[]
835	['is not this great?  they have everything here.']	[[]]	[['everything']]	[[['not', 'great', 'here'], ['not', 'here']]]	['is not this great?  they have everything here.']
836	['yes, it is great']	[[]]	[[]]	[[['great'], []]]	[]
837	['so i have been meeting a lot of orchid people, going to shows...']	[[]]	[['so', 'lot', 'orchid', 'people', 'show']]	[[[], ['so']]]	[]
838	['you like flowers?']	[[]]	[['flower']]	[[[], []]]	[]
839	['rock candy? that is nice, but...']	[[]]	[['rock', 'candy', 'but']]	[[['nice'], []]]	[]
840	['yeah. you are here again']	[[]]	[[]]	[[['here', 'again'], ['here', 'again']]]	[]
841	['so what did you decide?']	[[]]	[['so', 'what']]	[[[], ['so']]]	[]
842	['about what?']	[[]]	[['what']]	[[[], ['about']]]	[]
843	['i need to set the fuse as close to the spiders as i can.']	[[]]	[['fuse', 'spider']]	[[['as', 'close'], ['as', 'close']]]	[]
844	['oh, i see the spiders again']	[[]]	[['spider']]	[[['again'], ['again']]]	[]
845	['not until daylight.']	[[]]	[['daylight']]	[[['not'], ['not']]]	['not until daylight.']
846	['well, i think it better to catch them at night']	[[]]	[['night']]	[[['better'], []]]	[]
847	['we are clear.']	[[]]	[[]]	[[['clear'], []]]	[]
848	['happy to see you agree']	[[]]	[[]]	[[['happy'], []]]	[]
849	['let is have a look, do you mind?']	[[]]	[['look']]	[[[], []]]	[]
850	['not at all, go ahead']	[[]]	[[]]	[[['not', 'at', 'all', 'ahead'], ['not', 'at', 'all', 'ahead']]]	['not at all, go ahead']
851	['thank you so much.']	[[]]	[[]]	[[['so', 'much'], ['so', 'much']]]	[]
852	['you are always welcome']	[[]]	[[]]	[[['always', 'welcome'], ['always']]]	[]
853	['danny!']	[[danny, !]]	[['danny']]	[[[], []]]	[]
854	['yes???']	[[]]	[[]]	[[[], []]]	[]
855	['you have not eaten your lunch.']	[[]]	[['lunch']]	[[['not', '-PRON-'], ['not']]]	['you have not eaten your lunch.']
856	['no, actually i am getting hungry']	[[]]	[[]]	[[['actually', 'hungry'], ['actually']]]	[]
857	['you hungry?']	[[]]	[[]]	[[['hungry'], []]]	[]
858	['yes, very hungry!']	[[]]	[[]]	[[['very', 'hungry'], ['very']]]	[]
859	['... so am i, my boy - so am i.']	[[]]	[['boy', 'i.']]	[[['so', '-PRON-', 'so'], ['so', 'so']]]	[]
860	['what is up dude']	[[]]	[['what', 'dude']]	[[['up'], ['up']]]	[]
861	['sorry.']	[[sorry, .]]	[[]]	[[[], []]]	[]
862	['i mean, how are you doing?']	[[]]	[[]]	[[['how'], ['how']]]	[]
863	['you said to leave. so i am outtie-']	[[]]	[[]]	[[['so', 'outtie-'], ['so']]]	[]
864	['where are you going']	[[]]	[[]]	[[['where'], ['where']]]	[]
865	['nobody knows.']	[[]]	[['nobody']]	[[[], []]]	[]
866	['poor thing']	[[poor, thing]]	[['thing']]	[[['poor'], []]]	[]
867	['really.']	[[really, .]]	[[]]	[[['really'], []]]	[]
868	['i guess so, having no where to go should be tough']	[[]]	[[]]	[[['so', 'where', 'tough'], ['so', 'where']]]	[]
869	['i guess so.']	[[]]	[[]]	[[['so'], ['so']]]	[]
870	['i always have a place to go']	[[]]	[['place']]	[[['always'], ['always']]]	[]
871	['she stands up and starts to lead danny toward an']	[[]]	[['and', 'danny']]	[[[], []]]	[]
872	['what do you really meant with such a confusing comment?']	[[]]	[['what', 'comment']]	[[['really', 'such', 'confusing'], ['really']]]	[]
873	['no comment?']	[[]]	[['comment']]	[[[], []]]	[]
874	['ok, let us continue our chat, should we?']	[[]]	[['chat']]	[[['-PRON-'], []]]	[]
875	['hey, mike?']	[[]]	[[]]	[[[], []]]	[]
876	['i am not mike']	[[]]	[[]]	[[['not', 'mike'], ['not']]]	['i am not mike']
877	['i am feeling really nasty right now.']	[[]]	[[]]	[[['really', 'nasty', 'right', 'now'], ['really', 'right', 'now']]]	[]
878	['bad for you']	[[]]	[[]]	[[['bad'], []]]	[]
879	['but i do miss that green sport coat of yours.']	[[]]	[['but', 'sport', 'coat']]	[[['green'], []]]	[]
880	['konnichiwa']	[[konnichiwa]]	[['konnichiwa']]	[[[], []]]	[]
881	['i do not know what that is. please explain!']	[[]]	[['what']]	[[['not'], ['not']]]	['i do not know what that is. please explain!']
882	['japanese']	[[japanese]]	[[]]	[[['japanese'], []]]	[]
883	['ok, thank you for explaining it!']	[[]]	[[]]	[[[], []]]	[]
884	['no problem']	[[no, problem]]	[['problem']]	[[[], []]]	[]
885	['like i told you on the phone, every couple of years...']	[[]]	[['phone', 'couple', 'year']]	[[[], []]]	[]
886	['what happens every couple of years?']	[[]]	[['what', 'couple', 'year']]	[[[], []]]	[]
887	['when you grow up, your heart dies.']	[[]]	[['heart']]	[[['when', '-PRON-'], ['when']]]	[]
888	['that is pretty dark']	[[]]	[[]]	[[['pretty', 'dark'], ['pretty']]]	[]
889	['what do you expect, theodore, a fucking floor show?']	[[]]	[['what', 'theodore', 'floor', 'show']]	[[['fucking'], []]]	[]
890	['yes i did expect a fucking floor show']	[[]]	[['floor', 'show']]	[[['fucking'], []]]	[]
891	['what did you expect?']	[[]]	[['what']]	[[[], []]]	[]
892	['a fucking floor show']	[[]]	[['floor', 'show']]	[[['fucking'], []]]	[]
893	['do i know you?']	[[]]	[[]]	[[[], []]]	[]
894	['i am theodore, apparently']	[[]]	[['theodore']]	[[['apparently'], ['apparently']]]	[]
895	['a very upset man?']	[[]]	[['man']]	[[['very', 'upset'], ['very']]]	[]
896	['just theodore, who wants his floor show']	[[]]	[['theodore', 'who', 'floor', 'show']]	[[['just', '-PRON-'], ['just']]]	[]
897	['hi, theodore.']	[[]]	[['theodore']]	[[[], []]]	[]
898	['hi alex']	[[hi, alex]]	[['alex']]	[[[], ['hi']]]	[]
899	['wow... how areyou.']	[[]]	[[]]	[[['how'], ['how']]]	[]
900	['hi alex']	[[hi, alex]]	[['alex']]	[[[], ['hi']]]	[]
901	['you three have a good weekend.']	[[]]	[['weekend']]	[[['good'], []]]	[]
902	['thanks, you too! where are you going by the way?']	[[]]	[['thank', 'way']]	[[['too', 'where'], ['too', 'where']]]	[]
903	['i am going to the store to buy some baby food.']	[[]]	[['store', 'baby', 'food']]	[[[], []]]	[]
904	['hmm, that is very interesting!']	[[]]	[[]]	[[['very', 'interesting'], ['very']]]	[]
905	['do you remember that summer in france?']	[[]]	[['summer', 'france']]	[[[], []]]	[]
906	['you mean the one six years ago? of course how can i forget!']	[[]]	[['year', 'course']]	[[['ago', 'of', 'how'], ['ago', 'how']]]	[]
907	['that was the flood.']	[[]]	[['flood']]	[[[], []]]	[]
908	['not sure, what you are talking about']	[[]]	[['what']]	[[['not', 'sure'], ['not']]]	['not sure, what you are talking about']
909	['you have been talking to her on the phone for weeks!']	[[]]	[['phone', 'week']]	[[[], []]]	[]
910	['more than that. i would say, for years!']	[[]]	[['year']]	[[['more'], []]]	[]
911	['so you have never been curious about men?']	[[]]	[['man']]	[[['never', 'curious'], ['so', 'never']]]	['so you have never been curious about men?']
912	['no, why should i?']	[[]]	[[]]	[[['why'], ['why']]]	[]
913	['i do not know.']	[[]]	[[]]	[[['not'], ['not']]]	['i do not know.']
914	['me neither :)']	[[]]	[['neither']]	[[[], []]]	[]
915	['neither can i. how did you meet?']	[[]]	[['neither']]	[[['how'], ['how']]]	[]
916	['it was a rainy day in barcelona']	[[]]	[['day', 'barcelona']]	[[['rainy'], []]]	[]
917	['nothing in particular, just putting it away for a rainy day.']	[[]]	[['nothing', 'day']]	[[['particular', 'just', 'away', 'rainy'], ['just', 'away']]]	[]
