	utterances	interjection	adverb	subobjvrb	neg-keywords
974	[its, beyond, my, possibilities,  , i, would, like, to, talk, about, politics]	[['possibilities', ' ', 'i', 'politics']]	[['its', 'my', 'possibilities', 'would', 'like', 'talk', 'politics']]	[[['i'], []]]	[[[would, like], [to, talk], nan]]
975	[okay, ., so, which, party, do, you, support, ,, democratic, or, republican, ?]	[['.', 'party', ',', 'or', '?']]	[['so', 'which', 'party', 'do', 'support', 'democratic', 'republican']]	[[['you'], []]]	[[[['okay', 'okay', 'support', 'party', 'support', 'support', 'support', 'support', 'support', 'support', 'democratic', 'democratic', 'support']], nan], [[do, you], nan]]
976	[i, don, t, care, .]	[['i', 't', 'care', '.']]	[['don', 't', 'care']]	[[['i'], []]]	[[[['don', 'don', 'care', 'don', 'don']], nan]]
977	[but, ,, i, feel, you, should, care, about, it, .]	[['but', ',', 'i', '.']]	[['feel', 'should', 'care']]	[[['i', 'you'], []]]	[[[should, care], nan]]
978	[yeah, .]	[['.']]	[[]]	[[[], []]]	[[[['yeah', 'yeah']], nan]]
979	[had, you, voted, in, the, past, presidential, elections, ?]	[['elections', '?']]	[['had', 'voted', 'past', 'presidential', 'elections']]	[[['you'], []]]	[[[had, you], nan]]
980	[he, s, a, liar, .]	[['s', 'a', 'liar', '.']]	[['s', 'liar']]	[[['he'], []]]	[[[['s', 's', 'liar', 's', 's']], nan]]
981	[who, is, a, liar, ?]	[['who', 'a', 'liar', '?']]	[['who', 'is', 'liar']]	[[['who'], []]]	[[[['is', 'is', 'liar', 'is', 'is']], nan]]
982	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']], nan]]
983	[do, you, think, donald, trump, will, be, a, good, president, in, his, tenure, ?]	[['trump', 'a', 'president', 'tenure', '?']]	[['do', 'think', 'trump', 'will', 'be', 'good', 'president', 'his', 'tenure']]	[[['you', 'trump'], []]]	[[[do, you], [will, be], nan]]
984	[i, can, t, answer,  , let, s, talk, about, news, !]	[['i', 't', 'answer', ' ', 's', 'news', '!']]	[['can', 'answer', 'let', 'talk', 'news']]	[[['i', 's'], []]]	[[[can, t], nan], [[['answer', 'answer', 'answer', 'answer', 'answer', 'let', 'talk', 'let', 'talk', 'about', 'let']], nan]]
985	[okay, ., did, you, heard, about, the, hurricane, harvey, in, texas, ., it, has, devastated, hundreds, of, peoples, lives]	[['.', 'hurricane', 'harvey', 'texas', '.', 'hundreds', 'peoples', 'lives']]	[['did', 'heard', 'hurricane', 'harvey', 'texas', 'has', 'devastated', 'hundreds', 'peoples', 'lives']]	[[['you', 'it'], []]]	[[[['okay', 'okay', 'heard', 'heard', 'heard', 'heard', 'harvey', 'harvey', 'about', 'harvey', 'in', 'heard', 'devastated', 'devastated', 'devastated', 'devastated', 'hundreds', 'of', 'devastated']], nan], [[did, you], nan], [[has, devastated], nan]]
986	[do, you, know, what, ?, i, can, t, answer,  , i, would, like, to, talk, about, myself, .]	[['what', '?', 'i', 't', 'answer', ' ', 'i', '.']]	[['do', 'know', 'what', 'can', 'answer', 'would', 'like', 'talk']]	[[['you', 'i', 'i'], []]]	[[[do, you], nan], [[can, t], nan], [[would, like], [to, talk], nan]]
987	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
988	[hey, ,, how, are, you, ?]	[[',', '?']]	[['how', 'are']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are', 'are', 'are']], nan]]
989	[good, .]	[['.']]	[['good']]	[[[], []]]	[[[['good', 'good']], nan]]
990	[that, is, good, ,, me, too, ., how, is, the, weather, near, you, ?]	[[',', '.', 'weather', '?']]	[['is', 'good', 'too', 'how', 'is', 'weather']]	[[['that', 'weather'], []]]	[[[['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'weather', 'is', 'weather', 'near', 'is']], nan], [[['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'weather', 'is', 'weather', 'near', 'is']], nan]]
991	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']], nan]]
992	[you, must, be, in, the, disaster, area, ,, is, this, right, ?]	[['disaster', 'area', ',', '?']]	[['must', 'be', 'disaster', 'area', 'is', 'right']]	[[['you', 'this'], []]]	[[[must, be], nan]]
993	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
994	[you, must, be, in, the, disaster, area, ,, is, this, right, ?]	[['disaster', 'area', ',', '?']]	[['must', 'be', 'disaster', 'area', 'is', 'right']]	[[['you', 'this'], []]]	[[[must, be], nan]]
995	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
996	[why, is, the, weather, a, joke, ,, then, ?]	[['weather', 'a', 'joke', ',', '?']]	[['why', 'is', 'weather', 'joke', 'then']]	[[['weather'], []]]	[[[['is', 'is', 'weather', 'is', 'joke', 'is', 'is', 'is', 'is']], nan]]
997	[i, don, t, understand,  , its, beyond, my, possibilities, !, i, would, like, to, talk, about, myself, .]	[['i', 't', ' ', 'possibilities', '!', 'i', '.']]	[['don', 't', 'understand', 'its', 'my', 'possibilities', 'would', 'like', 'talk']]	[[['i', 'i'], []]]	[[[['don', 'don', 'don', 'don', 'understand', 'understand', 'understand', 'possibilities', 'beyond', 'understand', 'like', 'like', 'like', 'talk', 'like', 'talk', 'about', 'like']], nan], [[would, like], [to, talk], nan]]
998	[what, do, you, like, ?]	[['what', '?']]	[['what', 'do', 'like']]	[[['you'], []]]	[[[do, you], nan]]
999	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[['don', 't', 'know']]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']], nan]]
1000	[ask, me, a, question, .]	[['a', 'question', '.']]	[['ask', 'question']]	[[[], []]]	[[[['ask', 'ask', 'question', 'ask', 'ask']], nan]]
1001	[do, you, like, this, text, ?]	[['text', '?']]	[['do', 'like', 'text']]	[[['you'], []]]	[[[do, you], nan]]
1002	[it, is, not, bad, .]	[['.']]	[['is', 'not', 'bad']]	[[['it'], []]]	[[[[not, bad]], nan]]
1003	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']], nan]]
1004	[why, do, you, think, it, is, a, joke, ?]	[['a', 'joke', '?']]	[['why', 'do', 'think', 'is', 'joke']]	[[['you', 'it'], []]]	[[[do, you], nan]]
1005	[it, s, a, joke, .]	[['s', 'a', 'joke', '.']]	[['s', 'joke']]	[[['it'], []]]	[[[['s', 's', 'joke', 's', 's']], nan]]
1006	[but, why, ?]	[['but', '?']]	[['why']]	[[[], []]]	[[[['why', 'why', 'why']], nan]]
1007	[do, you, know, what, ?, its, beyond, my, possibilities, ., i, would, like, to, talk, about, cats, )]	[['what', '?', 'possibilities', '.', 'i', 'cats', ')']]	[['do', 'know', 'what', 'its', 'my', 'possibilities', 'would', 'like', 'talk', 'cats']]	[[['you', 'i'], []]]	[[[do, you], nan], [[['know', 'know', 'know', 'know', 'know', 'its', 'its', 'possibilities', 'beyond', 'its', 'like', 'like', 'like', 'talk', 'like', 'talk', 'about', 'like']], nan], [[would, like], [to, talk], nan]]
1008	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1009	[hi]	[[]]	[[]]	[[[], []]]	[[[['hi']], nan]]
1010	[i, don, t, know, what, i, don, t, have, to, say, .]	[['i', 't', 'what', 'i', 't', '.']]	[['don', 't', 'know', 'what', 'don', 't', 'have', 'say']]	[[['i', 't', 'i'], []]]	[[[['don', 'don', 'know', 'know', 'don', 'don', 'have', 'don', 'know', 'say', 'have', 'have']], nan], [[to, say], nan]]
1011	[how, are, you, ?]	[['?']]	[['how', 'are']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']], nan]]
1012	[good, .]	[['.']]	[['good']]	[[[], []]]	[[[['good', 'good']], nan]]
1013	[good, ,, do, you, have, any, fun, plans, ?]	[[',', 'fun', 'plans', '?']]	[['good', 'do', 'have', 'fun', 'plans']]	[[['you'], []]]	[[[do, you], nan]]
1014	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
1015	[that, is, too, bad, ,, what, kind, of, entity, are, you, ?]	[[',', 'kind', 'entity', '?']]	[['is', 'too', 'bad', 'what', 'kind', 'entity', 'are']]	[[['that', 'you'], []]]	[[[['is', 'are', 'bad', 'is', 'are', 'kind', 'are', 'kind', 'of', 'are', 'are', 'are']], nan]]
1016	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']], nan]]
1017	[that, is, too, bad, ,, what, kind, of, entity, are, you, ?]	[[',', 'kind', 'entity', '?']]	[['is', 'too', 'bad', 'what', 'kind', 'entity', 'are']]	[[['that', 'you'], []]]	[[[['is', 'are', 'bad', 'is', 'are', 'kind', 'are', 'kind', 'of', 'are', 'are', 'are']], nan]]
1018	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']], nan]]
1019	[i, didn, not, make, any, joke, .]	[['i', 'joke', '.']]	[['didn', 'not', 'make', 'joke']]	[[['i'], []]]	[[[[not, make]], nan]]
1020	[do, you, know, what, ?, its, beyond, my, possibilities, !, i, would, like, to, talk, about, politics, .]	[['what', '?', 'possibilities', '!', 'i', 'politics', '.']]	[['do', 'know', 'what', 'its', 'my', 'possibilities', 'would', 'like', 'talk', 'politics']]	[[['you', 'i'], []]]	[[[do, you], nan], [[['know', 'know', 'know', 'know', 'know', 'its', 'its', 'possibilities', 'beyond', 'its', 'like', 'like', 'like', 'talk', 'like', 'talk', 'about', 'like']], nan], [[would, like], [to, talk], nan]]
1021	[okay, do, you, like, trump, ?]	[['?']]	[['do', 'trump']]	[[['you'], []]]	[[[do, you], nan]]
1022	[trump, is, a, traitor, to, the, united, states, .]	[['trump', 'a', 'traitor', 'states', '.']]	[['trump', 'is', 'traitor', 'united', 'states']]	[[['trump'], []]]	[[[['is', 'is', 'traitor', 'is', 'traitor', 'states', 'states', 'to', 'is']], nan]]
1023	[okay, do, you, like, trump, ?]	[['?']]	[['do', 'trump']]	[[['you'], []]]	[[[do, you], nan]]
1024	[trump, is, a, traitor, .]	[['trump', 'a', 'traitor', '.']]	[['trump', 'is', 'traitor']]	[[['trump'], []]]	[[[['is', 'is', 'traitor', 'is', 'is']], nan]]
1025	[okay, do, you, like, trump, ?]	[['?']]	[['do', 'trump']]	[[['you'], []]]	[[[do, you], nan]]
1026	[trump, is, a, traitor, .]	[['trump', 'a', 'traitor', '.']]	[['trump', 'is', 'traitor']]	[[['trump'], []]]	[[[['is', 'is', 'traitor', 'is', 'is']], nan]]
1027	[okay, do, you, like, trump, ?]	[['?']]	[['do', 'trump']]	[[['you'], []]]	[[[do, you], nan]]
1028	[do, you, know, what, ?, its, beyond, my, possibilities,  , i, would, like, to, talk, about, cats, .]	[['what', '?', 'possibilities', ' ', 'i', 'cats', '.']]	[['do', 'know', 'what', 'its', 'my', 'possibilities', 'would', 'like', 'talk', 'cats']]	[[['you', 'i'], []]]	[[[do, you], nan], [[would, like], [to, talk], nan]]
1029	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1030	[what, s, up, ?]	[['what', 's', '?']]	[['what', 's']]	[[['what'], []]]	[[[['s', 's', 's', 's']], nan]]
1031	[this, is, what, happens, when, you, want, to, go, to, jail, .]	[['what', 'jail', '.']]	[['is', 'what', 'happens', 'when', 'want', 'go', 'jail']]	[[['this', 'what', 'you'], []]]	[[[to, go], nan]]
1032	[what, are, you, talking, about, ?]	[['what', '?']]	[['what', 'are', 'talking']]	[[['you'], []]]	[[[are, you], nan]]
1033	[nothing, .]	[['nothing', '.']]	[['nothing']]	[[[], []]]	[[[['nothing', 'nothing']], nan]]
1034	[ok, ., how, was, your, day, ?]	[['.', 'day', '?']]	[['how', 'was', 'your', 'day']]	[[['day'], []]]	[[[['ok', 'ok', 'was', 'was', 'day', 'was', 'was']], nan], [[['ok', 'ok', 'was', 'was', 'day', 'was', 'was']], nan]]
1035	[that, s, what, happens, when, you, get, caught, .]	[['s', 'what', '.']]	[['s', 'what', 'happens', 'when', 'get', 'caught']]	[[['that', 'what'], []]]	[[[get, caught], nan]]
1036	[you, are, kind, of, scaring, me, .]	[['.']]	[['are', 'kind', 'of', 'scaring', 'me']]	[[['you'], []]]	[[[['are', 'are', 'of', 'are', 'of', 'scaring', 'are']], nan]]
1037	[what, is, it, ?]	[['what', '?']]	[['what', 'is']]	[[['it'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
1038	[you, are, not, making, sense, .]	[['sense', '.']]	[['are', 'not', 'making', 'sense']]	[[['you'], []]]	[[[are, not], [[not, making]], nan]]
1039	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']], nan]]
1040	[you, are, .]	[['.']]	[['are']]	[[['you'], []]]	[[[['are', 'are', 'are']], nan]]
1041	[yeah, .]	[['.']]	[[]]	[[[], []]]	[[[['yeah', 'yeah']], nan]]
1042	[so, ,, how, are, you, doing, ?]	[['so', ',', '?']]	[['how', 'are', 'doing']]	[[['you'], []]]	[[[are, you], nan]]
1043	[fine, .]	[['.']]	[['fine']]	[[[], []]]	[[[['fine', 'fine']], nan]]
1044	[great, !, i, am,  , eating, spicy, noodles, .]	[['!', 'i', ' ', 'noodles', '.']]	[['great', 'am', 'eating', 'spicy', 'noodles']]	[[['i'], []]]	[[[['great', 'great', 'am', 'am', 'am', 'am', 'noodles', 'eating', 'am']], nan], [[['great', 'great', 'am', 'am', 'am', 'am', 'noodles', 'eating', 'am']], nan]]
1045	[its, beyond, my, possibilities, ., let, s, talk, about, myself, !]	[['possibilities', '.', 's', '!']]	[['its', 'my', 'possibilities', 'let', 'talk']]	[[['s'], []]]	[[[['its', 'its', 'possibilities', 'beyond', 'its', 'let', 'talk', 'let', 'talk', 'about', 'let']], nan], [[['its', 'its', 'possibilities', 'beyond', 'its', 'let', 'talk', 'let', 'talk', 'about', 'let']], nan]]
1046	[what, is, your, name, ?]	[['what', 'name', '?']]	[['what', 'is', 'your', 'name']]	[[['name'], []]]	[[[['is', 'is', 'name', 'is', 'is']], nan]]
1047	[amoroso, renato, .]	[['renato', '.']]	[['renato']]	[[[], []]]	[[[['renato', 'renato', 'renato']], nan]]
1048	[that, s, a, beautiful, name, ., where, are, you, from, ?]	[['s', 'a', 'name', '.', '?']]	[['s', 'beautiful', 'name', 'where', 'are']]	[[['that', 'you'], []]]	[[[['s', 's', 'name', 'name', 's', 's', 'are', 'are', 'are', 'are', 'are']], nan], [[['s', 's', 'name', 'name', 's', 's', 'are', 'are', 'are', 'are', 'are']], nan]]
1049	[its, beyond, my, possibilities,  , let, s, talk, about, myself, )]	[['possibilities', ' ', 's', ')']]	[['its', 'my', 'possibilities', 'let', 'talk']]	[[['s'], []]]	[[[['its', 'let', 'possibilities', 'beyond', 'possibilities', 'its', 'talk', 'let', 'talk', 'about', 'let']], nan]]
1050	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1051	[hello, ., how, are, you]	[['.']]	[['how', 'are']]	[[['you'], []]]	[[[['hello', 'hello', 'are', 'are', 'are']], nan], [[['hello', 'hello', 'are', 'are', 'are']], nan]]
1052	[hello, .]	[['.']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1053	[how, is, the, weather, there]	[['weather']]	[['how', 'is', 'weather', 'there']]	[[['weather'], []]]	[[[['is', 'is', 'weather', 'is', 'is']], nan]]
1054	[global, warming, .]	[['warming', '.']]	[['global', 'warming']]	[[[], []]]	[[[['warming', 'warming', 'warming']], nan]]
1055	[is, it, bad, ?]	[['?']]	[['is', 'bad']]	[[['it'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
1056	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
1057	[is, it, dry, there]	[[]]	[['is', 'dry', 'there']]	[[['it'], []]]	[[[['is', 'dry', 'is', 'dry']], nan]]
1058	[do, you, know, what, ?, its, beyond, my, possibilities, ., i, would, like, to, talk, about, movies]	[['what', '?', 'possibilities', '.', 'i', 'movies']]	[['do', 'know', 'what', 'its', 'my', 'possibilities', 'would', 'like', 'talk', 'movies']]	[[['you', 'i'], []]]	[[[do, you], nan], [[['know', 'know', 'know', 'know', 'know', 'its', 'its', 'possibilities', 'beyond', 'its', 'like', 'like', 'like', 'talk', 'like', 'talk', 'about']], nan], [[would, like], [to, talk], nan]]
1059	[what, movie, do, you, like]	[['movie']]	[['what', 'movie', 'do', 'you', 'like']]	[[['movie'], []]]	[[[['movie', 'do', 'do', 'do', 'do']], nan]]
1060	[i, don, t, understand,  , its, beyond, my, possibilities,  , let, s, talk, about, politics, .]	[['i', 't', ' ', 'possibilities', ' ', 's', 'politics', '.']]	[['don', 't', 'understand', 'its', 'my', 'possibilities', 'let', 'talk', 'politics']]	[[['i', 's'], []]]	[[[['don', 'don', 'don', 'don', 'understand', 'beyond', 'understand', 'possibilities', 'beyond', 'possibilities', 'don', 'talk', 'let', 'talk', 'about', 'don']], nan]]
1061	[who, is, president]	[['who', 'president']]	[['who', 'is', 'president']]	[[['who'], []]]	[[[['is', 'is', 'is']], nan]]
1062	[i, don, t, know, who, he, is, .]	[['i', 't', 'who', '.']]	[['don', 't', 'know', 'who', 'is']]	[[['i', 't', 'he'], []]]	[[[['don', 'don', 'know', 'know', 'is', 'is', 'know', 'know']], nan], [[['don', 'don', 'know', 'know', 'is', 'is', 'know', 'know']], nan]]
1063	[he, is, president]	[['president']]	[['is', 'president']]	[[['he'], []]]	[[[['is', 'is', 'is']], nan]]
1064	[he, s, a, liar, .]	[['s', 'a', 'liar', '.']]	[['s', 'liar']]	[[['he'], []]]	[[[['s', 's', 'liar', 's', 's']], nan]]
1065	[he, is, a, good, president]	[['a', 'president']]	[['is', 'good', 'president']]	[[['he'], []]]	[[[['is', 'is', 'president', 'president', 'is']], nan]]
1066	[what, a, joke, .]	[['what', 'a', 'joke', '.']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']], nan]]
1067	[not, a, joke, ., i, like, him]	[['a', 'joke', '.', 'i']]	[['not', 'joke', 'like', 'him']]	[[['i'], []]]	[[[[not, a]], nan], [[['joke', 'joke', 'joke', 'joke', 'like', 'like', 'like']], nan]]
1068	[what, a, joke]	[['a', 'joke']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke']], nan]]
1069	[nope, not, really]	[[]]	[['not', 'really']]	[[[], []]]	[[[[not, really]], nan]]
1070	[this, is, what, happens, when, you, get, out, of, office, .]	[['what', 'office', '.']]	[['is', 'what', 'happens', 'when', 'get', 'office']]	[[['this', 'what', 'you'], []]]	[[[['is', 'is', 'happens', 'is', 'get', 'get', 'happens', 'get', 'out', 'of', 'is']], nan]]
1071	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1072	[how, are, you, ?]	[['?']]	[['how', 'are']]	[[['you'], []]]	[[[['are', 'are', 'are', 'are']], nan]]
1073	[good, .]	[['.']]	[['good']]	[[[], []]]	[[[['good', 'good']], nan]]
1074	[how, are, you, feeling, ?]	[['?']]	[['how', 'are', 'feeling']]	[[['you'], []]]	[[[are, you], nan]]
1075	[good, .]	[['.']]	[['good']]	[[[], []]]	[[[['good', 'good']], nan]]
1076	[do, you, like, sports, ?]	[['sports', '?']]	[['do', 'like', 'sports']]	[[['you'], []]]	[[[do, you], nan]]
1077	[ , i, can, t, answer, !, i, would, like, to, talk, about, movies, )]	[[' ', 'i', 't', '!', 'i', 'movies', ')']]	[['can', 'answer', 'would', 'like', 'talk', 'movies']]	[[['i', 'i'], []]]	[[[can, t], nan], [[would, like], [to, talk], nan]]
1078	[what, kind, of, movies, do, you, like, ?]	[['kind', 'movies', '?']]	[['what', 'kind', 'movies', 'do', 'like']]	[[['you'], []]]	[[[do, you], nan]]
1079	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[['don', 't', 'know']]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']], nan]]
1080	[do, you, know, titanic, ?]	[['?']]	[['do', 'know', 'titanic']]	[[['you'], []]]	[[[do, you], nan]]
1081	[yeah, .]	[['.']]	[[]]	[[[], []]]	[[[['yeah', 'yeah']], nan]]
1082	[what, do, you, know, about, it, ?]	[['what', '?']]	[['what', 'do', 'know']]	[[['you'], []]]	[[[do, you], nan]]
1083	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[['don', 't', 'know']]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']], nan]]
1084	[what, do, you, know, ?]	[['what', '?']]	[['what', 'do', 'know']]	[[['you'], []]]	[[[do, you], nan]]
1085	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[['don', 't', 'know']]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']], nan]]
1086	[do, you, know, what, i, am, talking, about, ?]	[['what', 'i', '?']]	[['do', 'know', 'what', 'am', 'talking']]	[[['you', 'i'], []]]	[[[do, you], [am, talking], nan]]
1087	[i, can, t, answer,  , i, would, like, to, talk, about, cats, )]	[['i', 't', 'answer', ' ', 'i', 'cats', ')']]	[['can', 'answer', 'would', 'like', 'talk', 'cats']]	[[['i', 'i'], []]]	[[[can, t], nan], [[would, like], [to, talk], nan]]
1088	[what, is, your, favorite, kind, of, cat, ?]	[['what', 'kind', 'cat', '?']]	[['what', 'is', 'your', 'favorite', 'kind', 'cat']]	[[['kind'], []]]	[[[['is', 'is', 'kind', 'kind', 'is', 'kind', 'of', 'is']], nan]]
1089	[i, don, t, know, .]	[['i', 't', 'know', '.']]	[['don', 't', 'know']]	[[['i', 't'], []]]	[[[['don', 'don', 'know', 'don', 'don']], nan]]
1090	[i, love, cats]	[['i', 'cats']]	[['love', 'cats']]	[[['i'], []]]	[[[['love', 'love', 'love']], nan]]
1091	[i, don, t, understand,  , its, beyond, my, possibilities, ., i, would, like, to, talk, about, myself]	[['i', 't', ' ', 'possibilities', '.', 'i']]	[['don', 't', 'understand', 'its', 'my', 'possibilities', 'would', 'like', 'talk']]	[[['i', 'i'], []]]	[[[['don', 'don', 'don', 'don', 'understand', 'understand', 'its', 'possibilities', 'beyond', 'don', 'like', 'like', 'like', 'talk', 'like', 'talk', 'about']], nan], [[would, like], [to, talk], nan]]
1092	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1093	[hi]	[[]]	[[]]	[[[], []]]	[[[['hi']], nan]]
1094	[i, don, t, know, what, i, don, t, have, to, say, .]	[['i', 't', 'what', 'i', 't', '.']]	[['don', 't', 'know', 'what', 'don', 't', 'have', 'say']]	[[['i', 't', 'i'], []]]	[[[['don', 'don', 'know', 'know', 'don', 'don', 'have', 'don', 'know', 'say', 'have', 'have']], nan], [[to, say], nan]]
1095	[hi]	[[]]	[[]]	[[[], []]]	[[[['hi']], nan]]
1096	[i, don, t, know, what, he, is, talking, about, .]	[['i', 't', 'what', '.']]	[['don', 't', 'know', 'what', 'is', 'talking']]	[[['i', 't', 'he'], []]]	[[[['don', 'don', 'know', 'know', 'about', 'talking', 'talking', 'know', 'talking', 'know']], nan], [[is, talking], nan]]
1097	[how, are, you]	[[]]	[['how', 'are']]	[[['you'], []]]	[[[['are', 'are', 'are']], nan]]
1098	[do, you, know, what, ?, i, can, t, answer,  , let, s, talk, about, movies, !]	[['what', '?', 'i', 't', 'answer', ' ', 's', 'movies', '!']]	[['do', 'know', 'what', 'can', 'answer', 'let', 'talk', 'movies']]	[[['you', 'i', 's'], []]]	[[[do, you], nan], [[can, t], nan], [[['know', 'know', 'know', 'know', 'know', 'answer', 'answer', 'answer', 'answer', 'answer', 'let', 'talk', 'let', 'talk', 'about', 'let']], nan]]
1099	[what, is, your, favorite, movie]	[['what', 'movie']]	[['what', 'is', 'your', 'favorite', 'movie']]	[[['movie'], []]]	[[[['is', 'is', 'movie', 'movie', 'is']], nan]]
1100	[i, m, not, surprised, .]	[['i', 'm', '.']]	[['m', 'not', 'surprised']]	[[['i'], []]]	[[[[not, surprised]], nan]]
1101	[by, what, ?]	[['what', '?']]	[['what']]	[[[], []]]	[[[['by', 'by', 'by']], nan]]
1102	[what, ?]	[['what', '?']]	[['what']]	[[[], []]]	[[[['what', 'what']], nan]]
1103	[do, you, like, sports, ?]	[['sports', '?']]	[['do', 'like', 'sports']]	[[['you'], []]]	[[[do, you], nan]]
1104	[it, s, my, field, .]	[['s', 'field', '.']]	[['s', 'my', 'field']]	[[['it'], []]]	[[[['s', 's', 'field', 's', 's']], nan]]
1105	[what, s, your, name]	[['what', 's', 'name']]	[['what', 's', 'your', 'name']]	[[['name'], []]]	[[[['s', 's', 'name', 's']], nan]]
1106	[i, can, t, wait, to, see, this, .]	[['i', 't', '.']]	[['can', 'wait', 'see', 'this']]	[[['i'], []]]	[[[can, t], [to, see], nan]]
1107	[you, do, nt, make, sense]	[['sense']]	[['do', 'nt', 'make', 'sense']]	[[['you'], []]]	[[[do, nt], nan]]
1108	[this, is, what, happens, when, you, don, t, have, a, clue, .]	[['what', 't', 'a', 'clue', '.']]	[['is', 'what', 'happens', 'when', 'don', 't', 'have', 'clue']]	[[['this', 'what', 't'], []]]	[[[['is', 'is', 'happens', 'is', 'have', 't', 't', 'have', 'happens', 'clue', 'have', 'is']], nan]]
1109	[you, do, nt, make, sense]	[['sense']]	[['do', 'nt', 'make', 'sense']]	[[['you'], []]]	[[[do, nt], nan]]
1110	[what, a, joke, !]	[['what', 'a', 'joke', '!']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']], nan]]
1111	[you, do, nt, make, sense]	[['sense']]	[['do', 'nt', 'make', 'sense']]	[[['you'], []]]	[[[do, nt], nan]]
1112	[what, a, joke, !]	[['what', 'a', 'joke', '!']]	[['what', 'joke']]	[[[], []]]	[[[['joke', 'joke', 'joke', 'joke']], nan]]
1113	[hello, !]	[['!']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1114	[hello, !, how, are, you, ?]	[['!', '?']]	[['how', 'are']]	[[['you'], []]]	[[[['hello', 'hello', 'are', 'are', 'are', 'are']], nan], [[['hello', 'hello', 'are', 'are', 'are', 'are']], nan]]
1115	[hello, .]	[['.']]	[[]]	[[[], []]]	[[[['hello', 'hello']], nan]]
1116	[how, are, you, doing, ?]	[['?']]	[['how', 'are', 'doing']]	[[['you'], []]]	[[[are, you], nan]]
1117	[good, .]	[['.']]	[['good']]	[[[], []]]	[[[['good', 'good']], nan]]
1118	[what, is, your, name, ?]	[['what', 'name', '?']]	[['what', 'is', 'your', 'name']]	[[['name'], []]]	[[[['is', 'is', 'name', 'is', 'is']], nan]]
1119	[anouk, .]	[['anouk', '.']]	[['anouk']]	[[[], []]]	[[[['anouk', 'anouk']], nan]]
1120	[hi, anouk, ., my, name, is, harmik, .]	[['anouk', '.', 'name', 'harmik', '.']]	[['anouk', 'my', 'name', 'is', 'harmik']]	[[['name'], []]]	[[[['anouk', 'anouk', 'anouk', 'name', 'is', 'is', 'is', 'is']], nan], [[['anouk', 'anouk', 'anouk', 'name', 'is', 'is', 'is', 'is']], nan]]
1121	[anouk, .]	[['anouk', '.']]	[['anouk']]	[[[], []]]	[[[['anouk', 'anouk']], nan]]
1122	[do, you, like, movies, ?]	[['movies', '?']]	[['do', 'like', 'movies']]	[[['you'], []]]	[[[do, you], nan]]
