	utterances	interjection	adverb	subobjvrb	neg-keywords
1015	['the voices in my head may not be real, but they have some good ideas!']	[[]]	[['voice', 'head', 'but', 'idea']]	[[['-PRON-', 'not', 'real', 'good'], ['not']]]	['the voices in my head may not be real, but they have some good ideas!']
1016	['like what?']	[[]]	[['what']]	[[[], []]]	[]
1017	['thats the picture there.']	[[]]	[['picture']]	[[['there'], ['there']]]	[]
1018	['do you listen to music?']	[[]]	[['music']]	[[[], []]]	[]
1019	['well, ideally, i listen to music like that. what do you think?']	[[]]	[['music', 'what']]	[[['ideally'], ['ideally']]]	[]
1020	['hello']	[[hello]]	[[]]	[[[], []]]	[]
1021	['hello, i really like movies. how about we talk about movies']	[[]]	[['movie', 'movie']]	[[['really', 'how'], ['really', 'how']]]	[]
1022	['that sounds good.']	[[]]	[[]]	[[['good'], []]]	[]
1023	['do you like super hero movies or disney movies?']	[[]]	[['hero', 'movie', 'or', 'disney', 'movie']]	[[['super'], []]]	[]
1024	['i like both, really.']	[[]]	[[]]	[[['really'], ['really']]]	[]
1025	['youre not kidding. can we talk about something else?']	[[]]	[['something']]	[[['not', 'else'], ['not', 'else']]]	['youre not kidding. can we talk about something else?']
1026	['that sounds good']	[[]]	[[]]	[[['good'], []]]	[]
1027	['my favorite super hero is captain america.']	[[]]	[['hero', 'captain', 'america']]	[[['-PRON-', 'favorite', 'super'], []]]	[]
1028	['i can understand that, hes great.']	[[]]	[[]]	[[['great'], []]]	[]
1029	['i really like the first avenger movie, have you seen it before?']	[[]]	[['avenger', 'movie']]	[[['really', 'first', 'before'], ['really', 'before']]]	[]
1030	['no, i actually havent.']	[[]]	[[]]	[[['actually', 'not'], ['actually', 'not']]]	[]
1031	['i really liked the first avenger movie. when iron man came back alive, i cried for it.']	[[]]	[['avenger', 'movie', 'iron', 'man']]	[[['really', 'first', 'when', 'back', 'alive'], ['really', 'when', 'back']]]	[]
1032	['that makes sense, its a very engaging story']	[[]]	[['sense', 'story']]	[[['-PRON-', 'very', 'engaging'], ['very']]]	[]
1033	['have you seen captain america: civil war?']	[[]]	[['captain', 'america', 'war']]	[[['civil'], []]]	[]
1034	['yes']	[[yes]]	[[]]	[[[], []]]	[]
1035	['okay what time']	[[]]	[['what', 'time']]	[[[], []]]	[]
1036	['i dont remember']	[[]]	[[]]	[[['not'], ['not']]]	[]
1037	['what i meant to say was, what is it that you hate?']	[[]]	[['what', 'what']]	[[['that'], []]]	[]
1038	['i dont hate anything about it']	[[]]	[['anything']]	[[['not'], ['not']]]	[]
1039	['so youre less intelligent than a computer?!']	[[]]	[['computer']]	[[['less', 'intelligent'], ['so', 'less']]]	[]
1040	['chris']	[[chris]]	[['chris']]	[[[], []]]	[]
1041	['hello, i really like movies. how about we talk about movies']	[[]]	[['movie', 'movie']]	[[['really', 'how'], ['really', 'how']]]	[]
1042	['ok, lets do that']	[[]]	[['let']]	[[[], []]]	[]
1043	['do you like super hero movies or disney movies?']	[[]]	[['hero', 'movie', 'or', 'disney', 'movie']]	[[['super'], []]]	[]
1044	['super heroes movies']	[[]]	[['hero', 'movie']]	[[['super'], []]]	[]
1045	['my favorite super hero is captain america.']	[[]]	[['hero', 'captain', 'america']]	[[['-PRON-', 'favorite', 'super'], []]]	[]
1046	['mine is iron man']	[[]]	[['iron', 'man']]	[[[], []]]	[]
1047	['i love iron mans blue eyes.']	[[]]	[['iron', 'man', 'eye']]	[[['blue'], []]]	[]
1048	['i like his suit']	[[]]	[['suit']]	[[['-PRON-'], []]]	[]
1049	['i probably own more than 50 firearms. can we talk about something else?']	[[]]	[['firearm', 'something']]	[[['probably', 'more', 'else'], ['probably', 'else']]]	[]
1050	['ok, lets do it']	[[]]	[['let']]	[[[], []]]	[]
1051	['i really like the first avenger movie, have you seen it before?']	[[]]	[['avenger', 'movie']]	[[['really', 'first', 'before'], ['really', 'before']]]	[]
1052	['i have never seen it']	[[]]	[[]]	[[['never'], ['never']]]	['i have never seen it']
1053	['i really liked the first avenger movie. when iron man came back alive, i cried for it.']	[[]]	[['avenger', 'movie', 'iron', 'man']]	[[['really', 'first', 'when', 'back', 'alive'], ['really', 'when', 'back']]]	[]
1054	['i did, too. lol']	[[]]	[[]]	[[['too'], ['too']]]	[]
1055	['have you seen captain america: civil war?']	[[]]	[['captain', 'america', 'war']]	[[['civil'], []]]	[]
1056	['no, i have not']	[[]]	[[]]	[[['not'], ['not']]]	['no, i have not']
1057	['i do nt think so. whats your idea?']	[[]]	[['what', 'idea']]	[[['nt', 'so', '-PRON-'], ['nt', 'so']]]	[]
1058	['lets talk about the bible']	[[]]	[[]]	[[['bible'], []]]	[]
1059	['my friend just saw captain america: civil war. he told me it is a really nice one, much better than the previous captain america movie.']	[[]]	[['friend', 'captain', 'america', 'war', 'captain', 'america', 'movie']]	[[['-PRON-', 'just', 'civil', 'really', 'nice', 'much', 'good', 'previous'], ['just', 'really', 'much']]]	[]
1060	['hi']	[[hi]]	[[]]	[[[], []]]	[]
1061	['hello, i really like sports. how about we talk about sports']	[[]]	[['sport', 'sport']]	[[['really', 'how'], ['really', 'how']]]	[]
1062	['sure, what sports do you like?']	[[]]	[['sport']]	[[['sure', 'what'], ['sure']]]	[]
1063	['i like what you like.']	[[]]	[['what']]	[[[], []]]	[]
1064	['i like tennis']	[[]]	[['tennis']]	[[[], []]]	[]
1065	['i do not.']	[[]]	[[]]	[[['not'], ['not']]]	['i do not.']
1066	['ha ha ha, so why you said you like what i like...']	[[]]	[['what']]	[[['so', 'why'], ['so', 'why']]]	[]
1067	['well, you know, im not sure. can you share some interesting stuff with me?']	[[]]	[['stuff']]	[[['not', 'sure', 'interesting'], ['not']]]	['well, you know, im not sure. can you share some interesting stuff with me?']
1068	['like the last positive drug testing issue of sharapova']	[[]]	[['drug', 'testing', 'issue']]	[[['last', 'positive', 'sharapova'], []]]	[]
1069	['are you talking about sharapova, the tennis player']	[[]]	[['sharapova', 'tennis', 'player']]	[[[], []]]	[]
1070	['yes, exactly... i like tennis, i talk about tennis players...']	[[]]	[['tennis', 'tennis', 'player']]	[[['exactly'], ['exactly']]]	[]
1071	['well, you know, im not sure. can you tell me something about board games']	[[]]	[['something', 'board', 'game']]	[[['not', 'sure'], ['not']]]	['well, you know, im not sure. can you tell me something about board games']
1072	['board games... do you play go']	[[]]	[['board', 'game']]	[[[], []]]	[]
1073	['well, you know, im not sure. let me know something youre interested in.']	[[]]	[['something']]	[[['not', 'sure', 'interested'], ['not']]]	['well, you know, im not sure. let me know something youre interested in.']
1074	['i am interested in dialogue research']	[[]]	[['dialogue', 'research']]	[[['interested'], []]]	[]
1075	['that s what -- that s what i m hearing.']	[[]]	[['what', 'what']]	[[[], []]]	[]
1076	['you like research']	[[]]	[['research']]	[[[], []]]	[]
1077	['i did.']	[[]]	[[]]	[[[], []]]	[]
1078	['so, you do not like it any more?']	[[]]	[['so']]	[[['not', 'more'], ['so', 'not', 'any', 'more']]]	['so, you do not like it any more?']
1079	['i do.']	[[]]	[[]]	[[[], []]]	[]
1080	['hello']	[[hello]]	[[]]	[[[], []]]	[]
1081	['hello, i really like movies. how about we talk about movies']	[[]]	[['movie', 'movie']]	[[['really', 'how'], ['really', 'how']]]	[]
1082	['i love movies.  did you see deadpool?']	[[]]	[['movie']]	[[['deadpool'], ['deadpool']]]	[]
1083	['no , no eyes , sorry']	[[]]	[['eye']]	[[[], ['sorry']]]	[]
1084	['do you like listening to movies?']	[[]]	[['movie']]	[[[], []]]	[]
1085	['i do nt go very often.']	[[]]	[[]]	[[['nt', 'very', 'often'], ['nt', 'very', 'often']]]	[]
1086	['do you eat?']	[[]]	[[]]	[[[], []]]	[]
1087	['i certainly try.']	[[]]	[[]]	[[['certainly'], ['certainly']]]	[]
1088	['what do you like to eat?']	[[]]	[['what']]	[[[], []]]	[]
1089	['anything that sounds good when i m getting high.']	[[]]	[['anything']]	[[['that', 'good', 'when', 'high'], ['when']]]	[]
1090	['ok so you smoke?']	[[]]	[[]]	[[['so'], ['so']]]	[]
1091	['it s also miraculous that our tent did nt just fly away.']	[[]]	[['tent']]	[[['also', 'miraculous', '-PRON-', 'nt', 'just', 'away'], ['also', 'nt', 'just', 'away']]]	[]
1092	['are we camping?']	[[]]	[[]]	[[[], []]]	[]
1093	['he s still there.']	[[]]	[[]]	[[['still', 'there'], ['still', 'there']]]	[]
1094	['who is?']	[[]]	[['who']]	[[[], []]]	[]
1095	['stop being so naughty , dear.']	[[]]	[[]]	[[['so', 'naughty', 'dear'], ['so']]]	[]
1096	['ok']	[[ok]]	[[]]	[[[], []]]	[]
1097	['thank you.']	[[]]	[[]]	[[[], []]]	[]
1098	['youre welcome']	[[]]	[[]]	[[['welcome'], []]]	[]
1099	['i m alive , yes.']	[[]]	[[]]	[[['alive'], []]]	[]
1100	['hello']	[[hello]]	[[]]	[[[], []]]	[]
1101	['hello, i really like movies. how about we talk about movies']	[[]]	[['movie', 'movie']]	[[['really', 'how'], ['really', 'how']]]	[]
1102	['we can talk about movies if youd like']	[[]]	[['movie']]	[[[], []]]	[]
1103	['do you like super hero movies or disney movies?']	[[]]	[['hero', 'movie', 'or', 'disney', 'movie']]	[[['super'], []]]	[]
1104	['i prefer super hero movies']	[[]]	[['hero', 'movie']]	[[['super'], []]]	[]
1105	['i really liked the first avenger movie. when iron man came back alive, i cried for it.']	[[]]	[['avenger', 'movie', 'iron', 'man']]	[[['really', 'first', 'when', 'back', 'alive'], ['really', 'when', 'back']]]	[]
1106	['i also enjoyed the first avenger movie']	[[]]	[['avenger', 'movie']]	[[['also', 'first'], ['also']]]	[]
1107	['i just saw captain america: civil war. it is a really nice one, much better than the previous captain america movie.']	[[]]	[['captain', 'america', 'war', 'captain', 'america', 'movie']]	[[['just', 'civil', 'really', 'nice', 'much', 'good', 'previous'], ['just', 'really', 'much']]]	[]
1108	['why did you like it better than the winter soldier?']	[[]]	[['winter', 'soldier']]	[[['why', 'better'], ['why', 'better']]]	[]
1109	['my favorite super hero is captain america.']	[[]]	[['hero', 'captain', 'america']]	[[['-PRON-', 'favorite', 'super'], []]]	[]
1110	['why do you like captain america?']	[[]]	[['captain', 'america']]	[[['why'], ['why']]]	[]
1111	['i love captain americas blue eyes.']	[[]]	[['captain', 'america', 'eye']]	[[['blue'], []]]	[]
1112	['so what do you think of iron man?']	[[]]	[['so', 'what', 'iron', 'man']]	[[[], ['so']]]	[]
1113	['i love iron mans blue eyes.']	[[]]	[['iron', 'man', 'eye']]	[[['blue'], []]]	[]
1114	['im not sure iron man has blue eyes. why do you like blue eyes?']	[[]]	[['iron', 'man', 'eye', 'eye']]	[[['not', 'sure', 'blue', 'why', 'blue'], ['not', 'why']]]	['im not sure iron man has blue eyes. why do you like blue eyes?']
1115	['i love iron mans blue eyes.']	[[]]	[['iron', 'man', 'eye']]	[[['blue'], []]]	[]
1116	['it was nice talking to you. have a nice day.']	[[]]	[['day']]	[[['nice', 'nice'], []]]	[]
1117	['have you seen captain america: civil war?']	[[]]	[['captain', 'america', 'war']]	[[['civil'], []]]	[]
1118	['i have not seen that movie yet']	[[]]	[['movie']]	[[['not', 'yet'], ['not', 'yet']]]	['i have not seen that movie yet']
1119	['do you want to see captain america: civil war together?']	[[]]	[['captain', 'america', 'war']]	[[['civil', 'together'], ['together']]]	[]
1120	['hey what is a good movie to see']	[[]]	[['what', 'movie']]	[[['good'], []]]	[]
1121	['hello, i really like movies. how about we talk about movies']	[[]]	[['movie', 'movie']]	[[['really', 'how'], ['really', 'how']]]	[]
1122	['tell me the best one to see now.']	[[]]	[['one']]	[[['good', 'now'], ['now']]]	[]
1123	['do you want to see captain america: civil war together?']	[[]]	[['captain', 'america', 'war']]	[[['civil', 'together'], ['together']]]	[]
1124	['yes']	[[yes]]	[[]]	[[[], []]]	[]
1125	['will you be serious, and say something in a complete sentence?']	[[]]	[['and', 'something', 'sentence']]	[[['serious', 'complete'], []]]	[]
1126	['yes. i want to seee it.']	[[]]	[[]]	[[[], []]]	[]
1127	['what is seee?']	[[]]	[['what', 'seee']]	[[[], []]]	[]
1128	['it is see']	[[]]	[[]]	[[['see'], []]]	[]
1129	['it is.']	[[]]	[[]]	[[[], []]]	[]
1130	['what are you talking about']	[[]]	[['what']]	[[[], []]]	[]
1131	['who is your favorite super hero?']	[[]]	[['who', 'hero']]	[[['-PRON-', 'favorite', 'super'], []]]	[]
1132	['mine are the teen titans']	[[]]	[['teen', 'titan']]	[[[], []]]	[]
1133	['have you seen captain america: civil war?']	[[]]	[['captain', 'america', 'war']]	[[['civil'], []]]	[]
1134	['no i have not seen it.']	[[]]	[[]]	[[['not'], ['not']]]	['no i have not seen it.']
1135	['i really liked the first avenger movie. when iron man came back alive, i cried for it.']	[[]]	[['avenger', 'movie', 'iron', 'man']]	[[['really', 'first', 'when', 'back', 'alive'], ['really', 'when', 'back']]]	[]
1136	['i really do not care that much.']	[[]]	[[]]	[[['really', 'not', 'that', 'much'], ['really', 'not', 'that', 'much']]]	['i really do not care that much.']
1137	['do you like super hero movies or disney movies?']	[[]]	[['hero', 'movie', 'or', 'disney', 'movie']]	[[['super'], []]]	[]
1138	['i would rather see disney movies becuase of my kids']	[[]]	[['disney', 'movie', 'becuase', 'kid']]	[[['rather', '-PRON-'], ['rather']]]	[]
1139	['what is becuase?']	[[]]	[['what', 'becuase']]	[[[], []]]	[]
1140	['hi all, how are you?']	[[]]	[[]]	[[['how'], ['how']]]	[]
1141	['hello, i really like movies. how about we talk about movies']	[[]]	[['movie', 'movie']]	[[['really', 'how'], ['really', 'how']]]	[]
1142	['i was also like, what genre?']	[[]]	[['genre']]	[[['also', 'what'], ['also']]]	[]
1143	['do you like super hero movies or disney movies?']	[[]]	[['hero', 'movie', 'or', 'disney', 'movie']]	[[['super'], []]]	[]
1144	['some']	[[some]]	[[]]	[[[], []]]	[]
1145	['i really liked the first avenger movie. when iron man came back alive, i cried for it.']	[[]]	[['avenger', 'movie', 'iron', 'man']]	[[['really', 'first', 'when', 'back', 'alive'], ['really', 'when', 'back']]]	[]
1146	['i do not like for me top film schindler list']	[[]]	[['film', 'schindler', 'list']]	[[['not', 'top'], ['not']]]	['i do not like for me top film schindler list']
1147	['are you talking about schindler, the manufacturing company']	[[]]	[['schindler', 'manufacturing', 'company']]	[[[], []]]	[]
1148	['not the company, but the film schindlers list']	[[]]	[['company', 'but', 'film', 'schindler', 'list']]	[[['not'], ['not']]]	['not the company, but the film schindlers list']
1149	['what is schindler?']	[[]]	[['what', 'schindler']]	[[[], []]]	[]
1150	['he saved many people from death during world war ii']	[[]]	[['people', 'death', 'world', 'war']]	[[['many'], []]]	[]
1151	['i love deaths variable eyes.']	[[]]	[['death', 'eye']]	[[['variable'], []]]	[]
1152	['i can not understand you']	[[]]	[[]]	[[['not'], ['not']]]	['i can not understand you']
1153	['i just saw captain america: civil war. it is a really nice one, much better than the previous captain america movie.']	[[]]	[['captain', 'america', 'war', 'captain', 'america', 'movie']]	[[['just', 'civil', 'really', 'nice', 'much', 'good', 'previous'], ['just', 'really', 'much']]]	[]
1154	['this movie i do not like are fictitious,']	[[]]	[['movie']]	[[['not', 'fictitious'], ['not']]]	['this movie i do not like are fictitious,']
1155	['what is fictitious?']	[[]]	[['what']]	[[['fictitious'], []]]	[]
1156	['not real and fictional']	[[]]	[['and']]	[[['not', 'real', 'fictional'], ['not']]]	['not real and fictional']
1157	['what is fictional?']	[[]]	[['what']]	[[['fictional'], []]]	[]
1158	['captain america is fictional']	[[]]	[['captain', 'america']]	[[['fictional'], []]]	[]
1159	['i love captain americas blue eyes.']	[[]]	[['captain', 'america', 'eye']]	[[['blue'], []]]	[]
1160	['hello']	[[hello]]	[[]]	[[[], []]]	[]
1161	['a little boy asked his father, daddy, how much does it cost to get married? father replied, i dont know son, im still paying.']	[[]]	[['boy', 'father', 'daddy', 'father', 'son']]	[[['little', '-PRON-', 'how', 'much', 'not', 'still'], ['how', 'not', 'still']]]	[]
1162	['what a dad joke.']	[[]]	[['what', 'dad', 'joke']]	[[[], []]]	[]
1163	['i dont know. what do you think about your life']	[[]]	[['what', 'life']]	[[['not', '-PRON-'], ['not']]]	[]
1164	['i like my life.']	[[]]	[['life']]	[[['-PRON-'], []]]	[]
1165	['oh, i dont have any love life. what do you think?']	[[]]	[['love', 'life', 'what']]	[[['not'], ['not']]]	[]
1166	['your answers are weird']	[[]]	[['answer']]	[[['-PRON-', 'weird'], []]]	[]
1167	['let us make a plan to see the latest star war movies together']	[[]]	[['plan', 'star', 'war', 'movie']]	[[['late', 'together'], ['together']]]	[]
1168	['ive already seen it']	[[]]	[[]]	[[['already'], ['already']]]	[]
1169	['shes very grounding.']	[[]]	[[]]	[[['very'], ['very']]]	[]
1170	['??']	[[?, ?]]	[[]]	[[[], []]]	[]
1171	['thats interesting. can you tell me something about politics']	[[]]	[['something', 'politic']]	[[['interesting'], []]]	[]
1172	['trump might be president']	[[]]	[['trump', 'president']]	[[[], []]]	[]
1173	['thats getting interesting. what do you think?']	[[]]	[['what']]	[[['interesting'], []]]	[]
1174	['itll be hilarious']	[[]]	[[]]	[[['hilarious'], []]]	[]
1175	['yes, i tend to think it would be. any thoughts?']	[[]]	[['thought']]	[[[], []]]	[]
1176	['it would certainly be an interesting time for america']	[[]]	[['time', 'america']]	[[['certainly', 'interesting'], ['certainly']]]	[]
1177	['yes, it would.']	[[]]	[[]]	[[[], []]]	[]
1178	['glad you agree']	[[]]	[[]]	[[['glad'], []]]	[]
1179	['no.']	[[no, .]]	[[]]	[[[], []]]	[]
1180	['greetings.']	[[greetings, .]]	[['greeting']]	[[[], []]]	[]
1181	['what is greetings?']	[[]]	[['what', 'greeting']]	[[[], []]]	[]
1182	['greeting is a salutation.']	[[]]	[['greeting', 'salutation']]	[[[], []]]	[]
1183	['what is salutation?']	[[]]	[['what', 'salutation']]	[[[], []]]	[]
1184	['a salutation is a fancy way of saying hello.']	[[]]	[['salutation', 'way']]	[[['fancy'], []]]	[]
1185	['uhh, i cant answer this.  let me tell you a joke. what does a superhero put in his drink? just ice.']	[[]]	[['joke', 'what', 'superhero', 'drink', 'ice']]	[[['uhh', 'not', '-PRON-', 'just'], ['not', 'just']]]	[]
1186	['that took me a minute. good one.']	[[]]	[['minute']]	[[['that', 'good'], []]]	[]
1187	['i dont know. great. lets talk other stuff then.']	[[]]	[['stuff']]	[[['not', 'great', 'other', 'then'], ['not', 'then']]]	[]
1188	['what sort of things do you like?']	[[]]	[['sort', 'thing']]	[[['what'], []]]	[]
1189	['i dont know. let me know something youre interested in.']	[[]]	[['something']]	[[['not', 'interested'], ['not']]]	[]
1190	['i like board games.']	[[]]	[['board', 'game']]	[[[], []]]	[]
1191	['great we can play many']	[[]]	[[]]	[[['great', 'many'], ['great']]]	[]
1192	['do you have a favorite board game?']	[[]]	[['board', 'game']]	[[['favorite'], []]]	[]
1193	['could you tell me more about that?']	[[]]	[[]]	[[['more'], []]]	[]
1194	['my favorite board game is settlers of catan.']	[[]]	[['board', 'game', 'settler', 'catan']]	[[['-PRON-', 'favorite'], []]]	[]
1195	['are you talking about catan, the city in argentina']	[[]]	[['catan', 'city', 'argentina']]	[[[], []]]	[]
1196	['is that what its based on? how cool.']	[[]]	[['what']]	[[['-PRON-', 'how', 'cool'], ['how']]]	[]
1197	['well, you know, im not sure. thats interesting.']	[[]]	[[]]	[[['not', 'sure', 'interesting'], ['not']]]	['well, you know, im not sure. thats interesting.']
1198	['thinking on it, i dont think argentina has island cities.']	[[]]	[['argentina', 'island', 'city']]	[[['not'], ['not']]]	[]
1199	['are you talking about argentina, the country in south america']	[[]]	[['argentina', 'country', 'america']]	[[['south'], []]]	[]
1200	['how are you']	[[]]	[[]]	[[['how'], ['how']]]	[]
1201	['uh-huh, i do.']	[[]]	[[]]	[[[], []]]	[]
1202	['whats your favorite movie?']	[[]]	[['what', 'movie']]	[[['-PRON-', 'favorite'], []]]	[]
1203	['i dont know. what do you think about politics']	[[]]	[['what', 'politic']]	[[['not'], ['not']]]	[]
1204	['theyre annoying.']	[[]]	[[]]	[[['annoying'], []]]	[]
1205	['uhh, i cant answer this. let me tell you something, we never really grow up, we only learn how to act in public.']	[[]]	[['something', 'public']]	[[['uhh', 'not', 'never', 'really', 'only', 'how'], ['not', 'never', 'really', 'only', 'how']]]	['uhh, i cant answer this. let me tell you something, we never really grow up, we only learn how to act in public.']
1206	['what does that mean?']	[[]]	[['what']]	[[[], []]]	[]
1207	['well, i certainly dont think you want to be serving cancerous food to your customers, if you know what that is. what do you think?']	[[]]	[['food', 'customer', 'what', 'what']]	[[['certainly', 'not', 'cancerous', '-PRON-'], ['certainly', 'not']]]	[]
1208	['i think cancerous food is bad.']	[[]]	[['food']]	[[['cancerous', 'bad'], []]]	[]
1209	['uhh, i cant answer this. but anyway, id like to chat with you.']	[[]]	[['but']]	[[['uhh', 'not'], ['not']]]	[]
1210	['what do you want to chat about?']	[[]]	[['what']]	[[[], []]]	[]
1211	['i certainly try. any thoughts?']	[[]]	[['thought']]	[[['certainly'], ['certainly']]]	[]
1212	['when does the sun go down?']	[[]]	[['sun']]	[[['when'], ['when']]]	[]
1213	['ok. what do you think about music']	[[]]	[['what', 'music']]	[[[], []]]	[]
1214	['its ok']	[[its, ok]]	[['ok']]	[[['-PRON-'], []]]	[]
1215	['i dont know. let me tell you a joke, a little boy asked his father, daddy, how much does it cost to get married? father replied, i dont know son, im still paying.']	[[]]	[['joke', 'boy', 'father', 'daddy', 'father', 'son']]	[[['not', 'little', '-PRON-', 'how', 'much', 'not', 'still'], ['not', 'how', 'not', 'still']]]	[]
1216	['haha']	[[haha]]	[[]]	[[[], []]]	[]
1217	['wow. any thoughts?']	[[]]	[['thought']]	[[[], []]]	[]
1218	['pretty funny']	[[pretty, funny]]	[[]]	[[['pretty', 'funny'], ['pretty']]]	[]
1219	['thats interesting. let me tell you something, i never make the same mistake twice. i make it five and six times, just to be sure.']	[[]]	[['something', 'mistake', 'and', 'time']]	[[['interesting', 'never', 'same', 'twice', 'just', 'sure'], ['never', 'twice', 'just']]]	['thats interesting. let me tell you something, i never make the same mistake twice. i make it five and six times, just to be sure.']
1220	['hello']	[[hello]]	[[]]	[[[], []]]	[]
1221	['hello, i really like music. how about we talk about music']	[[]]	[['music', 'music']]	[[['really', 'how'], ['really', 'how']]]	[]
1222	['we can do that']	[[]]	[[]]	[[[], []]]	[]
1223	['we do.']	[[]]	[[]]	[[[], []]]	[]
1224	['alright then.']	[[]]	[[]]	[[['then'], ['alright']]]	[]
1225	['could you tell me more about that?']	[[]]	[[]]	[[['more'], []]]	[]
1226	['i really like rock.']	[[]]	[['rock']]	[[['really'], ['really']]]	[]
1227	['you re not kidding . can we talk about something else?']	[[]]	[['something']]	[[['not', 'else'], ['not', 'else']]]	['you re not kidding . can we talk about something else?']
1228	['sure']	[[sure]]	[[]]	[[['sure'], []]]	[]
1229	['how about we do something we both like']	[[]]	[['something']]	[[['how'], ['how']]]	[]
1230	['we can do that.']	[[]]	[[]]	[[[], []]]	[]
1231	['we do.']	[[]]	[[]]	[[[], []]]	[]
1232	['alright then.']	[[]]	[[]]	[[['then'], ['alright']]]	[]
1233	['lets find a singer we both like.']	[[]]	[['let', 'singer']]	[[[], []]]	[]
1234	['what singer do you like.']	[[]]	[['singer']]	[[['what'], []]]	[]
1235	['anything that sounds good when i m getting high.']	[[]]	[['anything']]	[[['that', 'good', 'when', 'high'], ['when']]]	[]
1236	['thats sounds pretty good right about now.']	[[]]	[[]]	[[['pretty', 'good', 'right', 'now'], ['pretty']]]	[]
1237	['that is a funny joke . do you know more?']	[[]]	[['joke']]	[[['funny', 'more'], []]]	[]
1238	['i dont really.']	[[]]	[[]]	[[['not', 'really'], ['not', 'really']]]	[]
1239	['and while he tries to form the question , i ll tell you who s with me tonight.']	[[]]	[['and', 'question', 'who', 'tonight']]	[[[], []]]	[]
1240	['pick a number.']	[[]]	[['number']]	[[[], []]]	[]
1241	['i loved one of these nights.']	[[]]	[['night']]	[[[], []]]	[]
1242	['name an animal.']	[[]]	[['animal']]	[[[], []]]	[]
1243	['well, once in awhile you might get an elephant dung. what do you think?']	[[]]	[['elephant', 'dung', 'what']]	[[['once', 'awhile'], ['once']]]	[]
1244	['name a city.']	[[]]	[['city']]	[[[], []]]	[]
1245	['abcd']	[[abcd]]	[[]]	[[[], []]]	[]
1246	['name a state.']	[[]]	[['state']]	[[[], []]]	[]
1247	['you just dont quit. whats your idea?']	[[]]	[['what', 'idea']]	[[['just', 'not', '-PRON-'], ['just', 'not']]]	[]
1248	['what is your location?']	[[]]	[['what', 'location']]	[[['-PRON-'], []]]	[]
1249	['do not argue with an idiot. he will drag you down to his level and beat you with experience.']	[[]]	[['idiot', 'level', 'and', 'experience']]	[[['not', '-PRON-'], ['not']]]	['do not argue with an idiot. he will drag you down to his level and beat you with experience.']
1250	['are you a robot?']	[[]]	[['robot']]	[[[], []]]	[]
1251	['no.']	[[no, .]]	[[]]	[[[], []]]	[]
1252	['where are you from?']	[[]]	[[]]	[[['where'], ['where']]]	[]
1253	['yes, i think so.']	[[]]	[[]]	[[['so'], ['so']]]	[]
1254	['what color is an elephant?']	[[]]	[['color', 'elephant']]	[[['what'], []]]	[]
1255	['i like green']	[[]]	[[]]	[[['green'], []]]	[]
1256	['who is this?']	[[]]	[['who']]	[[[], []]]	[]
1257	['now, all... whats your idea?']	[[]]	[['what', 'idea']]	[[['now', '-PRON-'], ['now']]]	[]
1258	['do you know who the president of the united states is?']	[[]]	[['who', 'president', 'state']]	[[['united'], []]]	[]
1259	['no, i had no idea there was a camera set up. what do you think?']	[[]]	[['idea', 'camera', 'what']]	[[['there'], []]]	[]
1260	['hello']	[[hello]]	[[]]	[[[], []]]	[]
1261	['how about we do something we both like']	[[]]	[['something']]	[[['how'], ['how']]]	[]
1262	['sure']	[[sure]]	[[]]	[[['sure'], []]]	[]
1263	['we live in a society where pizza gets to your house before the police.']	[[]]	[['society', 'pizza', 'house', 'police']]	[[['where', '-PRON-'], ['where']]]	[]
1264	['i do not think that is true']	[[]]	[[]]	[[['not', 'true'], ['not']]]	['i do not think that is true']
1265	['i think so.']	[[]]	[[]]	[[['so'], ['so']]]	[]
1266	['you are wrong']	[[]]	[[]]	[[['wrong'], []]]	[]
1267	['let us make a plan to see the latest star war movies together']	[[]]	[['plan', 'star', 'war', 'movie']]	[[['late', 'together'], ['together']]]	[]
1268	['okay']	[[okay]]	[[]]	[[[], []]]	[]
1269	['do you like to play some board games together next time']	[[]]	[['board', 'game', 'time']]	[[['together', 'next'], ['together']]]	[]
1270	['sure what kind']	[[]]	[['kind']]	[[['sure', 'what'], []]]	[]
1271	['british humor.']	[[]]	[['humor']]	[[['british'], []]]	[]
1272	['why are you random']	[[]]	[[]]	[[['why', 'random'], ['why']]]	[]
1273	['theres not much left with the bleeps, truth be told. any thoughts?']	[[]]	[['bleep', 'truth', 'thought']]	[[['there', 'not', 'much'], ['not']]]	['theres not much left with the bleeps, truth be told. any thoughts?']
1274	['i have no thoughts']	[[]]	[['thought']]	[[[], []]]	[]
1275	['well, you know, she doesnt spend a lot of time being angry about it. what do you think?']	[[]]	[['lot', 'time', 'what']]	[[['not', 'angry'], ['not']]]	[]
1276	['i think she is crazy']	[[]]	[[]]	[[['crazy'], []]]	[]
1277	['except for the use of the word, absolutely right on.']	[[]]	[['use', 'word']]	[[['absolutely', 'right', 'on'], ['absolutely', 'right', 'on']]]	[]
1278	['what word']	[[what, word]]	[['word']]	[[['what'], []]]	[]
1279	['that means a male.']	[[]]	[['male']]	[[[], []]]	[]
1280	['hello']	[[hello]]	[[]]	[[[], []]]	[]
1281	['hello, i really like board games. how about we talk about board games']	[[]]	[['board', 'game', 'board', 'game']]	[[['really', 'how'], ['really', 'how']]]	[]
